"","m","behavior","gender","age","country","education","actual","actual.log","ResponseId.wave1.wave1","estimate.wave1","income.wave1","estimation.bias.wave1","estimation.bias.log.wave1","absolute.error.wave1","absolute.error.log.wave1","estimate.log.wave1","climate_concern.wave1","concern.scaled.wave1","ResponseId.wave1","numeracy.f","certainty","estimate.wave2","estimation.bias.wave2","estimation.bias.log.wave2","absolute.error.wave2","absolute.error.log.wave2","estimate.log.wave2","climate_concern.wave2","concern.scaled.wave2","Duration.wave1","ResponseId.wave1.wave2","household_size","politicalorientation_1","Duration.wave2","ResponseId.wave2","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"1945",229320605938856,"dishwasher","male",24,"Germany","middle school",74,1.86923171973098,"R_Dl5ozsei0qGHLbj",60,"<1'500€
<3'100CHF",0.810810810810811,-0.0910804693473325,0.810810810810811,0.0910804693473325,1.77815125038364,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,250,3.37837837837838,0.528708288941061,3.37837837837838,0.528708288941061,2.39794000867204,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1946",229320605938856,"dryer","male",24,"Germany","middle school",1088,3.03662889536216,"R_Dl5ozsei0qGHLbj",1500,"<1'500€
<3'100CHF",1.37867647058824,0.13946236369352,1.37867647058824,0.13946236369352,3.17609125905568,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",3,1500,1.37867647058824,0.13946236369352,1.37867647058824,0.13946236369352,3.17609125905568,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1947",229320605938856,"fridge","male",24,"Germany","middle school",52,1.7160033436348,"R_Dl5ozsei0qGHLbj",1000,"<1'500€
<3'100CHF",19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,3,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,250,4.80769230769231,0.681936665037238,4.80769230769231,0.681936665037238,2.39794000867204,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1948",229320605938856,"hairdryer","male",24,"Germany","middle school",128,2.10720996964787,"R_Dl5ozsei0qGHLbj",20,"<1'500€
<3'100CHF",0.15625,-0.806179973983887,0.15625,0.806179973983887,1.30102999566398,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,40,0.3125,-0.505149978319906,0.3125,0.505149978319906,1.60205999132796,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1949",229320605938856,"heating","male",24,"Germany","middle school",1141,3.05728564441821,"R_Dl5ozsei0qGHLbj",1500,"<1'500€
<3'100CHF",1.31463628396144,0.118805614637467,1.31463628396144,0.118805614637467,3.17609125905568,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,2000,1.75284837861525,0.243744351245767,1.75284837861525,0.243744351245767,3.30102999566398,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1950",229320605938856,"light","male",24,"Germany","middle school",358,2.55388302664387,"R_Dl5ozsei0qGHLbj",10,"<1'500€
<3'100CHF",0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,1,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,10,0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,1,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1951",229320605938856,"shower","male",24,"Germany","middle school",1186,3.07408468902824,"R_Dl5ozsei0qGHLbj",50,"<1'500€
<3'100CHF",0.0421585160202361,-1.37511468469222,0.0421585160202361,1.37511468469222,1.69897000433602,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",2,1000,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1952",229320605938856,"washing","male",24,"Germany","middle school",127,2.10380372095596,"R_Dl5ozsei0qGHLbj",1000,"<1'500€
<3'100CHF",7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,3,6,1.07881773399015,"R_3n0pwsbo2rmd09H","numeracy high",3,800,6.2992125984252,0.799286266035987,6.2992125984252,0.799286266035987,2.90308998699194,6,1.19581280788177,1055,"R_Dl5ozsei0qGHLbj",1,2,759,"R_3n0pwsbo2rmd09H","<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"1953",229320605939886,"dishwasher","female",29,"Germany","degree",74,1.86923171973098,"R_11crUzIYPdbRfiF",560,"> 4'000€
>5'900 CHF",7.56756756756757,0.878956307275224,7.56756756756757,0.878956307275224,2.7481880270062,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,2000,27.027027027027,1.431798275933,27.027027027027,1.431798275933,3.30102999566398,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1954",229320605939886,"dryer","female",29,"Germany","degree",1088,3.03662889536216,"R_11crUzIYPdbRfiF",300,"> 4'000€
>5'900 CHF",0.275735294117647,-0.559507640642499,0.275735294117647,0.559507640642499,2.47712125471966,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,1800,1.65441176470588,0.218643609741145,1.65441176470588,0.218643609741145,3.25527250510331,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1955",229320605939886,"fridge","female",29,"Germany","degree",52,1.7160033436348,"R_11crUzIYPdbRfiF",2000,"> 4'000€
>5'900 CHF",38.4615384615385,1.58502665202918,38.4615384615385,1.58502665202918,3.30102999566398,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,1000,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,3,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1956",229320605939886,"hairdryer","female",29,"Germany","degree",128,2.10720996964787,"R_11crUzIYPdbRfiF",50,"> 4'000€
>5'900 CHF",0.390625,-0.40823996531185,0.390625,0.40823996531185,1.69897000433602,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,5,0.0390625,-1.40823996531185,0.0390625,1.40823996531185,0.698970004336019,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1957",229320605939886,"heating","female",29,"Germany","degree",1141,3.05728564441821,"R_11crUzIYPdbRfiF",500,"> 4'000€
>5'900 CHF",0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,2.69897000433602,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,970,0.850131463628396,-0.0705139101519698,0.850131463628396,0.0705139101519698,2.98677173426624,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1958",229320605939886,"light","female",29,"Germany","degree",358,2.55388302664387,"R_11crUzIYPdbRfiF",200,"> 4'000€
>5'900 CHF",0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.30102999566398,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,2000,5.58659217877095,0.747146969020107,5.58659217877095,0.747146969020107,3.30102999566398,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1959",229320605939886,"shower","female",29,"Germany","degree",1186,3.07408468902824,"R_11crUzIYPdbRfiF",20,"> 4'000€
>5'900 CHF",0.0168634064080944,-1.77305469336426,0.0168634064080944,1.77305469336426,1.30102999566398,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,10,0.00843170320404722,-2.07408468902824,0.00843170320404722,2.07408468902824,1,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1960",229320605939886,"washing","female",29,"Germany","degree",127,2.10380372095596,"R_11crUzIYPdbRfiF",120,"> 4'000€
>5'900 CHF",0.94488188976378,-0.024622474908332,0.94488188976378,0.024622474908332,2.07918124604762,6,1.07881773399015,"R_stD5sQvmIeLJCtr","numeracy low",1,75,0.590551181102362,-0.228742457564257,0.590551181102362,0.228742457564257,1.8750612633917,4,-0.804187192118227,1111,"R_11crUzIYPdbRfiF",2,3,680,"R_stD5sQvmIeLJCtr","> 4'000€
>5'900 CHF",18,11,"okay"
"1961",229320605939889,"dishwasher","female",28,"Germany","middle school",74,1.86923171973098,"R_1prs2kZZr8m54pO",2500,"<1'500- 2'499€
3'100-4'299CHF",33.7837837837838,1.52870828894106,33.7837837837838,1.52870828894106,3.39794000867204,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,7,0.0945945945945946,-1.02413367971672,0.0945945945945946,1.02413367971672,0.845098040014257,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1962",229320605939889,"dryer","female",28,"Germany","middle school",1088,3.03662889536216,"R_1prs2kZZr8m54pO",2500,"<1'500- 2'499€
3'100-4'299CHF",2.29779411764706,0.361311113309877,2.29779411764706,0.361311113309877,3.39794000867204,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,7,0.00643382352941176,-2.1915308553479,0.00643382352941176,2.1915308553479,0.845098040014257,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1963",229320605939889,"fridge","female",28,"Germany","middle school",52,1.7160033436348,"R_1prs2kZZr8m54pO",1245,"<1'500- 2'499€
3'100-4'299CHF",23.9423076923077,1.37916600779696,23.9423076923077,1.37916600779696,3.09516935143176,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,7,0.134615384615385,-0.870905303620542,0.134615384615385,0.870905303620542,0.845098040014257,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1964",229320605939889,"hairdryer","female",28,"Germany","middle school",128,2.10720996964787,"R_1prs2kZZr8m54pO",1500,"<1'500- 2'499€
3'100-4'299CHF",11.71875,1.06888128940781,11.71875,1.06888128940781,3.17609125905568,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,8,0.0625,-1.20411998265592,0.0625,1.20411998265592,0.903089986991944,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1965",229320605939889,"heating","female",28,"Germany","middle school",1141,3.05728564441821,"R_1prs2kZZr8m54pO",1000,"<1'500- 2'499€
3'100-4'299CHF",0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,6,0.00525854513584575,-2.27913439403457,0.00525854513584575,2.27913439403457,0.778151250383644,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1966",229320605939889,"light","female",28,"Germany","middle school",358,2.55388302664387,"R_1prs2kZZr8m54pO",2500,"<1'500- 2'499€
3'100-4'299CHF",6.98324022346369,0.844056982028163,6.98324022346369,0.844056982028163,3.39794000867204,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,6,0.0167597765363128,-1.77573177626023,0.0167597765363128,1.77573177626023,0.778151250383644,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1967",229320605939889,"shower","female",28,"Germany","middle school",1186,3.07408468902824,"R_1prs2kZZr8m54pO",1000,"<1'500- 2'499€
3'100-4'299CHF",0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,8,0.00674536256323777,-2.1709947020363,0.00674536256323777,2.1709947020363,0.903089986991944,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1968",229320605939889,"washing","female",28,"Germany","middle school",127,2.10380372095596,"R_1prs2kZZr8m54pO",2000,"<1'500- 2'499€
3'100-4'299CHF",15.748031496063,1.19722627470802,15.748031496063,1.19722627470802,3.30102999566398,4.25,-0.671182266009852,"R_1NaFm6LK1x6V9gF","numeracy low",2,7,0.0551181102362205,-1.2587056809417,0.0551181102362205,1.2587056809417,0.845098040014257,4,-0.804187192118227,462,"R_1prs2kZZr8m54pO",1,3,344,"R_1NaFm6LK1x6V9gF","<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"1969",229320605940935,"dishwasher","male",63,"Germany","no formal education",74,1.86923171973098,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,2000,27.027027027027,1.431798275933,27.027027027027,1.431798275933,3.30102999566398,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1970",229320605940935,"dryer","male",63,"Germany","no formal education",1088,3.03662889536216,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",0.183823529411765,-0.73559889969818,0.183823529411765,0.73559889969818,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,1000,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1971",229320605940935,"fridge","male",63,"Germany","no formal education",52,1.7160033436348,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",3.84615384615385,0.585026652029182,3.84615384615385,0.585026652029182,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,500,9.61538461538461,0.98296666070122,9.61538461538461,0.98296666070122,2.69897000433602,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1972",229320605940935,"hairdryer","male",63,"Germany","no formal education",128,2.10720996964787,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",1.5625,0.193820026016113,1.5625,0.193820026016113,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,100,0.78125,-0.107209969647868,0.78125,0.107209969647868,2,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1973",229320605940935,"heating","male",63,"Germany","no formal education",1141,3.05728564441821,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",0.175284837861525,-0.756255648754233,0.175284837861525,0.756255648754233,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,500,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,2.69897000433602,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1974",229320605940935,"light","male",63,"Germany","no formal education",358,2.55388302664387,"R_2WVeoVieGVEqdKu",200,"<1'500€
<3'100CHF",0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,10,0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,1,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1975",229320605940935,"shower","male",63,"Germany","no formal education",1186,3.07408468902824,"R_2WVeoVieGVEqdKu",20,"<1'500€
<3'100CHF",0.0168634064080944,-1.77305469336426,0.0168634064080944,1.77305469336426,1.30102999566398,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,100,0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,2,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1976",229320605940935,"washing","male",63,"Germany","no formal education",127,2.10380372095596,"R_2WVeoVieGVEqdKu",300,"<1'500€
<3'100CHF",2.36220472440945,0.373317533763706,2.36220472440945,0.373317533763706,2.47712125471966,1.5,-3.42118226600985,"R_yq3kMo5b5Izad4R","numeracy low",1,500,3.93700787401575,0.595166283380062,3.93700787401575,0.595166283380062,2.69897000433602,1,-3.80418719211823,1295,"R_2WVeoVieGVEqdKu",1,8,1601,"R_yq3kMo5b5Izad4R","<1'500€
<3'100CHF",21,26,"okay"
"1977",229320605940944,"dishwasher","male",48,"Germany","degree",74,1.86923171973098,"R_1gGgLAtf6daWkoB",1000,"<1'500- 2'499€
3'100-4'299CHF",13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,3,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",3,500,6.75675675675676,0.829738284605043,6.75675675675676,0.829738284605043,2.69897000433602,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1978",229320605940944,"dryer","male",48,"Germany","degree",1088,3.03662889536216,"R_1gGgLAtf6daWkoB",2000,"<1'500- 2'499€
3'100-4'299CHF",1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.30102999566398,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",4,3000,2.75735294117647,0.440492359357501,2.75735294117647,0.440492359357501,3.47712125471966,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1979",229320605940944,"fridge","male",48,"Germany","degree",52,1.7160033436348,"R_1gGgLAtf6daWkoB",1500,"<1'500- 2'499€
3'100-4'299CHF",28.8461538461538,1.46008791542088,28.8461538461538,1.46008791542088,3.17609125905568,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",2,1000,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,3,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1980",229320605940944,"hairdryer","male",48,"Germany","degree",128,2.10720996964787,"R_1gGgLAtf6daWkoB",500,"<1'500- 2'499€
3'100-4'299CHF",3.90625,0.59176003468815,3.90625,0.59176003468815,2.69897000433602,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",3,2000,15.625,1.19382002601611,15.625,1.19382002601611,3.30102999566398,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1981",229320605940944,"heating","male",48,"Germany","degree",1141,3.05728564441821,"R_1gGgLAtf6daWkoB",3000,"<1'500- 2'499€
3'100-4'299CHF",2.62927256792287,0.419835610301448,2.62927256792287,0.419835610301448,3.47712125471966,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",4,3000,2.62927256792287,0.419835610301448,2.62927256792287,0.419835610301448,3.47712125471966,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1982",229320605940944,"light","male",48,"Germany","degree",358,2.55388302664387,"R_1gGgLAtf6daWkoB",250,"<1'500- 2'499€
3'100-4'299CHF",0.698324022346369,-0.155943017971837,0.698324022346369,0.155943017971837,2.39794000867204,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",3,1500,4.18994413407821,0.622208232411807,4.18994413407821,0.622208232411807,3.17609125905568,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1983",229320605940944,"shower","male",48,"Germany","degree",1186,3.07408468902824,"R_1gGgLAtf6daWkoB",250,"<1'500- 2'499€
3'100-4'299CHF",0.21079258010118,-0.676144680356206,0.21079258010118,0.676144680356206,2.39794000867204,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",4,1000,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1984",229320605940944,"washing","male",48,"Germany","degree",127,2.10380372095596,"R_1gGgLAtf6daWkoB",1500,"<1'500- 2'499€
3'100-4'299CHF",11.8110236220472,1.07228753809972,11.8110236220472,1.07228753809972,3.17609125905568,5.75,0.828817733990148,"R_1rJ1QlgXJMaeq34","numeracy high",3,2000,15.748031496063,1.19722627470802,15.748031496063,1.19722627470802,3.30102999566398,5.75,0.945812807881773,500,"R_1gGgLAtf6daWkoB",2,3,685,"R_1rJ1QlgXJMaeq34","<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"1985",229320605941974,"dishwasher","female",50,"Germany","degree",74,1.86923171973098,"R_QboUij4etgUFkrL",1000,"> 4'000€
>5'900 CHF",13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,3,6,1.07881773399015,"R_ukdmrVJpeMHneX7","numeracy low",1,200,2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,2.30102999566398,6,1.19581280788177,877,"R_QboUij4etgUFkrL",3,5,1044,"R_ukdmrVJpeMHneX7","2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
"1986",229320605941974,"dryer","female",50,"Germany","degree",1088,3.03662889536216,"R_QboUij4etgUFkrL",3000,"> 4'000€
>5'900 CHF",2.75735294117647,0.440492359357501,2.75735294117647,0.440492359357501,3.47712125471966,6,1.07881773399015,"R_ukdmrVJpeMHneX7","numeracy low",1,3000,2.75735294117647,0.440492359357501,2.75735294117647,0.440492359357501,3.47712125471966,6,1.19581280788177,877,"R_QboUij4etgUFkrL",3,5,1044,"R_ukdmrVJpeMHneX7","2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
"1987",229320605941974,"fridge","female",50,"Germany","degree",52,1.7160033436348,"R_QboUij4etgUFkrL",2500,"> 4'000€
>5'900 CHF",48.0769230769231,1.68193666503724,48.0769230769231,1.68193666503724,3.39794000867204,6,1.07881773399015,"R_ukdmrVJpeMHneX7","numeracy low",1,2500,48.0769230769231,1.68193666503724,48.0769230769231,1.68193666503724,3.39794000867204,6,1.19581280788177,877,"R_QboUij4etgUFkrL",3,5,1044,"R_ukdmrVJpeMHneX7","2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
"1988",229320605941974,"hairdryer","female",50,"Germany","degree",128,2.10720996964787,"R_QboUij4etgUFkrL",100,"> 4'000€
>5'900 CHF",0.78125,-0.107209969647868,0.78125,0.107209969647868,2,6,1.07881773399015,"R_ukdmrVJpeMHneX7","numeracy low",1,20,0.15625,-0.806179973983887,0.15625,0.806179973983887,1.30102999566398,6,1.19581280788177,877,"R_QboUij4etgUFkrL",3,5,1044,"R_ukdmrVJpeMHneX7","2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
"1989",229320605941974,"heating","female",50,"Germany","degree",1141,3.05728564441821,"R_QboUij4etgUFkrL",1000,"> 4'000€
>5'900 CHF",0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3,6,1.07881773399015,"R_ukdmrVJpeMHneX7","numeracy low",1,1000,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3,6,1.19581280788177,877,"R_QboUij4etgUFkrL",3,5,1044,"R_ukdmrVJpeMHneX7","2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
