"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"609","R_3iUSBNvBL2gkwBY",0.245,0.668,0.95,0.255,1.08,"over",229937963228341,1,1,1,2,1140,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay",6,1.2375,1.25,1.33333333333333,"low"
"610","R_3ivSk5kamR28JsF",-0.63,0.902,0.95,0.484,1.32,"under",229255657999471,2,3,1,1,1133,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,1099,"R_1rPu8GlUfBUaT1f",30,"2'500- 4'000€
<4'300- 5'899CHF",18,18,"okay",5.25,0.4875,1.75,1.66666666666667,"high"
"611","R_3iwZiFBbukhyafr",-0.172,0.304,0.95,0.0946,0.514,"under",229166066809875,1,1,1,1,5059,"female","Germany","<1'500€
<3'100CHF","middle school",1,5,2803,"R_6s6crm2aG0TsoBr",64,"<1'500€
<3'100CHF",84,46,"okay",6,1.2375,1,1,"low"
"612","R_3IXf0a9j3FQb7yS",0.226,0.352,0.95,0.0546,0.65,"over",229409893554327,1,2,1,3,1473,"male","Germany","> 4'000€
>5'900 CHF","degree",2,6,3566,"R_2aDzGPVQbrKTR0S",31,"> 4'000€
>5'900 CHF",24,59,"okay",6,1.2375,1.75,2,"high"
"613","R_3IYJzRZcDP54Yp0",-0.872,0.872,0.95,0.348,1.4,"under",229242449967117,1,2,1,1,2993,"female","Switzerland","<1'500€
<3'100CHF","no formal education",2,5,1062,"R_3018SSHXTKbMgat",65,"<1'500€
<3'100CHF",49,17,"okay",4.5,-0.2625,1.25,1.33333333333333,"low"
"614","R_3IYwnVTF85uo49u",-1.14,1.14,0.95,0.667,1.61,"under",229677069783094,2,1,1,1,11789,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,7,1627,"R_2tAx8AHrtHNXHR4",65,"> 4'000€
>5'900 CHF",196,27,"okay",2,-2.7625,1.25,1,"low"
"615","R_3j38lHPlwwyS4X2",-0.414,0.712,0.95,0.372,1.05,"under",229321438291162,1,1,1,1,2071,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1272,"R_1dyNNy7i0IogXjW",26,"<1'500- 2'499€
3'100-4'299CHF",34,21,"okay",5.25,0.4875,1,1,"low"
"616","R_3J8Ey5kokLjd6Va",-0.00513,0.6,0.95,0.412,0.788,"under",229677069760760,1,1,1,1,1702,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1962,"R_3iqYkjTK2CuJWp1",67,"2'500- 4'000€
<4'300- 5'899CHF",28,32,"okay",4.75,-0.0125000000000002,1,1,"low"
"617","R_3JbaF9oWzdacsv2",0.183,0.648,0.95,0.192,1.1,"over",229320605941978,1,2,1,1,827,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,6,689,"R_1rpiIHP8GSUQVhO",28,"> 4'000€
>5'900 CHF",13,11,"okay",3.75,-1.0125,1.25,1.33333333333333,"low"
"618","R_3jdnQRghXarRH6Q",-1.45,1.45,0.95,0.896,2,"under",229242295760097,1,2,2,1,524,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,734,"R_241qtOHjIALghwT",48,"<1'500- 2'499€
3'100-4'299CHF",8,12,"okay",5.5,0.7375,1.5,1.66666666666667,"high"
"619","R_3jebqMrrxWLoj9G",0.746,0.746,0.95,0.239,1.25,"over",229678093331563,3,1,1,2,2472,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1679,"R_9XKo56LagUvx42d",78,"2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay",6,1.2375,1.75,1.33333333333333,"low"
"620","R_3JeLqCpCZJ4m1X8",0.162,0.489,0.95,0.304,0.674,"over",229409893555379,1,2,1,2,1235,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1011,"R_2s1MfU0zDpR0Jca",44,"> 4'000€
>5'900 CHF",20,16,"okay",2.75,-2.0125,1.5,1.66666666666667,"high"
"621","R_3JEMbuOuhVgoqMu",-1.74,1.74,0.95,1.27,2.21,"under",229255657933882,2,2,2,2,191,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,6,5477,"R_3ehwouC3ge2ORK8",28,"2'500- 4'000€
<4'300- 5'899CHF",3,91,"speeder",2.75,-2.0125,2,2,"high"
"622","R_3jfFKwL3nFTv5jm",0.0602,0.741,0.95,0.291,1.19,"over",229855352130795,1,2,1,3,1057,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay",6,1.2375,1.75,2,"high"
"623","R_3jfzT7WP5HxcBKx",0.202,0.469,0.95,0.223,0.714,"over",229409893563468,3,1,1,2,2067,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,1799,"R_2RVM3Ml3yrbHgEd",68,"2'500- 4'000€
<4'300- 5'899CHF",34,29,"okay",6,1.2375,1.75,1.33333333333333,"low"
"624","R_3Jg5puDztd8OJ9N",0.708,0.726,0.95,0.29,1.16,"over",229320605993125,1,1,1,2,889,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",4,8,1366,"R_1mggJshNHrrIwQx",47,"> 4'000€
>5'900 CHF",14,22,"okay",5.5,0.7375,1.25,1.33333333333333,"low"
"625","R_3JgBBxNJzTEfspb",0.164,0.55,0.95,0.294,0.807,"over",229855351959799,1,2,1,2,1575,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1274,"R_3rGmsRvbFb1g0f8",65,"2'500- 4'000€
<4'300- 5'899CHF",26,21,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
"626","R_3JKoDCr9qlPtI5O",0.457,0.565,0.95,0.173,0.958,"over",229321438363760,2,3,2,1,1649,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,2658,"R_1QlrekUmzTk0Wbq",27,"2'500- 4'000€
<4'300- 5'899CHF",27,44,"okay",4,-0.7625,2,2,"high"
"627","R_3JpYYmfMdkuZ36A",0.446,0.549,0.95,0.163,0.936,"over",229256171972822,1,2,1,3,1204,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,2289,"R_3sz7qUavyfVdYmv",34,"2'500- 4'000€
<4'300- 5'899CHF",20,38,"okay",5.75,0.9875,1.75,2,"high"
"628","R_3JsmifnazgApI1d",0.295,0.368,0.95,0.0723,0.663,"over",229320606074103,1,1,1,1,763,"male","Germany","<1'500€
<3'100CHF","middle school",1,4,599,"R_zf0YMptxHj9kGVX",22,"<1'500€
<3'100CHF",12,9,"okay",5.25,0.4875,1,1,"low"
"629","R_3jTCs69kJgN4GpI",0.238,0.617,0.95,0.308,0.927,"over",229320606084261,2,2,1,2,3734,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,1003,"R_1hMYiqDBHmvx91P",28,"<1'500- 2'499€
3'100-4'299CHF",62,16,"okay",4,-0.7625,1.75,1.66666666666667,"high"
"630","R_3Jw0ghh6bZfhLaV",-0.368,0.72,0.95,0.371,1.07,"under",229242295742618,2,1,1,1,1017,"male","Germany","<1'500€
<3'100CHF","middle school",1,4,1243,"R_sI3GYuk2zAy5U9X",52,"<1'500€
<3'100CHF",16,20,"okay",6,1.2375,1.25,1,"low"
"631","R_3JyOgimkBE8Gpjf",0.169,0.415,0.95,0.118,0.711,"over",229409893574681,1,1,1,2,895,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1583,"R_8crnxAqp8zqKv2V",63,"> 4'000€
>5'900 CHF",14,26,"okay",1,-3.7625,1.25,1.33333333333333,"low"
"632","R_3k012OMZ7fqwMMC",-0.607,0.722,0.95,0.311,1.13,"under",229409893589020,1,1,1,1,662,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,728,"R_AGaw5ajbGRzKpwZ",59,"<1'500€
<3'100CHF",11,12,"okay",6,1.2375,1,1,"low"
"633","R_3K1TMk6DxQbXkNX",0.592,0.686,0.95,0.185,1.19,"over",229256171834554,2,1,1,1,970,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1031,"R_bBLqy1uPW2N3aQ9",25,"2'500- 4'000€
<4'300- 5'899CHF",16,17,"okay",5.5,0.7375,1.25,1,"low"
"634","R_3K4UUprvsDGkpuV",0.517,0.655,0.95,0.376,0.935,"over",229320605999129,2,3,2,3,869,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,816,"R_2QysXoQZfxpV7Mw",26,"<1'500- 2'499€
3'100-4'299CHF",14,13,"okay",4.5,-0.2625,2.5,2.66666666666667,"high"
"635","R_3KBbO4HrzSQov8h",0.089,0.583,0.95,0.239,0.927,"over",229256171858967,2,2,1,2,926,"female","Switzerland","<1'500€
<3'100CHF","degree",3,2,864,"R_3qatyGZwQtBLs5f",20,"<1'500€
<3'100CHF",15,14,"okay",3.25,-1.5125,1.75,1.66666666666667,"high"
"636","R_3KBneCX9IEzrDZP",-0.798,0.869,0.95,0.556,1.18,"under",229409893580933,1,2,1,2,966,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,914,"R_2B40DDGZ80mBEbc",35,"> 4'000€
>5'900 CHF",16,15,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
"637","R_3kdqI28TtxYBkTf",-1.23,1.23,0.95,0.599,1.87,"under",229256171747545,3,2,1,3,490,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,606,"R_3oFUF1QXe4YNcRL",49,"2'500- 4'000€
<4'300- 5'899CHF",8,10,"okay",5,0.2375,2.25,2,"high"
"638","R_3ke5ZDJpQBX1C0j",0.0622,0.528,0.95,0.305,0.752,"over",229166066780404,1,2,1,2,1365,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1497,"R_1IGfF1abpdkWhLy",72,"2'500- 4'000€
<4'300- 5'899CHF",22,24,"okay",5.25,0.4875,1.5,1.66666666666667,"high"
"639","R_3khbPVC3A3Zr3d2",-1.14,1.14,0.95,0.667,1.61,"under",229321438092389,2,2,2,1,276,"female","Switzerland","<1'500€
<3'100CHF","no formal education",1,7,527,"R_uh2VLGQIPdw2WLD",45,"<1'500€
<3'100CHF",4,8,"speeder",4,-0.7625,1.75,1.66666666666667,"high"
"640","R_3kHyP1LthBjvzfN",-0.0302,0.394,0.95,0.18,0.609,"under",229677069777128,1,2,1,1,2016,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,2226,"R_d9Wr6T3DLx5oFd7",64,"2'500- 4'000€
<4'300- 5'899CHF",33,37,"okay",6,1.2375,1.25,1.33333333333333,"low"
"641","R_3kiAUePCg8kLR8i",-0.233,0.461,0.95,0.185,0.736,"under",229255657934918,1,1,1,1,1204,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,949,"R_2VxLGUSM0lfPof1",57,"2'500- 4'000€
<4'300- 5'899CHF",20,15,"okay",5,0.2375,1,1,"low"
"642","R_3KNgS70frh2DN4c",0.311,0.487,0.95,0.213,0.761,"over",229409893605428,1,2,2,2,445,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,818,"R_2zUzyVhtV3dKJKr",40,"2'500- 4'000€
<4'300- 5'899CHF",7,13,"speeder",3.75,-1.0125,1.75,2,"high"
"643","R_3knP1XMf8hed8NI",0.642,0.675,0.95,0.189,1.16,"over",229758454228087,1,2,1,2,1208,"male","Switzerland","<1'500€
<3'100CHF","degree",3,2,1198,"R_0jlDzmWvG165Jfj",65,"<1'500€
<3'100CHF",20,19,"okay",6,1.2375,1.5,1.66666666666667,"high"
"644","R_3KoN0ess4bPK8mS",0.572,0.572,0.95,0.262,0.881,"over",229409893566597,1,2,1,2,1932,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1747,"R_2aCzseQ1RcQVYH4",32,"> 4'000€
>5'900 CHF",32,29,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
"645","R_3KPnSLDHLOHOeFP",-0.0608,0.486,0.95,0.248,0.724,"under",230296025322640,1,3,1,1,1163,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,8,1621,"R_2BmLZyq9ByhkZoN",24,"<1'500- 2'499€
3'100-4'299CHF",19,27,"okay",5.75,0.9875,1.5,1.66666666666667,"high"
"646","R_3Kr5H5b1Te3ZJch",0.477,0.496,0.95,0.17,0.821,"over",229677069806763,2,1,1,2,822,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,491,"R_2uIOhkgSdB9q255",39,"<1'500- 2'499€
3'100-4'299CHF",13,8,"okay",3,-1.7625,1.5,1.33333333333333,"low"
"647","R_3KSWg37wet3GUTw",-0.94,1.26,0.95,0.679,1.84,"under",229166416667853,1,2,1,2,1251,"female","Switzerland","> 4'000€
>5'900 CHF","degree",1,3,1446,"R_3m7AJOItrFHHcFB",39,"> 4'000€
>5'900 CHF",20,24,"okay",4.5,-0.2625,1.5,1.66666666666667,"high"
"648","R_3KVGiJQpMt3d7AH",-1.34,1.34,0.95,0.892,1.79,"under",229242295755912,2,1,2,1,286,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,567,"R_vuTAroWZWl71juF",31,"<1'500- 2'499€
3'100-4'299CHF",4,9,"speeder",4.75,-0.0125000000000002,1.5,1.33333333333333,"low"
"649","R_3L0GisV7UPsczlW",-0.333,0.587,0.95,0.345,0.828,"under",229409893558508,1,2,1,1,1127,"NA","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1018,"R_2fBxWkZC6c2hrwF",63,"2'500- 4'000€
<4'300- 5'899CHF",18,16,"okay",6,1.2375,1.25,1.33333333333333,"low"
"650","R_3L5dKXTyGrFzFXF",0.499,0.499,0.95,0.165,0.833,"over",229410206856398,2,3,2,2,633,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,563,"R_TjiLF7QjzZx58Ax",29,"> 4'000€
>5'900 CHF",10,9,"okay",5.75,0.9875,2.25,2.33333333333333,"high"
"651","R_3L5PQsiTJgy6Y7j",0.551,0.592,0.95,0.141,1.04,"over",229678093158445,1,2,1,1,2944,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1171,"R_2ya14O4rS4r6z6L",41,"2'500- 4'000€
<4'300- 5'899CHF",49,19,"okay",5.5,0.7375,1.25,1.33333333333333,"low"
"652","R_3lGjzJeCRnEeWYp",0.0644,0.383,0.95,0.184,0.582,"over",229242295753826,3,2,2,2,1683,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,1648,"R_2v0yEORbEoaCcvW",45,"2'500- 4'000€
<4'300- 5'899CHF",28,27,"okay",6,1.2375,2.25,2,"high"
"653","R_3lK21Kr9Yut8lXb",-1.74,1.74,0.95,1.27,2.21,"under",229255657946133,1,2,1,1,505,"female","Germany","<1'500€
<3'100CHF","obligatory school",3,5,602,"R_zc1xJcWhNwh3X7H",46,"<1'500€
<3'100CHF",8,10,"okay",3.75,-1.0125,1.25,1.33333333333333,"low"
"654","R_3lK2ZaE2Fr2bjp0",-0.509,0.706,0.95,0.193,1.22,"under",229320605936759,1,3,1,2,1247,"male","Germany","> 4'000€
>5'900 CHF","degree",3,5,544,"R_1oj0iGwz5gWx4EM",43,"> 4'000€
>5'900 CHF",20,9,"okay",6,1.2375,1.75,2,"high"
"655","R_3lWWBqWRXixfnYH",0.774,0.774,0.95,0.295,1.25,"over",229256171733167,1,2,1,2,2349,"female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,1507,"R_1OOwSBX7GRf44TF",24,"2'500- 4'000€
<4'300- 5'899CHF",39,25,"okay",6,1.2375,1.5,1.66666666666667,"high"
"656","R_3lxk1s9I4JxWjBb",0.567,0.75,0.95,0.399,1.1,"over",230296025317508,1,2,1,2,1190,"female","Switzerland","<1'500€
<3'100CHF","middle school",5,6,907,"R_RFF8tBoS3es1VRf",44,"<1'500€
<3'100CHF",19,15,"okay",1.5,-3.2625,1.5,1.66666666666667,"high"
"657","R_3M0F6ZsdfqY3WWA",-0.869,1.2,0.95,0.69,1.71,"under",229321437898807,1,2,1,3,452,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,947,"R_28GvFWAhL5jwFRe",33,"> 4'000€
>5'900 CHF",7,15,"speeder",4.5,-0.2625,1.75,2,"high"
"658","R_3m1oTqlV5Yjzzl8",0.764,0.764,0.95,0.323,1.21,"over",229242450025714,1,2,1,3,893,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,1486,"R_3EgThIVtlqB8ZFN",51,"> 4'000€
>5'900 CHF",14,24,"okay",6,1.2375,1.75,2,"high"
"659","R_3M4MHlRF1yGgnV6",-0.235,0.265,0.95,0.0448,0.485,"under",229410206693467,1,1,1,1,6622,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,4070,"R_2rAZ1Ka3wuVKPBW",55,"<1'500- 2'499€
3'100-4'299CHF",110,67,"okay",6,1.2375,1,1,"low"
"660","R_3M6iivw99fLhS17",-0.376,0.688,0.95,0.35,1.03,"under",229255657966698,2,2,1,1,888,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,936,"R_2VsQH2SgvmwEvPl",25,"<1'500- 2'499€
3'100-4'299CHF",14,15,"okay",4.5,-0.2625,1.5,1.33333333333333,"low"
"661","R_3m9PmtY3H8o50hi",-0.982,1.01,0.95,0.368,1.66,"under",229409893570762,1,2,2,2,1103,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,1099,"R_2v16SgaYMHNBq6S",43,"> 4'000€
>5'900 CHF",18,18,"okay",6,1.2375,1.75,2,"high"
"662","R_3maauwgeLmyIafc",-0.139,0.491,0.95,0.278,0.703,"under",229320605949038,1,1,1,1,6814,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,2515,"R_1F34b5Sc8PY9Agr",44,"2'500- 4'000€
<4'300- 5'899CHF",113,41,"okay",5,0.2375,1,1,"low"
"663","R_3MALkdLiaRwrGpH",-1.11,1.11,0.95,0.606,1.62,"under",229409893639303,2,1,1,1,1226,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,1037,"R_2e4CoHK76vvECIM",30,"> 4'000€
>5'900 CHF",20,17,"okay",6,1.2375,1.25,1,"low"
"664","R_3MbV6SP27Eiit2Z",-0.273,0.788,0.95,0.329,1.25,"under",229320606066792,1,2,1,2,1641,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,932,"R_2rTwpwnzTaksgxl",28,"> 4'000€
>5'900 CHF",27,15,"okay",6,1.2375,1.5,1.66666666666667,"high"
"665","R_3MDR4cT1Td8FSdQ",-0.433,0.522,0.95,0.166,0.877,"under",229678093101132,1,1,1,1,2299,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,9,2142,"R_1hWENNYHai5sIcR",66,"2'500- 4'000€
<4'300- 5'899CHF",38,35,"okay",1,-3.7625,1,1,"low"
"666","R_3meiD2BanwaGxyW",-0.0329,0.766,0.95,0.498,1.03,"under",229242295750704,2,2,1,1,956,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,1340,"R_bmdU5AFsEXGtKqB",55,"2'500- 4'000€
<4'300- 5'899CHF",15,22,"okay",1.75,-3.0125,1.5,1.33333333333333,"low"
"667","R_3MflwzT4T2kJUka",0.126,0.474,0.95,0.21,0.739,"over",229677069760763,1,1,1,1,2046,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1732,"R_vHoduaMDXqcc6RP",66,"<1'500- 2'499€
3'100-4'299CHF",34,28,"okay",5,0.2375,1,1,"low"
"668","R_3mgY6Y0UIN2HyQ8",0.214,0.548,0.95,0.112,0.984,"over",229256171601985,1,1,1,2,1471,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,1866,"R_ujE7f07IK4OOVxf",50,"2'500- 4'000€
<4'300- 5'899CHF",24,31,"okay",3.25,-1.5125,1.25,1.33333333333333,"low"
"669","R_3mIZQ7fAUEXJsZ3",0.611,0.668,0.95,0.288,1.05,"over",229321438312457,1,2,1,3,1417,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,1080,"R_1K41lGNotMQuaYo",23,"> 4'000€
>5'900 CHF",23,18,"okay",4.75,-0.0125000000000002,1.75,2,"high"
"670","R_3mJcyAkG7X9Gqel",-0.239,0.611,0.95,0.18,1.04,"under",229409893561373,1,1,1,1,688,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,788,"R_3fZs2X9Bkox4pig",36,"2'500- 4'000€
<4'300- 5'899CHF",11,13,"okay",5.75,0.9875,1,1,"low"
"671","R_3mk3CS39VYERPJn",0.545,0.564,0.95,0.233,0.895,"over",229409893587194,3,3,1,3,654,"female","Germany","> 4'000€
>5'900 CHF","degree",2,8,772,"R_1NgER6kVSAaUKmK",55,"2'500- 4'000€
<4'300- 5'899CHF",10,12,"okay",1.75,-3.0125,2.5,2.33333333333333,"high"
"672","R_3MK93DIT6IwDRoX",-0.493,0.768,0.95,0.244,1.29,"under",230469411989522,1,2,1,2,1600,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,6,1859,"R_2YQxuPlsGNs1gax",63,"> 4'000€
>5'900 CHF",26,30,"okay",5.25,0.4875,1.5,1.66666666666667,"high"
"673","R_3mmgNPJTsI2HNu0",-0.38,0.5,0.95,0.269,0.732,"under",229855352035555,1,2,1,2,633,"female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,857,"R_2WNnfEbzmLI06mJ",63,"> 4'000€
>5'900 CHF",10,14,"okay",4.75,-0.0125000000000002,1.5,1.66666666666667,"high"
"674","R_3MPu31AzdohRMko",0.658,0.676,0.95,0.325,1.03,"over",229855351995491,1,1,1,1,1361,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,5132,"R_1hYcEowvUwVWBqw",61,"> 4'000€
>5'900 CHF",22,85,"okay",6,1.2375,1,1,"low"
"675","R_3Myrqdw0pzbDQkz",-0.178,0.954,0.95,0.283,1.63,"under",229678093440224,2,2,1,3,826,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,809,"R_2xS2aNnxwYu52vT",31,"> 4'000€
>5'900 CHF",13,13,"okay",6,1.2375,2,2,"high"
"676","R_3n3tEncCO9Vv2PD",0.751,0.77,0.95,0.255,1.28,"over",229937963399296,2,1,1,2,1149,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,1383,"R_1jZcZ1S8MccWXlw",65,"2'500- 4'000€
<4'300- 5'899CHF",19,23,"okay",6,1.2375,1.5,1.33333333333333,"low"
"677","R_3n6ov2ZIdNEBSBX",-0.265,0.522,0.95,0.178,0.865,"under",229320605982947,3,1,1,1,12147,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,6152,"R_3PRFPLiJJJJJqRe",26,"<1'500- 2'499€
3'100-4'299CHF",202,102,"okay",3.75,-1.0125,1.5,1,"low"
"678","R_3n7ordFES5aQFbd",0.154,0.6,0.95,0.233,0.968,"over",229409893556412,3,2,1,2,714,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1117,"R_1qX9y9uKlkCAb4j",60,"> 4'000€
>5'900 CHF",11,18,"okay",4.75,-0.0125000000000002,2,1.66666666666667,"high"
"679","R_3nDwBXPS5qRtTye",0.247,0.481,0.95,0.138,0.824,"over",229255657980998,1,2,1,3,1489,"female","Germany","<1'500€
<3'100CHF","middle school",4,5,1553,"R_2ZTsNN6kZ9cVYHV",22,"<1'500€
<3'100CHF",24,25,"okay",6,1.2375,1.75,2,"high"
"680","R_3nGzUm4aNDYJiLY",0.602,0.765,0.95,0.327,1.2,"over",229678093312036,1,2,1,2,785,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,796,"R_xhgwIdsmKhptaSZ",41,"<1'500- 2'499€
3'100-4'299CHF",13,13,"okay",4.75,-0.0125000000000002,1.5,1.66666666666667,"high"
"681","R_3nH7erFm3FlZqRm",-0.346,0.494,0.95,0.297,0.691,"under",229678093302790,1,1,1,2,781,"female","Switzerland","<1'500€
<3'100CHF","degree",2,3,971,"R_2bN5F89p3dp47h6",45,"<1'500€
<3'100CHF",13,16,"okay",4.75,-0.0125000000000002,1.25,1.33333333333333,"low"
"682","R_3nkhpGIGldYlgAR",0.11,0.633,0.95,0.121,1.14,"over",230469412011106,1,2,1,3,1111,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,1378,"R_1OZvYMVO8FhOvaF",69,"> 4'000€
>5'900 CHF",18,22,"okay",5.75,0.9875,1.75,2,"high"
"683","R_3nN8JHxpLSxs8ag",0.172,0.423,0.95,0.109,0.736,"over",229320605943809,2,2,1,2,375,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,374,"R_2agEMZdTfBakpbT",37,"<1'500- 2'499€
3'100-4'299CHF",6,6,"speeder",3.25,-1.5125,1.75,1.66666666666667,"high"
"684","R_3NPSVGia8j1wETu",0.717,0.811,0.95,0.35,1.27,"over",229321437547620,1,2,1,2,1454,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,1188,"R_2WCGRS3itljeTiz",53,"> 4'000€
>5'900 CHF",24,19,"okay",2.25,-2.5125,1.5,1.66666666666667,"high"
"685","R_3NRjNmPJpWD6Gsb",-1.74,1.74,0.95,1.27,2.21,"under",229678093439184,2,2,3,3,2344,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,8,4318,"R_9S1HJj2WkOXsLlv",30,"2'500- 4'000€
<4'300- 5'899CHF",39,71,"okay",5.75,0.9875,2.5,2.66666666666667,"high"
"686","R_3nUc7oJWOKlnJBV",0.13,0.572,0.95,0.331,0.813,"over",229255657942213,3,1,1,2,629,"male","Germany","<1'500€
<3'100CHF","middle school",1,3,1678,"R_1RJFm66oU5fP5Qt",26,"<1'500€
<3'100CHF",10,27,"okay",6,1.2375,1.75,1.33333333333333,"low"
"687","R_3NWHzCjCutDhTbe",-1.2,1.2,0.95,0.638,1.76,"under",229320605935711,3,2,2,2,567,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1340,"R_331Q8LFmRVzV6sG",58,"2'500- 4'000€
<4'300- 5'899CHF",9,22,"okay",4,-0.7625,2.25,2,"high"
"688","R_3NwVilpJ5WUFUeT",-0.332,0.518,0.95,0.236,0.8,"under",229242449957973,2,2,1,2,1111,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,3,1520,"R_0qrY0GIlLElSZnr",67,"> 4'000€
>5'900 CHF",18,25,"okay",6,1.2375,1.75,1.66666666666667,"high"
"689","R_3NwzI8dCblcz7jV",0.525,0.567,0.95,0.122,1.01,"over",229410206623901,1,1,1,1,2231,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1580,"R_2s6gbEYqdZujizh",72,"<1'500- 2'499€
3'100-4'299CHF",37,26,"okay",4.75,-0.0125000000000002,1,1,"low"
