m,(Intercept),wavewave2,co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 years,wave,gender,age,country,income,education,concern.scaled
229409893573885,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,38,Germany,"> 4'000€
>5'900 CHF",no formal education,-3.054187192118227
229409893573885,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,38,Germany,"> 4'000€
>5'900 CHF",no formal education,-1.4211822660098523
229409893573887,-0.3727504403601125,0.08374653219906461,0.23880569551307246,-2.0527887322864466,0.2472879389071372,0.003620696079025043,wave2,female,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.19581280788177313
229409893573887,-0.3727504403601125,0.08374653219906461,0.23880569551307246,-2.0527887322864466,0.2472879389071372,0.003620696079025043,wave1,female,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.07881773399014769
229409893574672,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave2,female,41,Germany,"> 4'000€
>5'900 CHF",degree,-3.054187192118227
229409893574672,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave1,female,41,Germany,"> 4'000€
>5'900 CHF",degree,-2.9211822660098523
229409893574678,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave2,female,58,Germany,"> 4'000€
>5'900 CHF",degree,-1.8041871921182269
229409893574678,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave1,female,58,Germany,"> 4'000€
>5'900 CHF",degree,-2.4211822660098523
229409893574681,-0.6780331711750431,0.08374653219906461,0.15897998881778486,-3.3671522485446785,0.3354719317865509,-1.3061841033761539,wave2,female,63,Germany,"> 4'000€
>5'900 CHF",degree,-3.804187192118227
229409893574681,-0.6780331711750431,0.08374653219906461,0.15897998881778486,-3.3671522485446785,0.3354719317865509,-1.3061841033761539,wave1,female,63,Germany,"> 4'000€
>5'900 CHF",degree,-3.9211822660098523
229409893574684,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave1,female,67,Germany,"<1'500€
<3'100CHF",middle school,1.0788177339901477
229409893574684,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave2,female,67,Germany,"<1'500€
<3'100CHF",middle school,0.6958128078817731
229409893576768,2.640119561909464,0.08374653219906461,0.6559046509101397,-3.3407164452262292,0.43212236803389004,-3.231702406379907,wave2,male,50,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229409893576768,2.640119561909464,0.08374653219906461,0.6559046509101397,-3.3407164452262292,0.43212236803389004,-3.231702406379907,wave1,male,50,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229409893578856,1.7987486847032401,0.08374653219906461,0.5280122423385241,-0.9366590870311664,0.354594661730115,-4.279575012745333,wave2,female,33,Germany,"> 4'000€
>5'900 CHF",degree,0.9458128078817731
229409893578856,1.7987486847032401,0.08374653219906461,0.5280122423385241,-0.9366590870311664,0.354594661730115,-4.279575012745333,wave1,female,33,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229409893579886,2.9530424180286383,0.08374653219906461,0.7018426450174873,-4.145699103938492,0.4640740898770528,-3.025081768063518,wave2,female,56,Germany,"> 4'000€
>5'900 CHF",middle school,1.1958128078817731
229409893579886,2.9530424180286383,0.08374653219906461,0.7018426450174873,-4.145699103938492,0.4640740898770528,-3.025081768063518,wave1,female,56,Germany,"> 4'000€
>5'900 CHF",middle school,0.5788177339901477
229409893579895,2.2373607335481442,0.08374653219906461,0.6062343690753969,-3.0700413600437093,0.39461000244759564,-2.469872000629451,wave2,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.1958128078817731
229409893579895,2.2373607335481442,0.08374653219906461,0.6062343690753969,-3.0700413600437093,0.39461000244759564,-2.469872000629451,wave1,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.0788177339901477
229409893580933,1.7528944188304603,0.08374653219906461,0.5365694131562501,-0.7486223880517722,0.31815575925538847,-3.335481715482461,wave2,female,35,Germany,"> 4'000€
>5'900 CHF",degree,0.9458128078817731
229409893580933,1.7528944188304603,0.08374653219906461,0.5365694131562501,-0.7486223880517722,0.31815575925538847,-3.335481715482461,wave1,female,35,Germany,"> 4'000€
>5'900 CHF",degree,0.8288177339901477
229409893580943,1.8353616372245865,0.08374653219906461,0.5107010691407311,-2.8025567406876437,0.44538054391331144,-4.732423315156965,wave2,female,32,Germany,"<1'500€
<3'100CHF",degree,0.6958128078817731
229409893580943,1.8353616372245865,0.08374653219906461,0.5107010691407311,-2.8025567406876437,0.44538054391331144,-4.732423315156965,wave1,female,32,Germany,"<1'500€
<3'100CHF",degree,0.5788177339901477
229409893581988,0.12145665580974208,0.08374653219906461,0.2763018284018027,-0.1958165651328736,0.2897610236767781,-3.7920100521459874,wave2,female,66,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.9458128078817731
229409893581988,0.12145665580974208,0.08374653219906461,0.2763018284018027,-0.1958165651328736,0.2897610236767781,-3.7920100521459874,wave1,female,66,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.3288177339901477
229409893583024,3.898660313632698,0.08374653219906461,0.9099280327350809,-0.9858418079255076,0.2832761916055651,-0.9679758580764116,wave2,male,47,Germany,"> 4'000€
>5'900 CHF",degree,-1.5541871921182269
229409893583024,3.898660313632698,0.08374653219906461,0.9099280327350809,-0.9858418079255076,0.2832761916055651,-0.9679758580764116,wave1,male,47,Germany,"> 4'000€
>5'900 CHF",degree,-0.4211822660098523
229409893584066,3.090680716265373,0.08374653219906461,0.7560159458484068,-2.6034710760815942,0.36333321326872753,-1.7514580027629267,wave2,male,30,Germany,"<1'500€
<3'100CHF",degree,0.44581280788177313
229409893584066,3.090680716265373,0.08374653219906461,0.7560159458484068,-2.6034710760815942,0.36333321326872753,-1.7514580027629267,wave1,male,30,Germany,"<1'500€
<3'100CHF",degree,0.3288177339901477
229409893585116,1.4192918018885923,0.08374653219906461,0.4589820502605162,-1.4520691985887682,0.3796981282732989,-4.571658425703791,wave2,male,69,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.9458128078817731
229409893585116,1.4192918018885923,0.08374653219906461,0.4589820502605162,-1.4520691985887682,0.3796981282732989,-4.571658425703791,wave1,male,69,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.8288177339901477
229409893587194,-2.1763525192210986,0.08374653219906461,-0.0017495378466982903,-0.720783764933405,0.10411592025316618,2.2335019615987988,wave2,female,55,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,-2.804187192118227
229409893587194,-2.1763525192210986,0.08374653219906461,-0.0017495378466982903,-0.720783764933405,0.10411592025316618,2.2335019615987988,wave1,female,55,Germany,"> 4'000€
>5'900 CHF",degree,-3.1711822660098523
229409893587973,1.9730327076006118,0.08374653219906461,0.557483579424536,-5.717233178591391,0.4669305219237606,-1.3724928084198298,wave2,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.30418719211822687
229409893587973,1.9730327076006118,0.08374653219906461,0.557483579424536,-5.717233178591391,0.4669305219237606,-1.3724928084198298,wave1,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.4211822660098523
229409893587987,-0.11475421551364828,0.08374653219906461,0.284979545513235,-0.27800467538469054,0.19711651042412126,-0.6686220046262376,wave1,male,31,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.3288177339901477
229409893587987,-0.11475421551364828,0.08374653219906461,0.284979545513235,-0.27800467538469054,0.19711651042412126,-0.6686220046262376,wave2,male,31,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.19581280788177313
229409893589020,1.1918109300672814,0.08374653219906461,0.43219254371316224,-4.77931908054028,0.43844974708830997,-2.025564129191202,wave2,female,59,Germany,"<1'500€
<3'100CHF",obligatory school,0.6958128078817731
229409893589020,1.1918109300672814,0.08374653219906461,0.43219254371316224,-4.77931908054028,0.43844974708830997,-2.025564129191202,wave1,female,59,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1.0788177339901477
229409893589023,1.495527392683754,0.08374653219906461,0.44961745218068916,-4.626314111461106,0.4990088895595582,-4.153123680436332,wave2,male,69,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229409893589023,1.495527392683754,0.08374653219906461,0.44961745218068916,-4.626314111461106,0.4990088895595582,-4.153123680436332,wave1,male,69,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229409893589029,0.5515431702219575,0.08374653219906461,0.32958981950022204,-4.139088392872811,0.4183734958181678,-2.483228844511899,wave2,male,68,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.8041871921182269
229409893589029,0.5515431702219575,0.08374653219906461,0.32958981950022204,-4.139088392872811,0.4183734958181678,-2.483228844511899,wave1,male,68,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.6711822660098523
229409893590069,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave2,female,58,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229409893590069,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave1,female,58,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229409893592158,1.9570228348786198,0.08374653219906461,0.5883941993915749,-3.932407966672043,0.3577307066734246,-0.18324129539400125,wave2,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.19581280788177313
229409893592158,1.9570228348786198,0.08374653219906461,0.5883941993915749,-3.932407966672043,0.3577307066734246,-0.18324129539400125,wave1,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.07881773399014769
229409893597348,-1.5980757578609457,0.08374653219906461,0.015278942761987324,-2.6936343863954293,0.3064883247567553,-1.587483467019285,wave2,female,55,Germany,"<1'500€
<3'100CHF",obligatory school,0.44581280788177313
229409893597348,-1.5980757578609457,0.08374653219906461,0.015278942761987324,-2.6936343863954293,0.3064883247567553,-1.587483467019285,wave1,female,55,Germany,"<1'500€
<3'100CHF",obligatory school,0.5788177339901477
229409893598399,2.730687665093666,0.08374653219906461,0.685722331430782,-3.722999455006363,0.414847629347453,-2.014901860900072,wave2,male,42,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.5541871921182269
229409893598399,2.730687665093666,0.08374653219906461,0.685722331430782,-3.722999455006363,0.414847629347453,-2.014901860900072,wave1,male,42,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.5788177339901477
229409893599427,0.28339059457921034,0.08374653219906461,0.374551599781944,0.15459020690740521,0.1397540003866971,0.8354539425550889,wave2,male,38,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.19581280788177313
229409893599427,0.28339059457921034,0.08374653219906461,0.374551599781944,0.15459020690740521,0.1397540003866971,0.8354539425550889,wave1,male,38,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.3288177339901477
229409893600486,2.6401195619094637,0.08374653219906461,0.6559046509101396,-3.340716445226229,0.43212236803389,-3.2317024063799056,wave2,male,66,Germany,"> 4'000€
>5'900 CHF",obligatory school,1.1958128078817731
229409893600486,2.6401195619094637,0.08374653219906461,0.6559046509101396,-3.340716445226229,0.43212236803389,-3.2317024063799056,wave1,male,66,Germany,"> 4'000€
>5'900 CHF",obligatory school,1.0788177339901477
229409893601517,2.092859331089288,0.08374653219906461,0.6010183653219702,-1.6833015304841006,0.32597369462605025,-2.1135343434641545,wave2,female,49,Germany,"<1'500€
<3'100CHF",obligatory school,0.44581280788177313
229409893601517,2.092859331089288,0.08374653219906461,0.6010183653219702,-1.6833015304841006,0.32597369462605025,-2.1135343434641545,wave1,female,49,Germany,"<1'500€
<3'100CHF",obligatory school,0.07881773399014769
229409893603348,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,46,Germany,"<1'500€
<3'100CHF",middle school,-3.554187192118227
229409893603348,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,46,Germany,"<1'500€
<3'100CHF",middle school,-3.1711822660098523
229409893605426,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,54,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.5541871921182269
229409893605426,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,54,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-3.9211822660098523
229409893610648,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave1,male,69,Germany,"> 4'000€
>5'900 CHF",degree,-0.9211822660098523
229409893610648,1.8704584363647583,0.08374653219906461,0.53122581446944,-5.351443258940867,0.4768211060905135,-2.2523596727257,wave2,male,69,Germany,"> 4'000€
>5'900 CHF",degree,-0.8041871921182269
229409893611678,2.037054908405423,0.08374653219906461,0.5896427686239507,-5.087601996510545,0.41063141752892535,-0.2910265615456862,wave1,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-2.6711822660098523
229409893611678,2.037054908405423,0.08374653219906461,0.5896427686239507,-5.087601996510545,0.41063141752892535,-0.2910265615456862,wave2,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-2.304187192118227
229409893611680,1.5423875201499047,0.08374653219906461,0.5047419811265311,-5.791427058265967,0.43474447445742803,-0.3215959490484732,wave2,female,61,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1.1958128078817731
229409893611680,1.5423875201499047,0.08374653219906461,0.5047419811265311,-5.791427058265967,0.43474447445742803,-0.3215959490484732,wave1,female,61,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.8288177339901477
229409893614809,-0.523045080381134,0.08374653219906461,0.20704425324411768,-4.757721669422168,0.3246557140912308,1.0603304188185017,wave2,female,52,Germany,"> 4'000€
>5'900 CHF",obligatory school,-2.054187192118227
229409893614809,-0.523045080381134,0.08374653219906461,0.20704425324411768,-4.757721669422168,0.3246557140912308,1.0603304188185017,wave1,female,52,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.9211822660098523
229409893614812,2.6420357697683974,0.08374653219906461,0.6657571077863859,-5.233534812074181,0.45899406688469957,-1.5017773458475423,wave2,female,32,Germany,"> 4'000€
>5'900 CHF",middle school,-0.30418719211822687
229409893614812,2.6420357697683974,0.08374653219906461,0.6657571077863859,-5.233534812074181,0.45899406688469957,-1.5017773458475423,wave1,female,32,Germany,"> 4'000€
>5'900 CHF",middle school,-0.1711822660098523
229409893614815,-1.550317351628987,0.08374653219906461,0.06649623172347646,-0.2868173023405065,0.16276302643351123,-0.07779150954547975,wave2,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,-0.30418719211822687
229409893614815,-1.550317351628987,0.08374653219906461,0.06649623172347646,-0.2868173023405065,0.16276302643351123,-0.07779150954547975,wave1,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,-0.1711822660098523
229409893616893,-0.44227685336292977,0.08374653219906461,0.21744267414158375,-4.940112023295574,0.3374778283360008,0.9769250482969731,wave2,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,-1.0541871921182269
229409893616893,-0.44227685336292977,0.08374653219906461,0.21744267414158375,-4.940112023295574,0.3374778283360008,0.9769250482969731,wave1,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,-1.4211822660098523
229409893616894,2.8008095763558973,0.08374653219906461,0.675190906468918,-3.9331559500464044,0.46162478391873807,-3.311934473065066,wave2,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1.1958128078817731
