"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"379",229409893574681,"R_3JyOgimkBE8Gpjf",0.169,0.415,"over","R_8crnxAqp8zqKv2V","R_8crnxAqp8zqKv2V",0.446,0.485,"over","numeracy low",-0.07,-0.1,"increased error",895,"R_3JyOgimkBE8Gpjf","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1583,"R_8crnxAqp8zqKv2V",63,"> 4'000€
>5'900 CHF",14,26,"okay"
"380",229409893574684,"R_1KjrZK9wyaht0Yi",-0.12,0.393,"under","R_1jOhygKAl2j4uoW","R_1jOhygKAl2j4uoW",0.234,0.387,"over","numeracy high",0.006,0,"no change",982,"R_1KjrZK9wyaht0Yi","female","Germany","<1'500€
<3'100CHF","middle school",1,3,1223,"R_1jOhygKAl2j4uoW",67,"<1'500€
<3'100CHF",16,20,"okay"
"381",229409893576768,"R_2TuahJYuP8wtEj0",0.343,0.482,"over","R_3hrrjVoBCW5aVLN","R_3hrrjVoBCW5aVLN",0.602,0.616,"over","numeracy high",-0.134,-0.1,"increased error",688,"R_2TuahJYuP8wtEj0","male","Germany","> 4'000€
>5'900 CHF","degree",3,6,917,"R_3hrrjVoBCW5aVLN",50,"> 4'000€
>5'900 CHF",11,15,"okay"
"382",229409893578856,"R_1lsN4gAk00nyLx9",-0.717,0.717,"under","R_2sZMR3HZgebyC7G","R_2sZMR3HZgebyC7G",-0.283,0.744,"under","numeracy high",-0.027,0,"no change",1027,"R_1lsN4gAk00nyLx9","female","Germany","> 4'000€
>5'900 CHF","degree",4,6,717,"R_2sZMR3HZgebyC7G",33,"> 4'000€
>5'900 CHF",17,11,"okay"
"383",229409893579886,"R_21ctbCYRWseYocx",0.783,0.783,"over","R_1dodXvys6NxgTR9","R_1dodXvys6NxgTR9",0.291,0.389,"over","numeracy high",0.394,0.4,"decreased error",1377,"R_21ctbCYRWseYocx","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,1697,"R_1dodXvys6NxgTR9",56,"> 4'000€
>5'900 CHF",22,28,"okay"
"384",229409893579895,"R_3iOMuOrAkAbtEJ2",0.124,0.55,"over","R_3PMmGs7hhZ3d5jS","R_3PMmGs7hhZ3d5jS",0.261,0.501,"over","numeracy high",0.049,0,"no change",3852,"R_3iOMuOrAkAbtEJ2","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,1147,"R_3PMmGs7hhZ3d5jS",66,"2'500- 4'000€
<4'300- 5'899CHF",64,19,"okay"
"385",229409893580933,"R_3KBneCX9IEzrDZP",-0.798,0.869,"under","R_2B40DDGZ80mBEbc","R_2B40DDGZ80mBEbc",-0.0285,0.375,"under","numeracy low",0.494,0.5,"decreased error",966,"R_3KBneCX9IEzrDZP","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,914,"R_2B40DDGZ80mBEbc",35,"> 4'000€
>5'900 CHF",16,15,"okay"
"386",229409893580943,"R_2foMNPrTSlORSmT",0.68,0.699,"over","R_3HnNy5J0bdL2Jlz","R_3HnNy5J0bdL2Jlz",0.581,0.624,"over","numeracy low",0.075,0.1,"decreased error",560,"R_2foMNPrTSlORSmT","female","Germany","<1'500€
<3'100CHF","degree",1,4,560,"R_3HnNy5J0bdL2Jlz",32,"<1'500€
<3'100CHF",9,9,"okay"
"387",229409893581988,"R_1LSfZXKQq13jmcJ",-0.17,0.518,"under","R_10pBdcRCpngqXjW","R_10pBdcRCpngqXjW",0.0446,0.427,"over","numeracy low",0.091,0.1,"decreased error",1341,"R_1LSfZXKQq13jmcJ","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,1572,"R_10pBdcRCpngqXjW",66,"<1'500- 2'499€
3'100-4'299CHF",22,26,"okay"
"388",229409893583024,"R_78wNZOEKbYNeMIV",-0.235,0.269,"under","R_1Q3M5DRW0wNEKbT","R_1Q3M5DRW0wNEKbT",0.0948,0.366,"over","numeracy high",-0.097,-0.1,"increased error",1425,"R_78wNZOEKbYNeMIV","male","Germany","> 4'000€
>5'900 CHF","degree",4,4,1308,"R_1Q3M5DRW0wNEKbT",47,"> 4'000€
>5'900 CHF",23,21,"okay"
"389",229409893584066,"R_2EGABATwmRGCMaX",-0.0584,0.367,"under","R_2zMd9bkt5QQ0oyj","R_2zMd9bkt5QQ0oyj",0.148,0.396,"over","numeracy low",-0.029,0,"no change",725,"R_2EGABATwmRGCMaX","male","Germany","<1'500€
<3'100CHF","degree",1,6,835,"R_2zMd9bkt5QQ0oyj",30,"<1'500€
<3'100CHF",12,13,"okay"
"390",229409893585116,"R_XYxPFlYL5u6ZaRb",0.534,0.591,"over","R_10rCK8WbpwFbUPC","R_10rCK8WbpwFbUPC",0.371,0.619,"over","numeracy low",-0.028,0,"no change",3212,"R_XYxPFlYL5u6ZaRb","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,2258,"R_10rCK8WbpwFbUPC",69,"2'500- 4'000€
<4'300- 5'899CHF",53,37,"okay"
"391",229409893587194,"R_3mk3CS39VYERPJn",0.545,0.564,"over","R_1NgER6kVSAaUKmK","R_1NgER6kVSAaUKmK",0.32,0.702,"over","numeracy low",-0.138,-0.1,"increased error",654,"R_3mk3CS39VYERPJn","female","Germany","> 4'000€
>5'900 CHF","degree",2,8,772,"R_1NgER6kVSAaUKmK",55,"2'500- 4'000€
<4'300- 5'899CHF",10,12,"okay"
"392",229409893587973,"R_2DMjCJGfAwhN96U",0.183,0.589,"over","R_3D6L59mSw4oauWc","R_3D6L59mSw4oauWc",-0.214,0.518,"under","numeracy low",0.071,0.1,"decreased error",13634,"R_2DMjCJGfAwhN96U","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,2289,"R_3D6L59mSw4oauWc",64,"2'500- 4'000€
<4'300- 5'899CHF",227,38,"okay"
"393",229409893587987,"R_2t4EE7jZaISZD1M",-0.0172,0.646,"under","R_2ZOinPgmmbRwYkw","R_2ZOinPgmmbRwYkw",0.557,0.635,"over","numeracy low",0.011,0,"no change",1140,"R_2t4EE7jZaISZD1M","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,874,"R_2ZOinPgmmbRwYkw",31,"2'500- 4'000€
<4'300- 5'899CHF",19,14,"okay"
"394",229409893589020,"R_3k012OMZ7fqwMMC",-0.607,0.722,"under","R_AGaw5ajbGRzKpwZ","R_AGaw5ajbGRzKpwZ",-0.558,0.68,"under","numeracy low",0.0419999999999999,0,"no change",662,"R_3k012OMZ7fqwMMC","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,728,"R_AGaw5ajbGRzKpwZ",59,"<1'500€
<3'100CHF",11,12,"okay"
"395",229409893589023,"R_vVRnuMRGprX0NG1",-0.39,0.423,"under","R_2uFsFqQJzrSQ0IV","R_2uFsFqQJzrSQ0IV",-0.352,0.521,"under","numeracy low",-0.098,-0.1,"increased error",1878,"R_vVRnuMRGprX0NG1","male","Germany","> 4'000€
>5'900 CHF","degree",2,4,1927,"R_2uFsFqQJzrSQ0IV",69,"> 4'000€
>5'900 CHF",31,32,"okay"
"396",229409893589029,"R_1PTVJyJDELkhvLL",-0.614,0.716,"under","R_3HGnvl8ph4ituaK","R_3HGnvl8ph4ituaK",-0.698,0.698,"under","numeracy high",0.018,0,"no change",1363,"R_1PTVJyJDELkhvLL","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1660,"R_3HGnvl8ph4ituaK",68,"2'500- 4'000€
<4'300- 5'899CHF",22,27,"okay"
"397",229409893590069,"R_3fT913iGhVJfLu9",0.256,0.371,"over","R_3fV6xhcxV8bOpff","R_3fV6xhcxV8bOpff",-0.3,0.567,"under","numeracy high",-0.196,-0.2,"increased error",1092,"R_3fT913iGhVJfLu9","female","Germany","> 4'000€
>5'900 CHF","degree",2,4,4184,"R_3fV6xhcxV8bOpff",58,"> 4'000€
>5'900 CHF",18,69,"okay"
"398",229409893592158,"R_3rVglKGmU72rokw",-0.417,0.554,"under","R_3NUFJAjAEqShdxY","R_3NUFJAjAEqShdxY",-0.53,0.564,"under","numeracy low",-0.0099999999999999,0,"no change",4990,"R_3rVglKGmU72rokw","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,1143,"R_3NUFJAjAEqShdxY",64,"2'500- 4'000€
<4'300- 5'899CHF",83,19,"okay"
"399",229409893597348,"R_UAdBCN4Yr8bSg6d",-0.537,0.608,"under","R_3oACf4JerntqzmZ","R_3oACf4JerntqzmZ",-0.00892,0.503,"under","numeracy low",0.105,0.1,"decreased error",1118,"R_UAdBCN4Yr8bSg6d","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,2687,"R_3oACf4JerntqzmZ",55,"<1'500€
<3'100CHF",18,44,"okay"
"400",229409893598399,"R_2Ei8K9LjcjDieE9",-0.285,0.55,"under","R_3P7edDRGQnc2Fot","R_3P7edDRGQnc2Fot",-0.244,0.306,"under","numeracy high",0.244,0.2,"decreased error",1632,"R_2Ei8K9LjcjDieE9","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",3,5,2097,"R_3P7edDRGQnc2Fot",42,"<1'500- 2'499€
3'100-4'299CHF",27,34,"okay"
"401",229409893599427,"R_3DuWsXOXRqlPJNe",0.121,0.512,"over","R_299MMOiAM0CwBhl","R_299MMOiAM0CwBhl",-1.05,1.05,"under","numeracy low",-0.538,-0.5,"increased error",378,"R_3DuWsXOXRqlPJNe","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,9,1973,"R_299MMOiAM0CwBhl",38,"<1'500- 2'499€
3'100-4'299CHF",6,32,"speeder"
"402",229409893600486,"R_OwXTYGT5v9Kwh0Z",-0.427,0.542,"under","R_2CJps0uBujnODbe","R_2CJps0uBujnODbe",-0.755,0.875,"under","numeracy low",-0.333,-0.3,"increased error",1050,"R_OwXTYGT5v9Kwh0Z","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,887,"R_2CJps0uBujnODbe",66,"> 4'000€
>5'900 CHF",17,14,"okay"
"403",229409893601517,"R_31i8IQNed13ckEX",0.707,0.726,"over","R_2AQl8SZjeBihLpa","R_2AQl8SZjeBihLpa",-0.217,0.341,"under","numeracy low",0.385,0.4,"decreased error",1195,"R_31i8IQNed13ckEX","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,1245,"R_2AQl8SZjeBihLpa",49,"<1'500€
<3'100CHF",19,20,"okay"
"404",229409893603348,"R_29iyunHJ5FsrRr3",-0.12,0.51,"under","R_DkR6Ku8TUssOSel","R_DkR6Ku8TUssOSel",-1.74,1.74,"under","numeracy high",-1.23,-1.2,"increased error",3700,"R_29iyunHJ5FsrRr3","male","Germany","<1'500€
<3'100CHF","middle school",1,6,1516,"R_DkR6Ku8TUssOSel",46,"<1'500€
<3'100CHF",61,25,"okay"
"405",229409893605426,"R_1Gy9AeUKqoHNGek",0.189,0.525,"over","R_2q3jFjpu8freoQG","R_2q3jFjpu8freoQG",-0.235,0.383,"under","numeracy low",0.142,0.1,"decreased error",1129,"R_1Gy9AeUKqoHNGek","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1231,"R_2q3jFjpu8freoQG",54,"2'500- 4'000€
<4'300- 5'899CHF",18,20,"okay"
"406",229409893610648,"R_reEFFdzp0pypgY1",-0.0428,0.435,"under","R_2PAMXQWMnCShnhv","R_2PAMXQWMnCShnhv",0.0424,0.438,"over","numeracy low",-0.003,0,"no change",1324,"R_reEFFdzp0pypgY1","male","Germany","> 4'000€
>5'900 CHF","degree",3,7,2514,"R_2PAMXQWMnCShnhv",69,"> 4'000€
>5'900 CHF",22,41,"okay"
"407",229409893611678,"R_ZfTrmuWaeRQvyQV",-0.433,0.772,"under","R_1CftvhEnlM7DryY","R_1CftvhEnlM7DryY",-0.342,0.665,"under","numeracy low",0.107,0.1,"decreased error",792,"R_ZfTrmuWaeRQvyQV","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,737,"R_1CftvhEnlM7DryY",33,"2'500- 4'000€
<4'300- 5'899CHF",13,12,"okay"
"408",229409893611680,"R_1LGa0LGSDycaZxU",0.123,0.394,"over","R_20MCNf1iYVfsbyx","R_20MCNf1iYVfsbyx",-0.142,0.482,"under","numeracy high",-0.088,-0.1,"increased error",2193,"R_1LGa0LGSDycaZxU","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1895,"R_20MCNf1iYVfsbyx",61,"<1'500- 2'499€
3'100-4'299CHF",36,31,"okay"
"409",229409893614809,"R_2ANL6TUtu4Hof3w",-0.67,0.809,"under","R_3PMDY8ouNSnNQBG","R_3PMDY8ouNSnNQBG",0.155,0.578,"over","numeracy low",0.231,0.2,"decreased error",877,"R_2ANL6TUtu4Hof3w","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,1394,"R_3PMDY8ouNSnNQBG",52,"> 4'000€
>5'900 CHF",14,23,"okay"
"410",229409893614812,"R_VOwxgwGF00EjgMV",-0.67,0.741,"under","R_2zD6fkfpFXgQBFe","R_2zD6fkfpFXgQBFe",-0.823,0.823,"under","numeracy low",-0.082,-0.1,"increased error",1154,"R_VOwxgwGF00EjgMV","female","Germany","> 4'000€
>5'900 CHF","middle school",2,4,968,"R_2zD6fkfpFXgQBFe",32,"> 4'000€
>5'900 CHF",19,16,"okay"
"411",229409893614815,"R_28UI6S5JgZB4fRG",-0.0386,0.27,"under","R_2trlsJrfwYEN5I7","R_2trlsJrfwYEN5I7",0.827,0.827,"over","numeracy low",-0.557,-0.6,"increased error",544,"R_28UI6S5JgZB4fRG","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,3,702,"R_2trlsJrfwYEN5I7",42,"2'500- 4'000€
<4'300- 5'899CHF",9,11,"okay"
"412",229409893616893,"R_YXjZQPKE3SPGePf",0.0459,0.381,"over","R_2pWDY1aVJKk8Eky","R_2pWDY1aVJKk8Eky",0.279,0.472,"over","numeracy low",-0.091,-0.1,"increased error",4094,"R_YXjZQPKE3SPGePf","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,2104,"R_2pWDY1aVJKk8Eky",66,"2'500- 4'000€
<4'300- 5'899CHF",68,35,"okay"
"413",229409893616894,"R_30eFsgfHEfrbmWW",-0.112,0.451,"under","R_ZEoQmdhCQs4tl1n","R_ZEoQmdhCQs4tl1n",0.124,0.571,"over","numeracy low",-0.12,-0.1,"increased error",7830,"R_30eFsgfHEfrbmWW","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1840,"R_ZEoQmdhCQs4tl1n",40,"<1'500- 2'499€
3'100-4'299CHF",130,30,"okay"
"414",229409893617680,"R_2SJPRlqQcQIOxkn",-0.26,0.373,"under","R_1E9U1jO9sggxQfj","R_1E9U1jO9sggxQfj",0.478,0.548,"over","numeracy high",-0.175,-0.2,"increased error",6085,"R_2SJPRlqQcQIOxkn","male","Germany","> 4'000€
>5'900 CHF","degree",2,2,969,"R_1E9U1jO9sggxQfj",41,"> 4'000€
>5'900 CHF",101,16,"okay"
"415",229409893618721,"R_2U3LCDoc3EnfZ8j",0.684,0.96,"over","R_1EXckHTPL38e8I3","R_1EXckHTPL38e8I3",0.662,0.863,"over","numeracy low",0.097,0.1,"decreased error",931,"R_2U3LCDoc3EnfZ8j","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,823,"R_1EXckHTPL38e8I3",49,"<1'500€
<3'100CHF",15,13,"okay"
"416",229409893622879,"R_vxm08CwJ1qMwza9",-0.116,0.356,"under","R_1CjS9gr2pSxsjzJ","R_1CjS9gr2pSxsjzJ",-0.195,0.461,"under","numeracy low",-0.105,-0.1,"increased error",1770,"R_vxm08CwJ1qMwza9","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,2352,"R_1CjS9gr2pSxsjzJ",69,"> 4'000€
>5'900 CHF",29,39,"okay"
"417",229409893633038,"R_2YKaOUszkWKFNei",-0.406,0.546,"under","R_Tw1ucdf63mW2uel","R_Tw1ucdf63mW2uel",-0.711,0.711,"under","numeracy low",-0.165,-0.2,"increased error",873,"R_2YKaOUszkWKFNei","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,4,584,"R_Tw1ucdf63mW2uel",69,"<1'500- 2'499€
3'100-4'299CHF",14,9,"okay"
"418",229409893634086,"R_2xUYwPj1A03RCX7",0.398,0.578,"over","R_2QRGPTuTFmph4Tw","R_2QRGPTuTFmph4Tw",0.295,0.363,"over","numeracy low",0.215,0.2,"decreased error",934,"R_2xUYwPj1A03RCX7","male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,888,"R_2QRGPTuTFmph4Tw",66,"<1'500€
<3'100CHF",15,14,"okay"
"419",229409893636180,"R_1DpZ2imN1WBm1c6",0.102,0.571,"over","R_3GBwXjMcRyWH99O","R_3GBwXjMcRyWH99O",0.59,0.687,"over","numeracy low",-0.116,-0.1,"increased error",624,"R_1DpZ2imN1WBm1c6","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,7,697,"R_3GBwXjMcRyWH99O",32,"<1'500- 2'499€
3'100-4'299CHF",10,11,"okay"
"420",229409893637217,"R_1hzJ87rgsFUNEvo",-0.449,0.57,"under","R_1dGnuEDDeFDb6qd","R_1dGnuEDDeFDb6qd",-0.0871,0.471,"under","numeracy low",0.099,0.1,"decreased error",1153,"R_1hzJ87rgsFUNEvo","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,1480,"R_1dGnuEDDeFDb6qd",34,"> 4'000€
>5'900 CHF",19,24,"okay"
"421",229409893639303,"R_3MALkdLiaRwrGpH",-1.11,1.11,"under","R_2e4CoHK76vvECIM","R_2e4CoHK76vvECIM",-0.0804,0.627,"under","numeracy low",0.483,0.5,"decreased error",1226,"R_3MALkdLiaRwrGpH","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,1037,"R_2e4CoHK76vvECIM",30,"> 4'000€
>5'900 CHF",20,17,"okay"
"422",229409893640352,"R_3OodzFvOU2GqQkk",0.162,0.385,"over","R_vB80xHW2znurhT3","R_vB80xHW2znurhT3",-0.0982,0.569,"under","numeracy low",-0.184,-0.2,"increased error",2657,"R_3OodzFvOU2GqQkk","male","Germany","> 4'000€
>5'900 CHF","middle school",2,10,5428,"R_vB80xHW2znurhT3",46,"2'500- 4'000€
<4'300- 5'899CHF",44,90,"okay"
"423",229410206607464,"R_2tA4Z3u79YkHs3a",0.396,0.523,"over","R_0GLAzLpKzb2dj0t","R_0GLAzLpKzb2dj0t",0.336,0.473,"over","numeracy high",0.05,0.1,"decreased error",918,"R_2tA4Z3u79YkHs3a","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,809,"R_0GLAzLpKzb2dj0t",32,"2'500- 4'000€
<4'300- 5'899CHF",15,13,"okay"
"424",229410206609516,"R_25Sz5fHNDdvNDtK",0.459,0.608,"over","R_O6yvEF2xIRQ495D","R_O6yvEF2xIRQ495D",0.374,0.531,"over","numeracy low",0.077,0.1,"decreased error",1417,"R_25Sz5fHNDdvNDtK","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",5,6,625,"R_O6yvEF2xIRQ495D",29,"2'500- 4'000€
<4'300- 5'899CHF",23,10,"okay"
"425",229410206617741,"R_2hjRh8rlcPAgJEZ",-0.148,0.495,"under","R_2s1p24MNKJ6pXqN","R_2s1p24MNKJ6pXqN",-0.823,0.823,"under","numeracy low",-0.328,-0.3,"increased error",625,"R_2hjRh8rlcPAgJEZ","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,9,794,"R_2s1p24MNKJ6pXqN",57,"<1'500€
<3'100CHF",10,13,"okay"
"426",229410206629043,"R_3oZsyLJXDsMjWiq",-0.152,0.622,"under","R_1o59gPx3PeNGzjI","R_1o59gPx3PeNGzjI",-0.071,0.606,"under","numeracy high",0.016,0,"no change",907,"R_3oZsyLJXDsMjWiq","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,3316,"R_1o59gPx3PeNGzjI",31,"> 4'000€
>5'900 CHF",15,55,"okay"
"427",229410206632128,"R_3UJccoWYQtbscJX",0.856,0.856,"over","R_1DSURcJvOpaPjL4","R_1DSURcJvOpaPjL4",0.806,0.806,"over","numeracy low",0.0499999999999999,0,"no change",2780,"R_3UJccoWYQtbscJX","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,2073,"R_1DSURcJvOpaPjL4",48,"> 4'000€
>5'900 CHF",46,34,"okay"
"428",229410206636238,"R_CZAnviMtBE31HVv",0.124,0.546,"over","R_BWhUQvzCcNKa6Fb","R_BWhUQvzCcNKa6Fb",-0.271,0.516,"under","numeracy low",0.03,0,"no change",2958,"R_CZAnviMtBE31HVv","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,4794,"R_BWhUQvzCcNKa6Fb",41,"> 4'000€
>5'900 CHF",49,79,"okay"
"429",229410206643426,"R_3dVWb8y2Jw8tFrk",0.68,0.699,"over","R_27xmPUAjYoTlGbO","R_27xmPUAjYoTlGbO",0.695,0.785,"over","numeracy low",-0.0860000000000001,-0.1,"increased error",495,"R_3dVWb8y2Jw8tFrk","female","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,1218,"R_27xmPUAjYoTlGbO",40,"> 4'000€
>5'900 CHF",8,20,"okay"
"430",229410206658574,"R_3q87cmTulglHFwQ",-0.894,0.894,"under","R_268x0qErskNtjpo","R_268x0qErskNtjpo",0.343,0.476,"over","numeracy low",0.418,0.4,"decreased error",2472,"R_3q87cmTulglHFwQ","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,1156,"R_268x0qErskNtjpo",63,"<1'500- 2'499€
3'100-4'299CHF",41,19,"okay"
"431",229410206661654,"R_3RmBbtpwmG8GnpU",0.285,0.49,"over","R_51PkHufroAjUffP","R_51PkHufroAjUffP",-0.683,0.831,"under","numeracy low",-0.341,-0.3,"increased error",714,"R_3RmBbtpwmG8GnpU","male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,1118,"R_51PkHufroAjUffP",68,"> 4'000€
>5'900 CHF",11,18,"okay"
"432",229410206664732,"R_TkhXPO6S8FurRMB",0.526,0.644,"over","R_3KpGGIpTCeV26Qq","R_3KpGGIpTCeV26Qq",0.511,0.554,"over","numeracy high",0.09,0.1,"decreased error",1156,"R_TkhXPO6S8FurRMB","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",3,6,1198,"R_3KpGGIpTCeV26Qq",54,"<1'500- 2'499€
3'100-4'299CHF",19,19,"okay"
"433",229410206693467,"R_3M4MHlRF1yGgnV6",-0.235,0.265,"under","R_2rAZ1Ka3wuVKPBW","R_2rAZ1Ka3wuVKPBW",0.275,0.464,"over","numeracy high",-0.199,-0.2,"increased error",6622,"R_3M4MHlRF1yGgnV6","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,4070,"R_2rAZ1Ka3wuVKPBW",55,"<1'500- 2'499€
3'100-4'299CHF",110,67,"okay"
"434",229410206696544,"R_2WD4pFUT3BApAXg",0.144,0.546,"over","R_3KQ41GktMjIY1UM","R_3KQ41GktMjIY1UM",0.203,0.779,"over","numeracy low",-0.233,-0.2,"increased error",14635,"R_2WD4pFUT3BApAXg","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,3,9230,"R_3KQ41GktMjIY1UM",56,"> 4'000€
>5'900 CHF",243,153,"okay"
"435",229410206775296,"R_3em2IQx1ybTeZrd",-0.408,0.724,"under","R_21adMr6FTICq8w7","R_21adMr6FTICq8w7",0.496,0.839,"over","numeracy high",-0.115,-0.1,"increased error",16026,"R_3em2IQx1ybTeZrd","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,10409,"R_21adMr6FTICq8w7",36,"> 4'000€
>5'900 CHF",267,173,"okay"
"436",229410206780427,"R_1i4KE9gxWSexZgC",0.456,0.484,"over","R_4GWm9Ta9Kjzy2E9","R_4GWm9Ta9Kjzy2E9",0.0921,0.746,"over","numeracy low",-0.262,-0.3,"increased error",1487,"R_1i4KE9gxWSexZgC","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,2,2047,"R_4GWm9Ta9Kjzy2E9",67,"<1'500€
<3'100CHF",24,34,"okay"
"437",229410206789674,"R_2CWJaPOnrUPAZRO",-0.552,0.698,"under","R_1cTvFzZh8rAXZLM","R_1cTvFzZh8rAXZLM",-0.963,1.28,"under","numeracy low",-0.582,-0.6,"increased error",731,"R_2CWJaPOnrUPAZRO","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1389,"R_1cTvFzZh8rAXZLM",30,"> 4'000€
>5'900 CHF",12,23,"okay"
"438",229410206798905,"R_2YGt7n3mGj55f4P",0.64,0.64,"over","R_3nHJa8W4XzoQbm4","R_3nHJa8W4XzoQbm4",0.215,0.904,"over","numeracy high",-0.264,-0.3,"increased error",1182,"R_2YGt7n3mGj55f4P","female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,3,1373,"R_3nHJa8W4XzoQbm4",19,"> 4'000€
>5'900 CHF",19,22,"okay"
"439",229410206856398,"R_3L5dKXTyGrFzFXF",0.499,0.499,"over","R_TjiLF7QjzZx58Ax","R_TjiLF7QjzZx58Ax",-0.217,0.806,"under","numeracy low",-0.307,-0.3,"increased error",633,"R_3L5dKXTyGrFzFXF","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,563,"R_TjiLF7QjzZx58Ax",29,"> 4'000€
>5'900 CHF",10,9,"okay"
"440",229410206863586,"R_3OcYunjrJOatDOG",0.896,0.91,"over","R_1jMMgQWaTF17FdD","R_1jMMgQWaTF17FdD",0.489,0.866,"over","numeracy low",0.044,0,"no change",4185,"R_3OcYunjrJOatDOG","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,957,"R_1jMMgQWaTF17FdD",30,"> 4'000€
>5'900 CHF",69,15,"okay"
"441",229410206924938,"R_saEufT8Fz6GNleN",-0.271,0.661,"under","R_3oTxjZRLervWm86","R_3oTxjZRLervWm86",0.302,0.648,"over","numeracy low",0.013,0,"no change",268,"R_saEufT8Fz6GNleN","male","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,9,586,"R_3oTxjZRLervWm86",20,"> 4'000€
>5'900 CHF",4,9,"speeder"
"442",229410206981135,"R_DSELwlHLoyxJU2Z",-0.118,0.528,"under","R_2uyAjmplIniR3LB","R_2uyAjmplIniR3LB",0.476,0.622,"over","numeracy high",-0.094,-0.1,"increased error",701,"R_DSELwlHLoyxJU2Z","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,940,"R_2uyAjmplIniR3LB",35,"2'500- 4'000€
<4'300- 5'899CHF",11,15,"okay"
"443",229410207067333,"R_2tqWuHdLJpCVjoh",0.123,0.429,"over","R_3gYIjoJuMp5WMCS","R_3gYIjoJuMp5WMCS",-0.493,0.674,"under","numeracy low",-0.245,-0.2,"increased error",1334,"R_2tqWuHdLJpCVjoh","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1878,"R_3gYIjoJuMp5WMCS",73,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay"
