"","m","wave","country","gender","age","income.wave1","income.wave2","education","numeracy.f","error.diff.f","mean.abs.error","mean.est.bias"
"779",229409893585116,"wave1","Germany","male",69,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","no change",0.591,0.534
"780",229409893585116,"wave2","Germany","male",69,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","no change",0.619,0.371
"781",229409893587194,"wave1","Germany","female",55,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.564,0.545
"782",229409893587194,"wave2","Germany","female",55,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.702,0.32
"783",229409893587973,"wave1","Germany","male",64,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.589,0.183
"784",229409893587973,"wave2","Germany","male",64,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.518,-0.214
"785",229409893587987,"wave1","Germany","male",31,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","no change",0.646,-0.0172
"786",229409893587987,"wave2","Germany","male",31,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","no change",0.635,0.557
"787",229409893589020,"wave1","Germany","female",59,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","no change",0.722,-0.607
"788",229409893589020,"wave2","Germany","female",59,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","no change",0.68,-0.558
"789",229409893589023,"wave1","Germany","male",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.423,-0.39
"790",229409893589023,"wave2","Germany","male",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.521,-0.352
"791",229409893589029,"wave1","Germany","male",68,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","no change",0.716,-0.614
"792",229409893589029,"wave2","Germany","male",68,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","no change",0.698,-0.698
"793",229409893590069,"wave1","Germany","female",58,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.371,0.256
"794",229409893590069,"wave2","Germany","female",58,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.567,-0.3
"795",229409893592158,"wave1","Germany","male",64,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","no change",0.554,-0.417
"796",229409893592158,"wave2","Germany","male",64,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","no change",0.564,-0.53
"797",229409893597348,"wave1","Germany","female",55,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.608,-0.537
"798",229409893597348,"wave2","Germany","female",55,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.503,-0.00892
"799",229409893598399,"wave1","Germany","male",42,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy high","decreased error",0.55,-0.285
"800",229409893598399,"wave2","Germany","male",42,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy high","decreased error",0.306,-0.244
"801",229409893599427,"wave1","Germany","male",38,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",0.512,0.121
"802",229409893599427,"wave2","Germany","male",38,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",1.05,-1.05
"803",229409893600486,"wave1","Germany","male",66,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",0.542,-0.427
"804",229409893600486,"wave2","Germany","male",66,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",0.875,-0.755
"805",229409893601517,"wave1","Germany","female",49,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.726,0.707
"806",229409893601517,"wave2","Germany","female",49,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.341,-0.217
"807",229409893603348,"wave1","Germany","male",46,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","middle school","numeracy high","increased error",0.51,-0.12
"808",229409893603348,"wave2","Germany","male",46,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","middle school","numeracy high","increased error",1.74,-1.74
"809",229409893605426,"wave1","Germany","male",54,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.525,0.189
"810",229409893605426,"wave2","Germany","male",54,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.383,-0.235
"811",229409893610648,"wave1","Germany","male",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.435,-0.0428
"812",229409893610648,"wave2","Germany","male",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.438,0.0424
"813",229409893611678,"wave1","Germany","male",33,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.772,-0.433
"814",229409893611678,"wave2","Germany","male",33,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy low","decreased error",0.665,-0.342
"815",229409893611680,"wave1","Germany","female",61,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy high","increased error",0.394,0.123
"816",229409893611680,"wave2","Germany","female",61,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy high","increased error",0.482,-0.142
"817",229409893614809,"wave1","Germany","female",52,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","decreased error",0.809,-0.67
"818",229409893614809,"wave2","Germany","female",52,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","decreased error",0.578,0.155
"819",229409893614812,"wave1","Germany","female",32,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.741,-0.67
"820",229409893614812,"wave2","Germany","female",32,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.823,-0.823
"821",229409893614815,"wave1","Germany","male",42,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.27,-0.0386
"822",229409893614815,"wave2","Germany","male",42,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.827,0.827
"823",229409893616893,"wave1","Germany","female",66,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.381,0.0459
"824",229409893616893,"wave2","Germany","female",66,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","degree","numeracy low","increased error",0.472,0.279
"825",229409893616894,"wave1","Germany","male",40,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",0.451,-0.112
"826",229409893616894,"wave2","Germany","male",40,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","increased error",0.571,0.124
"827",229409893617680,"wave1","Germany","male",41,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.373,-0.26
"828",229409893617680,"wave2","Germany","male",41,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.548,0.478
"829",229409893618721,"wave1","Germany","female",49,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.96,0.684
"830",229409893618721,"wave2","Germany","female",49,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.863,0.662
"831",229409893622879,"wave1","Germany","female",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.356,-0.116
"832",229409893622879,"wave2","Germany","female",69,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.461,-0.195
"833",229409893633038,"wave1","Germany","male",69,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.546,-0.406
"834",229409893633038,"wave2","Germany","male",69,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.711,-0.711
"835",229409893634086,"wave1","Germany","male",66,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.578,0.398
"836",229409893634086,"wave2","Germany","male",66,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","decreased error",0.363,0.295
"837",229409893636180,"wave1","Germany","male",32,"2'500- 4'000€
<4'300- 5'899CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.571,0.102
"838",229409893636180,"wave2","Germany","male",32,"2'500- 4'000€
<4'300- 5'899CHF","<1'500- 2'499€
3'100-4'299CHF","middle school","numeracy low","increased error",0.687,0.59
"839",229409893637217,"wave1","Germany","female",34,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.57,-0.449
"840",229409893637217,"wave2","Germany","female",34,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","decreased error",0.471,-0.0871
"841",229409893639303,"wave1","Germany","male",30,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","decreased error",1.11,-1.11
"842",229409893639303,"wave2","Germany","male",30,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","decreased error",0.627,-0.0804
"843",229409893640352,"wave1","Germany","male",46,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","increased error",0.385,0.162
"844",229409893640352,"wave2","Germany","male",46,"> 4'000€
>5'900 CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","increased error",0.569,-0.0982
"845",229410206607464,"wave1","Switzerland","male",32,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","decreased error",0.523,0.396
"846",229410206607464,"wave2","Switzerland","male",32,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","obligatory school","numeracy high","decreased error",0.473,0.336
"847",229410206609516,"wave1","Switzerland","female",29,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","decreased error",0.608,0.459
"848",229410206609516,"wave2","Switzerland","female",29,"2'500- 4'000€
<4'300- 5'899CHF","2'500- 4'000€
<4'300- 5'899CHF","middle school","numeracy low","decreased error",0.531,0.374
"849",229410206617741,"wave1","Switzerland","male",57,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.495,-0.148
"850",229410206617741,"wave2","Switzerland","male",57,"<1'500€
<3'100CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.823,-0.823
"851",229410206629043,"wave1","Switzerland","female",31,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy high","no change",0.622,-0.152
"852",229410206629043,"wave2","Switzerland","female",31,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","degree","numeracy high","no change",0.606,-0.071
"853",229410206632128,"wave1","Switzerland","male",48,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","no change",0.856,0.856
"854",229410206632128,"wave2","Switzerland","male",48,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","no change",0.806,0.806
"855",229410206636238,"wave1","Switzerland","male",41,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.546,0.124
"856",229410206636238,"wave2","Switzerland","male",41,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","no change",0.516,-0.271
"857",229410206643426,"wave1","Switzerland","female",40,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.699,0.68
"858",229410206643426,"wave2","Switzerland","female",40,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.785,0.695
"859",229410206658574,"wave1","Switzerland","male",63,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.894,-0.894
"860",229410206658574,"wave2","Switzerland","male",63,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","obligatory school","numeracy low","decreased error",0.476,0.343
"861",229410206661654,"wave1","Switzerland","male",68,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.49,0.285
"862",229410206661654,"wave2","Switzerland","male",68,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.831,-0.683
"863",229410206664732,"wave1","Switzerland","male",54,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","no formal education","numeracy high","decreased error",0.644,0.526
"864",229410206664732,"wave2","Switzerland","male",54,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","no formal education","numeracy high","decreased error",0.554,0.511
"865",229410206693467,"wave1","Switzerland","male",55,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","increased error",0.265,-0.235
"866",229410206693467,"wave2","Switzerland","male",55,"<1'500- 2'499€
3'100-4'299CHF","<1'500- 2'499€
3'100-4'299CHF","degree","numeracy high","increased error",0.464,0.275
"867",229410206696544,"wave1","Switzerland","female",56,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",0.546,0.144
"868",229410206696544,"wave2","Switzerland","female",56,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","increased error",0.779,0.203
"869",229410206775296,"wave1","Switzerland","male",36,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.724,-0.408
"870",229410206775296,"wave2","Switzerland","male",36,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy high","increased error",0.839,0.496
"871",229410206780427,"wave1","Switzerland","female",67,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.484,0.456
"872",229410206780427,"wave2","Switzerland","female",67,"<1'500- 2'499€
3'100-4'299CHF","<1'500€
<3'100CHF","obligatory school","numeracy low","increased error",0.746,0.0921
"873",229410206789674,"wave1","Switzerland","female",30,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",0.698,-0.552
"874",229410206789674,"wave2","Switzerland","female",30,"2'500- 4'000€
<4'300- 5'899CHF","> 4'000€
>5'900 CHF","middle school","numeracy low","increased error",1.28,-0.963
"875",229410206798905,"wave1","Switzerland","female",19,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy high","increased error",0.64,0.64
"876",229410206798905,"wave2","Switzerland","female",19,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","middle school","numeracy high","increased error",0.904,0.215
"877",229410206856398,"wave1","Switzerland","female",29,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.499,0.499
"878",229410206856398,"wave2","Switzerland","female",29,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","degree","numeracy low","increased error",0.806,-0.217
"879",229410206863586,"wave1","Switzerland","female",30,"> 4'000€
>5'900 CHF","> 4'000€
>5'900 CHF","obligatory school","numeracy low","no change",0.91,0.896
