"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"482","R_ba4nkvzYlW6JNIt",0.874,0.874,0.95,0.402,1.35,"over",230469411956853,1,2,1,3,3939,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,5,2905,"R_3XeseMFKEK1HLwd",40,"> 4'000€
>5'900 CHF",65,48,"okay",4,-0.921182266009852,1.75,2,"high"
"483","R_bmjQH4KlClbZu7L",-1.14,1.14,0.95,0.609,1.67,"under",229409893557466,1,2,1,1,3592,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,3508,"R_2RXiWR7wst6Q1iP",65,"<1'500€
<3'100CHF",59,58,"okay",5.25,0.328817733990148,1.25,1.33333333333333,"low"
"484","R_BP2EFUxic96I9z3",0.228,0.471,0.95,0.213,0.73,"over",229242449956920,1,2,1,1,1571,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,697,"R_2PnvZ3t3ESLuuRg",58,"<1'500- 2'499€
3'100-4'299CHF",26,11,"okay",5.5,0.578817733990148,1.25,1.33333333333333,"low"
"485","R_BVtq8zZtCjE6BB7",-0.44,0.543,0.95,0.168,0.919,"under",229255657936997,1,2,2,3,461,"male","Germany","> 4'000€
>5'900 CHF","middle school",3,4,343,"R_1g0codRo4a9OQoO",28,"> 4'000€
>5'900 CHF",7,5,"speeder",6,1.07881773399015,2,2.33333333333333,"high"
"486","R_BWcQlGznhrP7sMp",-0.192,0.721,0.95,0.453,0.99,"under",229242449969214,1,2,1,3,1162,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,3,1268,"R_1iqZeodTGsnoO71",50,"> 4'000€
>5'900 CHF",19,21,"okay",4.75,-0.171182266009852,1.75,2,"high"
"487","R_bx4MDwAhY2SADXr",-0.142,0.394,0.95,0.155,0.632,"under",229320605936769,1,3,2,3,1044,"male","Germany","> 4'000€
>5'900 CHF","degree",4,5,966,"R_PO4Wl2GCAwaZpXr",57,"> 4'000€
>5'900 CHF",17,16,"okay",3.25,-1.67118226600985,2.25,2.66666666666667,"high"
"488","R_BywDqqxLxP5MOLD",0.108,0.346,0.95,0.106,0.587,"over",229166066778312,1,2,1,3,1299,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,1503,"R_3Oq241l7XqxA9WE",64,"2'500- 4'000€
<4'300- 5'899CHF",21,25,"okay",6,1.07881773399015,1.75,2,"high"
"489","R_C9T1efwFZ6VT9Lz",0.934,0.934,0.95,0.43,1.44,"over",229937963436224,1,1,1,1,1777,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,1803,"R_2zx96JsJgGlf2Gl",45,"<1'500€
<3'100CHF",29,30,"okay",6,1.07881773399015,1,1,"low"
"490","R_cGcZqyuNa9pLbdT",-0.0643,0.584,0.95,0.328,0.84,"under",229409893570768,1,1,1,1,652,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,6,703,"R_3EFEwrUIE8Kac63",50,"<1'500€
<3'100CHF",10,11,"okay",5.5,0.578817733990148,1,1,"low"
"491","R_cOX10zgwNe6cpj3",-0.217,0.343,0.95,0.173,0.512,"under",229320605946949,1,2,1,1,868,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1455,"R_1mqjuQbjSc7zaz8",57,"> 4'000€
>5'900 CHF",14,24,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"492","R_cTN0cTJ7C5jMipr",0.308,0.561,0.95,0.111,1.01,"over",229166066833642,2,2,2,3,598,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",4,7,730,"R_2S8EuuoWZ1zlEUd",20,"2'500- 4'000€
<4'300- 5'899CHF",9,12,"okay",4.5,-0.421182266009852,2.25,2.33333333333333,"high"
"493","R_cYIwKezOfDVVChz",-0.176,0.405,0.95,0.264,0.545,"under",229255657937001,1,1,1,1,770,"male","Germany","<1'500€
<3'100CHF","obligatory school",3,5,3778,"R_3hubsLzXrSdsisz",44,"<1'500- 2'499€
3'100-4'299CHF",12,62,"okay",6,1.07881773399015,1,1,"low"
"494","R_CZAnviMtBE31HVv",0.124,0.546,0.95,0.282,0.811,"over",229410206636238,3,3,3,3,2958,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,4794,"R_BWhUQvzCcNKa6Fb",41,"> 4'000€
>5'900 CHF",49,79,"okay",4.75,-0.171182266009852,3,3,"high"
"495","R_cZILximj914t2mJ",0.0679,0.755,0.95,0.379,1.13,"over",229320605974599,2,1,1,1,1067,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,6403,"R_9G4jTq77unMeLkZ",28,"<1'500- 2'499€
3'100-4'299CHF",17,106,"okay",4.75,-0.171182266009852,1.25,1,"low"
"496","R_d1lzcWcat1nY2jL",0.0347,0.627,0.95,0.251,1,"over",229242295753832,1,1,1,1,2025,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",5,7,2545,"R_2PcWpDYMkGdiWuA",31,"<1'500- 2'499€
3'100-4'299CHF",33,42,"okay",3,-1.92118226600985,1,1,"low"
"497","R_D8X8cKEgvvYgB7r",0.0921,0.415,0.95,0.221,0.61,"over",229255657930998,1,1,1,1,1299,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1541,"R_ZDBtgQFafDprwXv",64,"<1'500- 2'499€
3'100-4'299CHF",21,25,"okay",5,0.0788177339901477,1,1,"low"
"498","R_DA9FaF7eBDE68E1",0.736,0.754,0.95,0.364,1.14,"over",229937963021321,1,1,1,1,1790,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1760,"R_0wTi4jmliqouWu5",58,"<1'500- 2'499€
3'100-4'299CHF",29,29,"okay",3.75,-1.17118226600985,1,1,"low"
"499","R_DAy13Qg9X0yju5b",-0.304,0.803,0.95,0.379,1.23,"under",229166066792658,1,2,1,1,1235,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,1520,"R_2ZQvMICyBHJJC25",57,"<1'500€
<3'100CHF",20,25,"okay",5.25,0.328817733990148,1.25,1.33333333333333,"low"
"500","R_DC2Y31RhrgXdq2l",0.165,0.555,0.95,0.341,0.768,"over",229409893568695,2,2,1,1,1200,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1265,"R_2aFwdSvQ5kee5F5",60,"> 4'000€
>5'900 CHF",20,21,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"501","R_dcG4YHz0cKrEHO9",0.102,0.399,0.95,0.143,0.655,"over",229242295779358,1,1,1,1,2919,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,839,"R_zZ23lmI7gsSWtLr",33,"2'500- 4'000€
<4'300- 5'899CHF",48,13,"okay",1.5,-3.42118226600985,1,1,"low"
"502","R_DcnnxSaLoAkL3rz",-0.0463,0.562,0.95,0.267,0.856,"under",229678093430898,1,1,1,2,1560,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,1203,"R_OCI2HeR32mrC0fv",41,"<1'500€
<3'100CHF",26,20,"okay",1.75,-3.17118226600985,1.25,1.33333333333333,"low"
"503","R_DeJW28g6uMydLeF",-0.0131,0.31,0.95,0.128,0.491,"under",229242295787687,1,2,2,3,1168,"male","Germany","> 4'000€
>5'900 CHF","no formal education",4,7,1312,"R_2dztNeIeNilgZSd",50,"> 4'000€
>5'900 CHF",19,21,"okay",5.25,0.328817733990148,2,2.33333333333333,"high"
"504","R_DkjeeoSb4uJhCZr",-0.635,0.825,0.95,0.466,1.18,"under",229242449962145,2,3,2,3,775,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,833,"R_Oy85Q1DqMYq5jlD",38,"> 4'000€
>5'900 CHF",12,13,"okay",6,1.07881773399015,2.5,2.66666666666667,"high"
"505","R_Dl5ozsei0qGHLbj",-0.173,0.783,0.95,0.279,1.29,"under",229320605938856,1,1,1,1,1055,"male","Germany","<1'500€
<3'100CHF","middle school",1,2,759,"R_3n0pwsbo2rmd09H",24,"<1'500- 2'499€
3'100-4'299CHF",17,12,"okay",6,1.07881773399015,1,1,"low"
"506","R_dmnxzIsmPDooyOZ",0.59,0.647,0.95,0.237,1.06,"over",229678093212685,1,2,1,2,1344,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,2,1854,"R_1FsrFDQpo9ZXqH5",46,"<1'500- 2'499€
3'100-4'299CHF",22,30,"okay",5.5,0.578817733990148,1.5,1.66666666666667,"high"
"507","R_dmTENL4WFRAmWml",-0.628,0.628,0.95,0.244,1.01,"under",229678093412574,1,2,2,3,858,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2200,"R_2CwZWrVSNkvn7hm",43,"<1'500- 2'499€
3'100-4'299CHF",14,36,"okay",6,1.07881773399015,2,2.33333333333333,"high"
"508","R_dmyfvnVwZSS6qCR",0.867,0.867,0.95,0.417,1.32,"over",229678093438137,2,1,1,1,1241,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,4976,"R_3O0UASSJuVz1wKV",68,"2'500- 4'000€
<4'300- 5'899CHF",20,82,"okay",4.5,-0.421182266009852,1.25,1,"low"
"509","R_DNRyhi5gcPlwDRv",0.284,0.317,0.95,-0.000459,0.635,"over",229256171609167,1,3,2,3,1242,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,1733,"R_11Xg8JyRKok3DIm",47,"> 4'000€
>5'900 CHF",20,28,"okay",6,1.07881773399015,2.25,2.66666666666667,"high"
"510","R_DP6oaIAjatZuWKR",-0.455,0.726,0.95,0.377,1.07,"under",229321437681681,1,2,2,2,713,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,3,818,"R_2qvzPowbEHSePSC",23,"<1'500- 2'499€
3'100-4'299CHF",11,13,"okay",4.75,-0.171182266009852,1.75,2,"high"
"511","R_DqafDJUij6pOidj",-1.74,1.74,0.95,1.27,2.21,"under",227471450957862,1,2,2,3,574,"female","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,4,851,"R_1oqkBndhcpDZMqi",41,"2'500- 4'000€
<4'300- 5'899CHF",9,14,"okay",3,-1.92118226600985,2,2.33333333333333,"high"
"512","R_DSELwlHLoyxJU2Z",-0.118,0.528,0.95,0.28,0.776,"under",229410206981135,1,3,1,3,701,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,940,"R_2uyAjmplIniR3LB",35,"2'500- 4'000€
<4'300- 5'899CHF",11,15,"okay",2,-2.92118226600985,2,2.33333333333333,"high"
"513","R_DTxi23dLWEU3Lm9",0.08,0.486,0.95,0.15,0.822,"over",229678093252715,1,1,1,1,1327,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1328,"R_2YmNX6Oye45BteD",71,"<1'500- 2'499€
3'100-4'299CHF",22,22,"okay",5.75,0.828817733990148,1,1,"low"
"514","R_DUAN8s8VqapyYCt",-0.571,0.815,0.95,0.4,1.23,"under",230469411954784,1,1,1,1,2104,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,4582,"R_1LFmb4Bx13gTnD3",63,"> 4'000€
>5'900 CHF",35,76,"okay",5,0.0788177339901477,1,1,"low"
"515","R_e4N6cNACFRrujZf",0.21,0.498,0.95,0.256,0.74,"over",229678093298939,1,1,1,2,2476,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,2338,"R_3Pq4dwxmvP7IV7W",59,"<1'500- 2'499€
3'100-4'299CHF",41,38,"okay",5.75,0.828817733990148,1.25,1.33333333333333,"low"
"516","R_eEdxNEPfZcUq0Y9",-0.803,1.05,0.95,0.442,1.66,"under",229677069762575,1,2,2,2,1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,"R_27TNjzQrRpz3JWy",65,"2'500- 4'000€
<4'300- 5'899CHF",22,27,"okay",5,0.0788177339901477,1.75,2,"high"
"517","R_eFZQYTp4gO6YksF",0.436,0.499,0.95,0.106,0.892,"over",227471450945619,1,2,1,3,1465,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1572,"R_2qw808RHTW32LfJ",57,"2'500- 4'000€
<4'300- 5'899CHF",24,26,"okay",5.25,0.328817733990148,1.75,2,"high"
"518","R_eKWYsNTk180LbDr",0.931,0.931,0.95,0.405,1.46,"over",229256171818133,1,2,1,2,704,"male","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1138,"R_2eWgxkI1ZcLlACS",29,"> 4'000€
>5'900 CHF",11,18,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"519","R_ePRcGNZrHmqLnz3",0.265,0.383,0.95,0.16,0.605,"over",229242449955883,1,1,1,2,1653,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,2,1050,"R_3jd276FCkxUx0jk",65,"> 4'000€
>5'900 CHF",27,17,"okay",4.25,-0.671182266009852,1.25,1.33333333333333,"low"
"520","R_eyRlyv0mGo9RljH",-0.757,0.847,0.95,0.47,1.22,"under",229255657939099,3,1,1,1,1113,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,1244,"R_2YLoY951ZogozTf",22,"2'500- 4'000€
<4'300- 5'899CHF",18,20,"okay",6,1.07881773399015,1.5,1,"low"
"521","R_O2OqQdFdyDL9OwN",0.505,0.706,0.95,0.246,1.17,"over",229242295749665,1,2,2,2,630,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,3,684,"R_2S16EzuYSfQHKX0",42,"<1'500- 2'499€
3'100-4'299CHF",10,11,"okay",4,-0.921182266009852,1.75,2,"high"
"522","R_O8b53p7xh5bwplT",0.00338,0.394,0.95,0.157,0.632,"over",229166066770993,1,2,1,3,1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,"R_1mPZTN6F4Yrwu6f",58,"2'500- 4'000€
<4'300- 5'899CHF",26,71,"okay",5.25,0.328817733990148,1.75,2,"high"
"523","R_OCnbvgwnPODfkGd",0.315,0.697,0.95,0.329,1.07,"over",229321438075977,1,1,1,3,6190,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",5,5,560,"R_73rmQ93Q7Rd36mZ",19,"<1'500€
<3'100CHF",103,9,"okay",3.5,-1.42118226600985,1.5,1.66666666666667,"high"
"524","R_OlhgC04azJYZ9qp",-1.17,1.17,0.95,0.741,1.61,"under",229678093198559,1,2,2,1,1730,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,3848,"R_9Yp1rttWTLA5JjX",44,"<1'500€
<3'100CHF",28,64,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"525","R_Opo4165ngCwoCwF",0.918,0.937,0.95,0.429,1.44,"over",229242449955882,1,3,3,3,1138,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,4,1000,"R_2XiIXFvRQQWAgP4",42,"> 4'000€
>5'900 CHF",18,16,"okay",4.75,-0.171182266009852,2.5,3,"high"
"526","R_Or1AiWB4eJhjZpD",0.08,0.398,0.95,0.147,0.65,"over",229256171712646,2,1,1,1,6717,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,3,10837,"R_1KjR9tFAM9YeB0x",47,"2'500- 4'000€
<4'300- 5'899CHF",111,180,"okay",5.5,0.578817733990148,1.25,1,"low"
"527","R_OwXTYGT5v9Kwh0Z",-0.427,0.542,0.95,0.182,0.903,"under",229409893600486,1,2,2,2,1050,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,887,"R_2CJps0uBujnODbe",66,"> 4'000€
>5'900 CHF",17,14,"okay",6,1.07881773399015,1.75,2,"high"
"528","R_PAtIMaxymCs5uQp",-1.34,1.34,0.95,0.796,1.89,"under",229320605966522,1,3,1,3,554,"female","Germany","<1'500€
<3'100CHF","no formal education",5,8,908,"R_u2FMkjFxEZa71G9",22,"<1'500- 2'499€
3'100-4'299CHF",9,15,"okay",3.5,-1.42118226600985,2,2.33333333333333,"high"
"529","R_pbbiWuR68CLd12V",-0.067,0.487,0.95,0.126,0.849,"under",229166416662627,1,3,1,3,763,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,15418,"R_2VEBV1FZqbQzJh9",40,"> 4'000€
>5'900 CHF",12,256,"okay",3.5,-1.42118226600985,2,2.33333333333333,"high"
"530","R_pnGgcITh1qCIByN",-0.604,0.889,0.95,0.241,1.54,"under",229242449963203,1,1,1,2,906,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,8,1331,"R_2En7dxb8PY0sVqa",51,"<1'500- 2'499€
3'100-4'299CHF",15,22,"okay",5.25,0.328817733990148,1.25,1.33333333333333,"low"
"531","R_pPH8REPLpVM9lAt",-0.0776,0.469,0.95,0.237,0.7,"under",229255657944311,1,1,1,1,878,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,1026,"R_33DNS6quldJesE7",27,"> 4'000€
>5'900 CHF",14,17,"okay",5.75,0.828817733990148,1,1,"low"
"532","R_pQrbEXhp0JUxzQ5",0.213,0.605,0.95,0.283,0.928,"over",229409893561381,3,2,1,2,959,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,5,1083,"R_2AG1H1VH5t5XhR1",67,"> 4'000€
>5'900 CHF",15,18,"okay",6,1.07881773399015,2,1.66666666666667,"high"
"533","R_pT3EwTuf1SxdkTT",-0.245,0.436,0.95,0.153,0.718,"under",229321438161117,1,2,1,2,867,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,7,1071,"R_33sDgCJtJ211JGG",26,"> 4'000€
>5'900 CHF",14,17,"okay",5.5,0.578817733990148,1.5,1.66666666666667,"high"
"534","R_PtRAPkXLYtVoPRL",0.167,0.36,0.95,-0.0275,0.748,"over",229256171660490,2,1,1,1,1004,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,1213,"R_1n1JzBYizsP8rTM",68,"> 4'000€
>5'900 CHF",16,20,"okay",4.5,-0.421182266009852,1.25,1,"low"
"535","R_PZZ2h2sjqA2zIdz",0.135,0.454,0.95,0.136,0.772,"over",229321438035199,1,2,1,1,678,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,557,"R_stC3dwfSaL6cLBL",43,"2'500- 4'000€
<4'300- 5'899CHF",11,9,"okay",4.5,-0.421182266009852,1.25,1.33333333333333,"low"
"536","R_Q9A5nzfd3fY5DsB",0.118,0.575,0.95,0.291,0.86,"over",229242295750705,1,2,2,1,777,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,978,"R_xsZKooKsEADYt8d",46,"2'500- 4'000€
<4'300- 5'899CHF",12,16,"okay",4.75,-0.171182266009852,1.5,1.66666666666667,"high"
"537","R_QboUij4etgUFkrL",0.408,0.606,0.95,0.123,1.09,"over",229320605941974,2,1,1,1,877,"female","Germany","> 4'000€
>5'900 CHF","degree",3,5,1044,"R_ukdmrVJpeMHneX7",50,"2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay",6,1.07881773399015,1.25,1,"low"
"538","R_qCSrsgKBELjoqFr",-0.14,0.602,0.95,0.274,0.931,"under",229321438164192,1,2,2,3,1573,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,1611,"R_1i3WThj1PPLv7sg",32,"2'500- 4'000€
<4'300- 5'899CHF",26,26,"okay",3.75,-1.17118226600985,2,2.33333333333333,"high"
"539","R_QhTYlHh4BjieNG1",-0.476,0.597,0.95,0.294,0.899,"under",229409893559548,1,1,1,1,1243,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,1187,"R_Ab5K7H4yk2GvGPn",60,"> 4'000€
>5'900 CHF",20,19,"okay",5.25,0.328817733990148,1,1,"low"
"540","R_qK1zOTwMlZ8NCOR",0.145,0.334,0.95,0.115,0.553,"over",229678093439181,1,1,1,3,989,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,806,"R_tWWP8sTyFYX40tH",32,"> 4'000€
>5'900 CHF",16,13,"okay",5.75,0.828817733990148,1.5,1.66666666666667,"high"
"541","R_qWboZA7SfPjsI8N",-0.253,0.368,0.95,0.0311,0.705,"under",229678093431930,1,1,1,1,1224,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,2122,"R_2tAodbyDXek1lmO",53,"2'500- 4'000€
<4'300- 5'899CHF",20,35,"okay",6,1.07881773399015,1,1,"low"
"542","R_RDKEg3cbejfPs8F",0.21,0.785,0.95,0.251,1.32,"over",229410207337591,2,2,2,2,1296,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,746,"R_28CZFXMZNeee8Tb",20,"> 4'000€
>5'900 CHF",21,12,"okay",5.5,0.578817733990148,2,2,"high"
"543","R_rdw8w7IoZs4Xvod",-0.289,0.518,0.95,0.261,0.774,"under",229320605938852,1,2,1,1,1627,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1666,"R_3ku0qDr8bQu8PFW",75,"> 4'000€
>5'900 CHF",27,27,"okay",5.25,0.328817733990148,1.25,1.33333333333333,"low"
"544","R_reEFFdzp0pypgY1",-0.0428,0.435,0.95,0.0372,0.833,"under",229409893610648,2,2,2,2,1324,"male","Germany","> 4'000€
>5'900 CHF","degree",3,7,2514,"R_2PAMXQWMnCShnhv",69,"> 4'000€
>5'900 CHF",22,41,"okay",4,-0.921182266009852,2,2,"high"
"545","R_RkjQBLarFrYu2hH",-0.44,0.543,0.95,0.168,0.919,"under",229677069757645,2,2,2,2,1150,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,973,"R_2uInyNC7MnrJsWt",71,"2'500- 4'000€
<4'300- 5'899CHF",19,16,"okay",6,1.07881773399015,2,2,"high"
"546","R_RkNj7zIK81KGgMN",-0.16,0.45,0.95,0.248,0.651,"under",229678093404311,1,1,1,2,1512,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,2048,"R_30bGOYP8zubfggO",80,"<1'500- 2'499€
3'100-4'299CHF",25,34,"okay",5.75,0.828817733990148,1.25,1.33333333333333,"low"
"547","R_rkYd49GtMfFH5vj",0.431,0.655,0.95,0.257,1.05,"over",229255657970831,1,2,1,1,842,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,438,"R_12rpjjaAH22b0AL",29,"2'500- 4'000€
<4'300- 5'899CHF",14,7,"speeder",6,1.07881773399015,1.25,1.33333333333333,"low"
"548","R_RLAVaQHCHLgHOhj",-0.389,0.585,0.95,0.127,1.04,"under",229320605937798,2,3,3,3,1857,"male","Germany","> 4'000€
>5'900 CHF","degree",5,6,11850,"R_C15NoNUfs7onvvr",45,"> 4'000€
>5'900 CHF",30,197,"okay",6,1.07881773399015,2.75,3,"high"
"549","R_rlGxezzTYyQ1dsd",-0.245,0.823,0.95,0.452,1.19,"under",229242449966332,1,3,1,2,5992,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,2083,"R_bkklTWAEx4yeNhL",57,"> 4'000€
>5'900 CHF",99,34,"okay",6,1.07881773399015,1.75,2,"high"
"550","R_Rlx1D84knvb3saJ",-0.39,0.536,0.95,0.108,0.964,"under",229242295830711,3,1,1,2,328,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,6,400,"R_24FPzaogsJl5Oao",25,"> 4'000€
>5'900 CHF",5,6,"speeder",3.25,-1.67118226600985,1.75,1.33333333333333,"low"
"551","R_saEufT8Fz6GNleN",-0.271,0.661,0.95,0.322,1,"under",229410206924938,1,2,1,2,268,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,9,586,"R_3oTxjZRLervWm86",20,"> 4'000€
>5'900 CHF",4,9,"speeder",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"552","R_SBozdhH6aNgsCe5",0.29,0.437,0.95,0.209,0.664,"over",229677069804668,1,2,1,1,1873,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,1259,"R_31nkaGKfULADQcy",59,"2'500- 4'000€
<4'300- 5'899CHF",31,20,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"553","R_sGtv3I6l6YZ1GU1",0.18,0.802,0.95,0.394,1.21,"over",229320606075132,1,1,1,1,11681,"male","Germany","<1'500€
<3'100CHF","middle school",1,1,114151,"R_cJf9ziUSdIAPBv3",29,"<1'500€
<3'100CHF",194,1902,"okay",6,1.07881773399015,1,1,"low"
"554","R_sOmW6gSKvNJ5Si5",0.27,0.654,0.95,0.381,0.928,"over",229678093268122,2,2,1,1,1336,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1483,"R_9Xgz23SK1HLZnWN",55,"<1'500- 2'499€
3'100-4'299CHF",22,24,"okay",4.25,-0.671182266009852,1.5,1.33333333333333,"low"
"555","R_sSR9IooKusigb73",0.342,0.569,0.95,0.147,0.991,"over",229166066768915,1,1,1,1,1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,"R_3rS4w78ysOQsr12",35,"<1'500- 2'499€
3'100-4'299CHF",20,10,"okay",4.75,-0.171182266009852,1,1,"low"
"556","R_ST3qQDWH8a2Z8wF",0.135,0.566,0.95,0.283,0.849,"over",229320605955296,1,1,1,1,1586,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,1460,"R_bJaH8kg5VUNEozn",58,"<1'500€
<3'100CHF",26,24,"okay",4.75,-0.171182266009852,1,1,"low"
"557","R_stgdPaExzIsFfRT",-0.115,0.743,0.95,0.35,1.14,"under",229242295780393,1,3,1,3,861,"female","Germany","> 4'000€
>5'900 CHF","middle school",4,5,868,"R_elmKlkvTJ0sBMPf",30,"2'500- 4'000€
<4'300- 5'899CHF",14,14,"okay",4.75,-0.171182266009852,2,2.33333333333333,"high"
"558","R_SW8meRihHCg4Ty9",0.733,0.751,0.95,0.318,1.18,"over",229409893573634,1,2,1,2,2996,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,1004,"R_sBWpaqbVldDifhD",60,"2'500- 4'000€
<4'300- 5'899CHF",49,16,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"559","R_SZ8HCt2oohfoGEp",0.292,0.874,0.95,0.419,1.33,"over",229242449961111,1,1,1,1,1143,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",1,6,1546,"R_xfjqA81JKACqddn",47,"2'500- 4'000€
<4'300- 5'899CHF",19,25,"okay",4.75,-0.171182266009852,1,1,"low"
"560","R_T7oDEcrvfbIAgQF",-0.202,0.381,0.95,0.143,0.619,"under",229678093210632,2,1,1,1,3058,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,2843,"R_DNPrKhvZCScA1eV",71,"2'500- 4'000€
<4'300- 5'899CHF",50,47,"okay",5.75,0.828817733990148,1.25,1,"low"
"561","R_TkhXPO6S8FurRMB",0.526,0.644,0.95,0.276,1.01,"over",229410206664732,2,3,2,3,1156,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",3,6,1198,"R_3KpGGIpTCeV26Qq",54,"<1'500- 2'499€
3'100-4'299CHF",19,19,"okay",4.25,-0.671182266009852,2.5,2.66666666666667,"high"
