"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"4008","R_2ZWyyPiiLyQJZv6",229242449961110,1,"female","Switzerland","obligatory school",2,881,60,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",6,1.35985576923077,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4009","R_2ZWyyPiiLyQJZv6",229242449961110,1,"female","Switzerland","obligatory school",2,881,60,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",6,1.35985576923077,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4010","R_2ZWyyPiiLyQJZv6",229242449961110,1,"female","Switzerland","obligatory school",2,881,60,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",6,1.35985576923077,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4011","R_2ZWyyPiiLyQJZv6",229242449961110,1,"female","Switzerland","obligatory school",2,881,60,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",6,1.35985576923077,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4012","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4013","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4014","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4015","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4016","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4017","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4018","R_2zx96JsJgGlf2Gl",229937963436224,7,"female","Switzerland","obligatory school",3,1803,45,"<1'500€
<3'100CHF",30,"okay",6,1.35985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4019","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4020","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4021","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4022","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4023","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4024","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4025","R_2zY0Z3F9933vCHh",229255657967727,4,"male","Germany","degree",3,762,23,"> 4'000€
>5'900 CHF",12,"okay",4.25,-0.390144230769231,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4026","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4027","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4028","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4029","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4030","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4031","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4032","R_2zZpDihwUi4qSDo",229242295743670,5,"male","Germany","no formal education",2,1061,37,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4033","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4034","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4035","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4036","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4037","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4038","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4039","R_300O2DUnqnIyEq8",229255657984125,3,"female","Germany","middle school",4,4114,21,"> 4'000€
>5'900 CHF",68,"okay",6,1.35985576923077,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4040","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4041","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4042","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4043","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4044","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4045","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4046","R_3018SSHXTKbMgat",229242449967117,7,"female","Switzerland","no formal education",2,1062,65,"<1'500€
<3'100CHF",17,"okay",5.5,0.859855769230769,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4047","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4048","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4049","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4050","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4051","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4052","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4053","R_307T5nH5VTePCcQ",229242295770258,5,"female","Germany","obligatory school",3,785,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4054","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4055","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4056","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4057","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4058","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4059","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4060","R_30bGOYP8zubfggO",229678093404311,7,"male","Switzerland","middle school",2,2048,80,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",5.75,1.10985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4061","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4062","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4063","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4064","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4065","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4066","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4067","R_30fcPq6axMgBolc",229255657938040,7,"male","Germany","degree",2,917,51,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4068","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4069","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4070","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4071","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4072","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4073","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4074","R_30jwO1Q51T1Oqua",229678093115531,1,"male","Switzerland","obligatory school",1,866,52,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0.142857142857143,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4075","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"4076","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"4077","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"4078","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"4079","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"4080","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"4081","R_30kjJ6aflGnLwCZ",229855352053806,2,"female","Germany","degree",2,1964,67,"> 4'000€
>5'900 CHF",32,"okay",5.75,1.10985576923077,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"4082","R_31d46rHYvYh3VrS",229255657949260,7,"male","Germany","middle school",2,1115,49,"2'500- 4'000€
<4'300- 5'899CHF",18,"okay",6,1.35985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
