"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"543",229321438155991,"R_3EW1frGAbS632mA",-1.74,1.74,"under","R_V3kGA2IGHML65wJ","R_V3kGA2IGHML65wJ",-0.0214,0.561,"under","numeracy low",1.179,1.2,"decreased error",386,"R_3EW1frGAbS632mA","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,5,4928,"R_V3kGA2IGHML65wJ",25,"<1'500- 2'499€
3'100-4'299CHF",6,82,"speeder"
"544",229321438159066,"R_2rkonJe65fP5KJc",-0.731,0.791,"under","R_3LYXqMeVnadDV9q","R_3LYXqMeVnadDV9q",0.435,0.762,"over","numeracy low",0.029,0,"no change",873,"R_2rkonJe65fP5KJc","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,4,727,"R_3LYXqMeVnadDV9q",20,"> 4'000€
>5'900 CHF",14,12,"okay"
"545",229321438161117,"R_pT3EwTuf1SxdkTT",-0.245,0.436,"under","R_33sDgCJtJ211JGG","R_33sDgCJtJ211JGG",-0.485,0.725,"under","numeracy high",-0.289,-0.3,"increased error",867,"R_pT3EwTuf1SxdkTT","male","Switzerland","> 4'000€
>5'900 CHF","degree",3,7,1071,"R_33sDgCJtJ211JGG",26,"> 4'000€
>5'900 CHF",14,17,"okay"
"546",229321438164192,"R_qCSrsgKBELjoqFr",-0.14,0.602,"under","R_1i3WThj1PPLv7sg","R_1i3WThj1PPLv7sg",0.716,0.865,"over","numeracy low",-0.263,-0.3,"increased error",1573,"R_qCSrsgKBELjoqFr","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,1611,"R_1i3WThj1PPLv7sg",32,"2'500- 4'000€
<4'300- 5'899CHF",26,26,"okay"
"547",229321438195740,"R_246JZiZD8m7Qrfp",-0.318,0.714,"under","R_1HeQdGgV52rVz4y","R_1HeQdGgV52rVz4y",-0.749,0.88,"under","numeracy low",-0.166,-0.2,"increased error",313,"R_246JZiZD8m7Qrfp","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,410,"R_1HeQdGgV52rVz4y",25,"> 4'000€
>5'900 CHF",5,6,"speeder"
"548",229321438210114,"R_1gNlZZdQIAPxbdw",0.455,0.762,"over","R_2SoeQbtedg9U7A9","R_2SoeQbtedg9U7A9",0.414,0.522,"over","numeracy low",0.24,0.2,"decreased error",1101,"R_1gNlZZdQIAPxbdw","female","Switzerland","<1'500€
<3'100CHF","middle school",1,7,881,"R_2SoeQbtedg9U7A9",27,"<1'500€
<3'100CHF",18,14,"okay"
"549",229321438222424,"R_1gbcl27CKlKBalz",0.351,0.589,"over","R_2pRiCFSEUTGzhjB","R_2pRiCFSEUTGzhjB",0.691,0.718,"over","numeracy low",-0.129,-0.1,"increased error",537,"R_1gbcl27CKlKBalz","male","Switzerland","<1'500€
<3'100CHF","middle school",3,9,1649,"R_2pRiCFSEUTGzhjB",30,"<1'500€
<3'100CHF",8,27,"okay"
"550",229321438238833,"R_XmFiz1C6jkMwUGR",0.841,0.841,"over","R_3kpk3Mxhifuz5xA","R_3kpk3Mxhifuz5xA",0.118,0.497,"over","numeracy low",0.344,0.3,"decreased error",1444,"R_XmFiz1C6jkMwUGR","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,7,1061,"R_3kpk3Mxhifuz5xA",51,"2'500- 4'000€
<4'300- 5'899CHF",24,17,"okay"
"551",229321438243967,"R_1FBk1b6s6Ugkr97",0.123,0.541,"over","R_2OZmN3GX1csFnvS","R_2OZmN3GX1csFnvS",0.618,0.644,"over","numeracy low",-0.103,-0.1,"increased error",1116,"R_1FBk1b6s6Ugkr97","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,1653,"R_2OZmN3GX1csFnvS",22,"<1'500€
<3'100CHF",18,27,"okay"
"552",229321438246018,"R_7PQnhbeLoPc2ytz",-0.875,0.875,"under","R_2Y5QqGLTg8vkS9M","R_2Y5QqGLTg8vkS9M",0.198,0.766,"over","numeracy low",0.109,0.1,"decreased error",1100,"R_7PQnhbeLoPc2ytz","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",3,6,1321,"R_2Y5QqGLTg8vkS9M",26,"<1'500- 2'499€
3'100-4'299CHF",18,22,"okay"
"553",229321438287057,"R_z2OjTI6ALu00OnD",-0.706,1.11,"under","R_1QrwLMIn7K2GhNN","R_1QrwLMIn7K2GhNN",0.559,0.823,"over","numeracy high",0.287,0.3,"decreased error",1815,"R_z2OjTI6ALu00OnD","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,1919,"R_1QrwLMIn7K2GhNN",25,"<1'500€
<3'100CHF",30,31,"okay"
"554",229321438289110,"R_2eVHaP99y0kDK1c",0.511,0.716,"over","R_2QYGfMYzAouv17p","R_2QYGfMYzAouv17p",0.674,0.823,"over","numeracy low",-0.107,-0.1,"increased error",1679,"R_2eVHaP99y0kDK1c","female","Switzerland","<1'500€
<3'100CHF","obligatory school",2,4,1544,"R_2QYGfMYzAouv17p",60,"<1'500- 2'499€
3'100-4'299CHF",27,25,"okay"
"555",229321438291162,"R_3j38lHPlwwyS4X2",-0.414,0.712,"under","R_1dyNNy7i0IogXjW","R_1dyNNy7i0IogXjW",0.0415,0.571,"over","numeracy low",0.141,0.1,"decreased error",2071,"R_3j38lHPlwwyS4X2","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1272,"R_1dyNNy7i0IogXjW",26,"<1'500- 2'499€
3'100-4'299CHF",34,21,"okay"
"556",229321438291163,"R_vVnQq2iaaEV95jb",-0.551,0.643,"under","R_3JedFD408eCUXoU","R_3JedFD408eCUXoU",0.638,0.746,"over","numeracy low",-0.103,-0.1,"increased error",1064,"R_vVnQq2iaaEV95jb","female","Switzerland","<1'500€
<3'100CHF","middle school",4,6,1422,"R_3JedFD408eCUXoU",21,"<1'500€
<3'100CHF",17,23,"okay"
"557",229321438308354,"R_5hdk4kV5oHaOu7D",-0.628,0.846,"under","R_vdaVDoXOyJPo80h","R_vdaVDoXOyJPo80h",-0.102,1.01,"under","numeracy low",-0.164,-0.2,"increased error",2450,"R_5hdk4kV5oHaOu7D","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",5,5,1421,"R_vdaVDoXOyJPo80h",18,"2'500- 4'000€
<4'300- 5'899CHF",40,23,"okay"
"558",229321438308355,"R_2E6Tq5gpEy3lxsv",0.167,0.491,"over","R_2EudHnKol1N7utZ","R_2EudHnKol1N7utZ",-1.36,1.36,"under","numeracy low",-0.869,-0.9,"increased error",594,"R_2E6Tq5gpEy3lxsv","female","Switzerland","<1'500€
<3'100CHF","obligatory school",4,2,297,"R_2EudHnKol1N7utZ",19,"<1'500€
<3'100CHF",9,4,"speeder"
"559",229321438312457,"R_3mIZQ7fAUEXJsZ3",0.611,0.668,"over","R_1K41lGNotMQuaYo","R_1K41lGNotMQuaYo",-0.278,0.559,"under","numeracy low",0.109,0.1,"decreased error",1417,"R_3mIZQ7fAUEXJsZ3","female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,1080,"R_1K41lGNotMQuaYo",23,"> 4'000€
>5'900 CHF",23,18,"okay"
"560",229321438315541,"R_6KfWCtRpRvT3ggF",-0.307,0.675,"under","R_12LqzQngtlo94Le","R_12LqzQngtlo94Le",0.373,0.631,"over","numeracy high",0.044,0,"no change",562,"R_6KfWCtRpRvT3ggF","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,5,1350,"R_12LqzQngtlo94Le",35,"> 4'000€
>5'900 CHF",9,22,"okay"
"561",229321438330936,"R_1H8LLFUTNt7leVR",-0.223,0.464,"under","R_2D6c4MB4OoCIkDm","R_2D6c4MB4OoCIkDm",0.148,0.4,"over","numeracy high",0.064,0.1,"decreased error",1270,"R_1H8LLFUTNt7leVR","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,1280,"R_2D6c4MB4OoCIkDm",25,"2'500- 4'000€
<4'300- 5'899CHF",21,21,"okay"
"562",229321438343251,"R_2TKS87c4h8yApTA",-0.213,0.714,"under","R_1Eh4vp1pfF8GFJb","R_1Eh4vp1pfF8GFJb",-0.00162,0.368,"under","numeracy high",0.346,0.3,"decreased error",1467,"R_2TKS87c4h8yApTA","female","Switzerland","<1'500€
<3'100CHF","middle school",1,3,1414,"R_1Eh4vp1pfF8GFJb",29,"<1'500€
<3'100CHF",24,23,"okay"
"563",229321438357604,"R_3Rebv2X4IkAdmVF",-0.335,0.605,"under","R_1lmLSlh21OinLUg","R_1lmLSlh21OinLUg",0.376,0.879,"over","numeracy low",-0.274,-0.3,"increased error",9419,"R_3Rebv2X4IkAdmVF","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",5,10,3793,"R_1lmLSlh21OinLUg",27,"> 4'000€
>5'900 CHF",156,63,"okay"
"564",229321438363760,"R_3JKoDCr9qlPtI5O",0.457,0.565,"over","R_1QlrekUmzTk0Wbq","R_1QlrekUmzTk0Wbq",0.542,0.585,"over","numeracy low",-0.02,0,"no change",1649,"R_3JKoDCr9qlPtI5O","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,2658,"R_1QlrekUmzTk0Wbq",27,"2'500- 4'000€
<4'300- 5'899CHF",27,44,"okay"
"565",229321438376071,"R_1rf8RkKm64iSMMO",0.758,0.773,"over","R_2WAJRrWbWwkXh4E","R_2WAJRrWbWwkXh4E",0.158,0.67,"over","numeracy high",0.103,0.1,"decreased error",1243,"R_1rf8RkKm64iSMMO","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,1241,"R_2WAJRrWbWwkXh4E",27,"<1'500- 2'499€
3'100-4'299CHF",20,20,"okay"
"566",229321438387356,"R_25tgtjEGT1tmYni",-0.195,0.623,"under","R_1F97pVdAYa0AR1X","R_1F97pVdAYa0AR1X",-0.071,0.506,"under","numeracy low",0.117,0.1,"decreased error",674,"R_25tgtjEGT1tmYni","female","Switzerland","<1'500€
<3'100CHF","middle school",1,5,837,"R_1F97pVdAYa0AR1X",29,"<1'500€
<3'100CHF",11,13,"okay"
"567",229321438399669,"R_30i8YfvSQK4XwGW",0.175,0.505,"over","R_w0NtmghAPqNxriN","R_w0NtmghAPqNxriN",-0.673,1.03,"under","numeracy low",-0.525,-0.5,"increased error",264,"R_30i8YfvSQK4XwGW","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,9,1731,"R_w0NtmghAPqNxriN",22,"2'500- 4'000€
<4'300- 5'899CHF",4,28,"speeder"
"568",229321438413008,"R_e9ec6tcEXyCZyoN",-0.176,0.528,"under","R_3KUgfD2lM1BV4IY","R_3KUgfD2lM1BV4IY",-0.77,0.921,"under","numeracy low",-0.393,-0.4,"increased error",750,"R_e9ec6tcEXyCZyoN","male","Switzerland","<1'500€
<3'100CHF","obligatory school",3,6,301,"R_3KUgfD2lM1BV4IY",30,"<1'500€
<3'100CHF",12,5,"speeder"
"569",229409893551190,"R_3hg9rxVP0W2bBdv",0.15,0.499,"over","R_d5Svv8gnZ7XR1PX","R_d5Svv8gnZ7XR1PX",0.0105,0.468,"over","numeracy low",0.031,0,"no change",798,"R_3hg9rxVP0W2bBdv","female","Germany","<1'500€
<3'100CHF","middle school",1,3,700,"R_d5Svv8gnZ7XR1PX",54,"<1'500€
<3'100CHF",13,11,"okay"
"570",229409893551191,"R_22tTxe5Wf46p8v3",-0.00999,0.619,"under","R_2P4JBo0bhSklWm8","R_2P4JBo0bhSklWm8",-0.283,0.471,"under","numeracy low",0.148,0.1,"decreased error",8386,"R_22tTxe5Wf46p8v3","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,848,"R_2P4JBo0bhSklWm8",62,"<1'500€
<3'100CHF",139,14,"okay"
"571",229409893551197,"R_3FORg56rf1EKsyC",0.42,0.858,"over","R_1mUwQ8WDbVXY7Bc","R_1mUwQ8WDbVXY7Bc",0.689,0.746,"over","numeracy high",0.112,0.1,"decreased error",1633,"R_3FORg56rf1EKsyC","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,8717,"R_1mUwQ8WDbVXY7Bc",60,"> 4'000€
>5'900 CHF",27,145,"okay"
"572",229409893551200,"R_3oYGk0oFoKvLtzl",0.326,0.795,"over","R_3QXeVyZkmzNceBN","R_3QXeVyZkmzNceBN",0.183,0.5,"over","numeracy high",0.295,0.3,"decreased error",2138,"R_3oYGk0oFoKvLtzl","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,7,2717,"R_3QXeVyZkmzNceBN",47,"<1'500- 2'499€
3'100-4'299CHF",35,45,"okay"
"573",229409893551202,"R_yDycCxa8vqEdzm9",-0.156,0.326,"under","R_3P6o0EhxUNZgaXu","R_3P6o0EhxUNZgaXu",-0.315,0.386,"under","numeracy high",-0.06,-0.1,"increased error",604,"R_yDycCxa8vqEdzm9","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1238,"R_3P6o0EhxUNZgaXu",41,"> 4'000€
>5'900 CHF",10,20,"okay"
"574",229409893552235,"R_tPLRXslSCSIIrAZ",-0.0485,0.54,"under","R_3rUHdtjaXvtIvz2","R_3rUHdtjaXvtIvz2",-0.193,0.565,"under","numeracy low",-0.0249999999999999,0,"no change",794,"R_tPLRXslSCSIIrAZ","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,1000,"R_3rUHdtjaXvtIvz2",39,"2'500- 4'000€
<4'300- 5'899CHF",13,16,"okay"
"575",229409893552237,"R_2uyor5CnrGzVwLP",0.392,0.575,"over","R_1C4mhyAltGnXD7Q","R_1C4mhyAltGnXD7Q",-0.452,0.609,"under","numeracy low",-0.034,0,"no change",1103,"R_2uyor5CnrGzVwLP","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,1434,"R_1C4mhyAltGnXD7Q",70,"2'500- 4'000€
<4'300- 5'899CHF",18,23,"okay"
"576",229409893552239,"R_3Dp4VdHBlp3rpk7",-0.432,0.671,"under","R_1etSyOQPJkT6TOX","R_1etSyOQPJkT6TOX",0.211,0.719,"over","numeracy low",-0.0479999999999999,0,"no change",1997,"R_3Dp4VdHBlp3rpk7","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,777,"R_1etSyOQPJkT6TOX",38,"> 4'000€
>5'900 CHF",33,12,"okay"
"577",229409893553280,"R_1MWyS3TUczp278V",-0.206,0.855,"under","R_2AYJXywwVu6QGs3","R_2AYJXywwVu6QGs3",-1.38,1.38,"under","numeracy low",-0.525,-0.5,"increased error",2913,"R_1MWyS3TUczp278V","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,752,"R_2AYJXywwVu6QGs3",62,"> 4'000€
>5'900 CHF",48,12,"okay"
"578",229409893553285,"R_3rPydNfjakAlFnL",0.56,0.602,"over","R_3lFcUWnw4BZ5vmK","R_3lFcUWnw4BZ5vmK",0.00477,0.292,"over","numeracy high",0.31,0.3,"decreased error",480,"R_3rPydNfjakAlFnL","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,696,"R_3lFcUWnw4BZ5vmK",52,"> 4'000€
>5'900 CHF",8,11,"okay"
"579",229409893554317,"R_3QMJMcyzy6dK6Vo",0.41,0.602,"over","R_3gX8mzhYYFNQOO3","R_3gX8mzhYYFNQOO3",0.207,0.665,"over","numeracy low",-0.063,-0.1,"increased error",2949,"R_3QMJMcyzy6dK6Vo","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1441,"R_3gX8mzhYYFNQOO3",68,"2'500- 4'000€
<4'300- 5'899CHF",49,24,"okay"
"580",229409893554327,"R_3IXf0a9j3FQb7yS",0.226,0.352,"over","R_2aDzGPVQbrKTR0S","R_2aDzGPVQbrKTR0S",-0.373,0.423,"under","numeracy high",-0.071,-0.1,"increased error",1473,"R_3IXf0a9j3FQb7yS","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,3566,"R_2aDzGPVQbrKTR0S",31,"> 4'000€
>5'900 CHF",24,59,"okay"
"581",229409893554332,"R_3EtMhQgNqG3dSW9",0.167,0.34,"over","R_2tsOukjyCaVxQ9e","R_2tsOukjyCaVxQ9e",-0.13,0.449,"under","numeracy low",-0.109,-0.1,"increased error",905,"R_3EtMhQgNqG3dSW9","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,1372,"R_2tsOukjyCaVxQ9e",65,"> 4'000€
>5'900 CHF",15,22,"okay"
"582",229409893555364,"R_3IRfQog8wLv6Z2l",0.114,0.444,"over","R_XOg10LwL1qoLu25","R_XOg10LwL1qoLu25",-0.13,0.425,"under","numeracy low",0.019,0,"no change",620,"R_3IRfQog8wLv6Z2l","male","Germany","> 4'000€
>5'900 CHF","degree",2,3,838,"R_XOg10LwL1qoLu25",64,"> 4'000€
>5'900 CHF",10,13,"okay"
"583",229409893555368,"R_1ozl0QYygIw2niA",0.18,0.477,"over","R_27k8PbNPolq0QAU","R_27k8PbNPolq0QAU",-0.0485,0.632,"under","numeracy high",-0.155,-0.2,"increased error",1811,"R_1ozl0QYygIw2niA","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,1791,"R_27k8PbNPolq0QAU",57,"2'500- 4'000€
<4'300- 5'899CHF",30,29,"okay"
"584",229409893555379,"R_3JeLqCpCZJ4m1X8",0.162,0.489,"over","R_2s1MfU0zDpR0Jca","R_2s1MfU0zDpR0Jca",-0.32,0.547,"under","numeracy high",-0.058,-0.1,"increased error",1235,"R_3JeLqCpCZJ4m1X8","male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1011,"R_2s1MfU0zDpR0Jca",44,"> 4'000€
>5'900 CHF",20,16,"okay"
"585",229409893556406,"R_1gv8g4BCMxmexh3",-1.2,1.2,"under","R_aVtDOpcBqTEyWoV","R_aVtDOpcBqTEyWoV",0.548,0.567,"over","numeracy low",0.633,0.6,"decreased error",1304,"R_1gv8g4BCMxmexh3","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1944,"R_aVtDOpcBqTEyWoV",68,"2'500- 4'000€
<4'300- 5'899CHF",21,32,"okay"
"586",229409893556407,"R_2SHT0z2Dz4ddbGe",-0.342,0.571,"under","R_29b5BOQT9GzLJRX","R_29b5BOQT9GzLJRX",-0.37,0.474,"under","numeracy low",0.097,0.1,"decreased error",768,"R_2SHT0z2Dz4ddbGe","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,555,"R_29b5BOQT9GzLJRX",58,"<1'500- 2'499€
3'100-4'299CHF",12,9,"okay"
"587",229409893556409,"R_1dhFXt21F0rsBNx",-0.885,0.9,"under","R_2D5GqA8ExdH2lhy","R_2D5GqA8ExdH2lhy",0.527,0.527,"over","numeracy low",0.373,0.4,"decreased error",735,"R_1dhFXt21F0rsBNx","female","Germany","> 4'000€
>5'900 CHF","degree",2,8,871,"R_2D5GqA8ExdH2lhy",64,"> 4'000€
>5'900 CHF",12,14,"okay"
"588",229409893556412,"R_3n7ordFES5aQFbd",0.154,0.6,"over","R_1qX9y9uKlkCAb4j","R_1qX9y9uKlkCAb4j",0.352,0.494,"over","numeracy high",0.106,0.1,"decreased error",714,"R_3n7ordFES5aQFbd","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1117,"R_1qX9y9uKlkCAb4j",60,"> 4'000€
>5'900 CHF",11,18,"okay"
"589",229409893556414,"R_12DTHefOjls1akp",-0.179,0.467,"under","R_yEXDxhzyve1juHD","R_yEXDxhzyve1juHD",0.156,0.399,"over","numeracy low",0.068,0.1,"decreased error",1025,"R_12DTHefOjls1akp","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,6,1282,"R_yEXDxhzyve1juHD",39,"2'500- 4'000€
<4'300- 5'899CHF",17,21,"okay"
"590",229409893556415,"R_1rdfPw9w9wywNly",0.824,0.824,"over","R_2qsbwlWVgx3U2Ga","R_2qsbwlWVgx3U2Ga",0.489,0.541,"over","numeracy low",0.283,0.3,"decreased error",1486,"R_1rdfPw9w9wywNly","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,6308,"R_2qsbwlWVgx3U2Ga",77,"> 4'000€
>5'900 CHF",24,105,"okay"
"591",229409893557466,"R_bmjQH4KlClbZu7L",-1.14,1.14,"under","R_2RXiWR7wst6Q1iP","R_2RXiWR7wst6Q1iP",-1.22,1.22,"under","numeracy low",-0.0800000000000001,-0.1,"increased error",3592,"R_bmjQH4KlClbZu7L","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,3508,"R_2RXiWR7wst6Q1iP",65,"<1'500€
<3'100CHF",59,58,"okay"
"592",229409893558495,"R_2q9IHqiHtkEFt79",-0.533,0.533,"under","R_1mw9V9ozzWi1LAn","R_1mw9V9ozzWi1LAn",-1.39,1.39,"under","numeracy low",-0.857,-0.9,"increased error",1287,"R_2q9IHqiHtkEFt79","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1244,"R_1mw9V9ozzWi1LAn",70,"2'500- 4'000€
<4'300- 5'899CHF",21,20,"okay"
"593",229409893558497,"R_1F4k8KPay3Z7kp4",0.204,0.482,"over","R_PBTyt7WzyZvjzhv","R_PBTyt7WzyZvjzhv",0.0618,0.422,"over","numeracy high",0.06,0.1,"decreased error",1425,"R_1F4k8KPay3Z7kp4","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1615,"R_PBTyt7WzyZvjzhv",53,"2'500- 4'000€
<4'300- 5'899CHF",23,26,"okay"
"594",229409893558499,"R_1l51CHacIzAAOYr",-0.204,0.357,"under","R_blT9RFPb7Be5eRr","R_blT9RFPb7Be5eRr",-0.12,0.543,"under","numeracy low",-0.186,-0.2,"increased error",1410,"R_1l51CHacIzAAOYr","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1705,"R_blT9RFPb7Be5eRr",60,"2'500- 4'000€
<4'300- 5'899CHF",23,28,"okay"
"595",229409893558502,"R_122NLeAz7IQz6Db",0.521,0.535,"over","R_24pwPmPBXaNb1Jp","R_24pwPmPBXaNb1Jp",0.805,0.908,"over","numeracy low",-0.373,-0.4,"increased error",985,"R_122NLeAz7IQz6Db","male","Germany","> 4'000€
>5'900 CHF","degree",2,7,1151,"R_24pwPmPBXaNb1Jp",73,"> 4'000€
>5'900 CHF",16,19,"okay"
"596",229409893558508,"R_3L0GisV7UPsczlW",-0.333,0.587,"under","R_2fBxWkZC6c2hrwF","R_2fBxWkZC6c2hrwF",-0.0243,0.491,"under","numeracy low",0.096,0.1,"decreased error",1127,"R_3L0GisV7UPsczlW","NA","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1018,"R_2fBxWkZC6c2hrwF",63,"2'500- 4'000€
<4'300- 5'899CHF",18,16,"okay"
"597",229409893558511,"R_1pLnC2IuMZAbMvJ",-0.132,0.511,"under","R_3KHGeq92IYaPFkY","R_3KHGeq92IYaPFkY",-0.166,0.47,"under","numeracy low",0.041,0,"no change",6771,"R_1pLnC2IuMZAbMvJ","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1024,"R_3KHGeq92IYaPFkY",54,"> 4'000€
>5'900 CHF",112,17,"okay"
"598",229409893559298,"R_3F51HV2oo6MXsOu",-0.137,0.609,"under","R_ps0do9IuOyRiWQ1","R_ps0do9IuOyRiWQ1",0.238,0.431,"over","numeracy low",0.178,0.2,"decreased error",1004,"R_3F51HV2oo6MXsOu","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1449,"R_ps0do9IuOyRiWQ1",61,"<1'500- 2'499€
3'100-4'299CHF",16,24,"okay"
"599",229409893559543,"R_1lmDzcpWCC7BhMm",-0.349,0.406,"under","R_3qerdDbYGWCPGAO","R_3qerdDbYGWCPGAO",-0.418,0.719,"under","numeracy low",-0.313,-0.3,"increased error",696,"R_1lmDzcpWCC7BhMm","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,655,"R_3qerdDbYGWCPGAO",53,"> 4'000€
>5'900 CHF",11,10,"okay"
"600",229409893559548,"R_QhTYlHh4BjieNG1",-0.476,0.597,"under","R_Ab5K7H4yk2GvGPn","R_Ab5K7H4yk2GvGPn",-0.565,0.579,"under","numeracy low",0.018,0,"no change",1243,"R_QhTYlHh4BjieNG1","male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,1187,"R_Ab5K7H4yk2GvGPn",60,"> 4'000€
>5'900 CHF",20,19,"okay"
"601",229409893560326,"R_1CHdVbZbPKziApa",0.82,0.829,"over","R_3NQlUDF4NBWDcOK","R_3NQlUDF4NBWDcOK",-1.31,1.31,"under","numeracy low",-0.481,-0.5,"increased error",225,"R_1CHdVbZbPKziApa","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,8,1816,"R_3NQlUDF4NBWDcOK",36,"2'500- 4'000€
<4'300- 5'899CHF",3,30,"speeder"
"602",229409893560330,"R_1CpbbcLiMzHifTD",0.317,0.446,"over","R_2tbb14YphaE4xH6","R_2tbb14YphaE4xH6",-0.0705,0.371,"under","numeracy low",0.075,0.1,"decreased error",2423,"R_1CpbbcLiMzHifTD","male","Germany","> 4'000€
>5'900 CHF","degree",2,3,10563,"R_2tbb14YphaE4xH6",75,"> 4'000€
>5'900 CHF",40,176,"okay"
"603",229409893560343,"R_3P6LarH1YOKrEnc",-0.126,0.442,"under","R_3Pw4yFnNMaUDqAA","R_3Pw4yFnNMaUDqAA",0.56,0.602,"over","numeracy low",-0.16,-0.2,"increased error",685,"R_3P6LarH1YOKrEnc","male","Germany","<1'500€
<3'100CHF","no formal education",1,6,595,"R_3Pw4yFnNMaUDqAA",68,"<1'500€
<3'100CHF",11,9,"okay"
"604",229409893561373,"R_3mJcyAkG7X9Gqel",-0.239,0.611,"under","R_3fZs2X9Bkox4pig","R_3fZs2X9Bkox4pig",0.0182,0.39,"over","numeracy low",0.221,0.2,"decreased error",688,"R_3mJcyAkG7X9Gqel","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,788,"R_3fZs2X9Bkox4pig",36,"2'500- 4'000€
<4'300- 5'899CHF",11,13,"okay"
"605",229409893561379,"R_24MZMVl0HtIImjR",0.0182,0.349,"over","R_3qpvHlAmtEGt9ez","R_3qpvHlAmtEGt9ez",-0.834,0.834,"under","numeracy low",-0.485,-0.5,"increased error",1028,"R_24MZMVl0HtIImjR","male","Germany","<1'500€
<3'100CHF","obligatory school",1,8,936,"R_3qpvHlAmtEGt9ez",61,"<1'500€
<3'100CHF",17,15,"okay"
"606",229409893561380,"R_s5sc4G5506bL1Lz",-1.7,1.7,"under","R_2X0AOW6Gr2SyGP2","R_2X0AOW6Gr2SyGP2",-1.13,1.13,"under","numeracy low",0.57,0.6,"decreased error",753,"R_s5sc4G5506bL1Lz","female","Germany","> 4'000€
>5'900 CHF","middle school",3,6,618,"R_2X0AOW6Gr2SyGP2",67,"> 4'000€
>5'900 CHF",12,10,"okay"
"607",229409893561381,"R_pQrbEXhp0JUxzQ5",0.213,0.605,"over","R_2AG1H1VH5t5XhR1","R_2AG1H1VH5t5XhR1",-0.289,0.575,"under","numeracy low",0.03,0,"no change",959,"R_pQrbEXhp0JUxzQ5","female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,5,1083,"R_2AG1H1VH5t5XhR1",67,"> 4'000€
>5'900 CHF",15,18,"okay"
