m,(Intercept),co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 Jahren,ResponseId,gender,age,country,income.wave1,education,climate_concern,concern.scaled
229409893571803,-0.4411897017660791,0.4726937903170592,-0.4134131830092951,0.2422239462616886,0.6380301449074675,R_1CrJ4uXaFN5veAS,male,46,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4,-0.7625000000000002
229409893571805,1.4103056595579968,0.8907776574885076,-1.5565100345443474,0.4643799265730475,-1.4041480068464383,R_1GHzFnO8uCIkxhk,male,59,Germany,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229409893571809,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.3020284376745721,R_2SAHXl8MohUbUiF,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.75,-0.012500000000000178
229409893571812,-0.6096404565436235,-0.0828667608163911,-3.7167635005974153,0.05113274015988162,0.5003722431225115,R_3exy0uqptjVnF9F,male,51,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.75,0.9874999999999998
229409893572842,3.5493076476825727,0.529758544626564,-0.8576500691768101,0.16557320504845388,-0.52561530595472306,R_2Pbst8kdZluDtvH,male,35,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,5,0.23749999999999982
229409893572855,2.2222616445123764,0.44925225547711045,-5.750555733371475,0.3411120683485089,-1.463429591394519,R_2EhtC7RpoGqCbe4,female,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
229409893573634,3.3610330584002996,0.675509203499508,-5.254323516371214,0.41211716463378323,-1.4462365534072765,R_SW8meRihHCg4Ty9,female,60,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229409893573885,-2.1864874653063007,0.2365487191719236,-2.1826063115506265,0.22393792884881003,-1.0673285753289579,R_25XCGvSK7fFBeWQ,male,38,Germany,"> 4'000€
>5'900 CHF",no formal education,3.5,-1.2625000000000002
229409893573887,1.6811689014050593,0.9015547032019516,-5.311101610835499,0.5950039390003644,-3.2244276678389054,R_3dSScqXqMRYGrp2,female,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.23749999999999982
229409893574672,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.30202843767457166,R_2yqIknklBoBJSSa,female,41,Germany,"> 4'000€
>5'900 CHF",degree,2,-2.7625
229409893574678,2.6382056313641424,0.5786409697107547,-6.5738758712675764,0.43306483307304255,-0.3020284376745721,R_2qr4N1GYDyUsOZy,female,58,Germany,"> 4'000€
>5'900 CHF",degree,2.5,-2.2625
229409893574680,1.208021240620601,-0.18308695460199986,0.24993635817186544,-0.21495692692833124,-0.7108457892338376,R_YSkCThaUHsBOddD,male,33,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,3.5,-1.2625000000000002
229409893574681,0.8170397433387081,0.17092419125332392,-4.066462022916554,0.15670308993648022,-1.863141119344851,R_3JyOgimkBE8Gpjf,female,63,Germany,"> 4'000€
>5'900 CHF",degree,1,-3.7625
229409893574684,2.6301221838151374,0.6951164594987658,-0.7085614769155502,0.27069148548959326,-5.73886967779899,R_1KjrZK9wyaht0Yi,female,67,Germany,"<1'500€
<3'100CHF",middle school,6,1.2374999999999998
229409893575711,2.441440841986167,0.22663827600559167,0.6564705578988734,-0.040020252106059084,-4.575265017858209,R_1LAL7j18hL01vOi,female,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229409893575713,2.288737134854946,0.7919049445865524,-5.476171746263313,0.5294998260157431,0.9090984680255794,R_1DGOdzvEE0oWumq,male,38,Germany,"> 4'000€
>5'900 CHF",middle school,4.5,-0.2625000000000002
229409893575717,1.2680136300456821,0.02577162693109558,-5.6068486993243205,0.12573887405591835,1.0149741998455135,R_1hK1qUhDfuk7Yp0,male,34,Germany,"> 4'000€
>5'900 CHF",degree,5.75,0.9874999999999998
229409893576757,2.6301221838151365,0.6951164594987655,-0.7085614769155488,0.27069148548959315,-5.738869677798986,R_3P4vZZJxsv3y8ED,male,60,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,5.25,0.4874999999999998
229409893576768,2.6301221838151374,0.6951164594987655,-0.7085614769155515,0.2706914854895932,-5.738869677798988,R_2TuahJYuP8wtEj0,male,50,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893577796,2.2717763016114354,1.0878796173135346,-4.376868351238067,0.6526451095300327,-3.0500051235607732,R_2PsPKIfHKvwwsud,female,64,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229409893578856,2.441440841986168,0.22663827600559178,0.6564705578988734,-0.04002025210605897,-4.575265017858211,R_1lsN4gAk00nyLx9,female,33,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893578858,2.638205631364143,0.5786409697107548,-6.573875871267578,0.43306483307304267,-0.3020284376745719,R_2uVd5DAlllIb4yK,female,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1,-3.7625
229409893579884,-1.6252957932663312,-0.01344125207092417,-1.1941499917760057,0.040719081971364146,4.6079777321384,R_1LHIqhxg0jPLCyV,male,63,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,3,-1.7625000000000002
229409893579886,2.3411690247259753,0.8392038025414996,-4.181087126308158,0.4978134448321122,-2.92592801975678,R_21ctbCYRWseYocx,female,56,Germany,"> 4'000€
>5'900 CHF",middle school,5.5,0.7374999999999998
229409893579891,2.664584546013363,0.9509347497110183,-0.44588096342690253,0.408731006625341,-4.209208570379001,R_UDsCjKJeer9433H,female,32,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
229409893579895,3.3052387818213065,0.946121967858819,-5.474263912771597,0.5800831620479923,-1.5325925870886095,R_3iOMuOrAkAbtEJ2,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229409893579901,4.1952689773140115,1.0004559309482153,-3.0353270133820303,0.4872389822534099,-4.158046657137536,R_30qSrHlpc9HwawX,female,54,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.2374999999999998
229409893580933,1.3778521339516283,0.26260465294386964,-0.8866684403566913,0.08103373757944377,-1.6689927200067431,R_3KBneCX9IEzrDZP,female,35,Germany,"> 4'000€
>5'900 CHF",degree,5.75,0.9874999999999998
229409893580935,2.6301221838151365,0.6951164594987655,-0.7085614769155475,0.2706914854895931,-5.738869677798988,R_2pLCH6mq4wtcN0V,female,63,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,4.25,-0.5125000000000002
229409893580937,1.7213528744112627,0.9297718176327144,-3.5053368607713473,0.5398235940033123,-4.699885764698042,R_2ceymxYT85FoJCf,male,60,Germany,"<1'500€
<3'100CHF",obligatory school,4.75,-0.012500000000000178
229409893580943,1.8795104457840701,0.4956267294742037,-3.2912837259299286,0.28054013941592826,-4.430117995932011,R_2foMNPrTSlORSmT,female,32,Germany,"<1'500€
<3'100CHF",degree,5.5,0.7374999999999998
229409893580944,-0.5846974857176246,-0.5334536901470304,-1.1590124486289737,-0.2953441826788056,2.4981888670651986,R_O2PZhOdElLFKSFX,male,70,Germany,"<1'500€
<3'100CHF",obligatory school,3.75,-1.0125000000000002
229409893581983,-2.1864874653063016,0.23654871917192366,-2.182606311550626,0.22393792884881009,-1.0673285753289574,R_Xn7dPype7De6sal,female,50,Germany,"> 4'000€
>5'900 CHF",middle school,2.5,-2.2625
229409893581988,-0.43339297693322765,1.134864125359054,-0.7035966270819323,0.6198347160175937,-3.682204475757515,R_1LSfZXKQq13jmcJ,female,66,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.25,0.4874999999999998
229409893583024,3.5493076476825727,0.529758544626564,-0.857650069176811,0.1655732050484539,-0.5256153059547233,R_78wNZOEKbYNeMIV,male,47,Germany,"> 4'000€
>5'900 CHF",degree,4.5,-0.2625000000000002
229409893583029,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745719,R_cTIqJ8NjaDcKI5H,male,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,5.5,0.7374999999999998
229409893584063,2.105134253741124,0.9023203288243709,-6.0060873975419264,0.6116500370723001,-1.6725170012048858,R_1q9PSDZi0bOYwbg,male,49,Germany,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229409893584066,1.9845724102611941,0.6489501782093537,-2.175239349501296,0.3311973830986058,-0.8618497985578704,R_2EGABATwmRGCMaX,male,30,Germany,"<1'500€
<3'100CHF",degree,5.25,0.4874999999999998
229409893585116,0.4985039246145624,0.8563906186864032,-2.3477352870700114,0.49313467967935953,-3.7644968486289465,R_XYxPFlYL5u6ZaRb,male,69,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5.75,0.9874999999999998
229409893586946,-2.186487465306303,0.23654871917192388,-2.182606311550626,0.22393792884881025,-1.0673285753289568,R_dan0hGQd3ZYyAj7,male,38,Germany,"> 4'000€
>5'900 CHF",degree,1,-3.7625
229409893587191,0.03797887107037212,-0.30389963457466096,-0.331247697197405,-0.22264727674678597,-0.19013869936503536,R_2t8SXAdPuIXSmEm,male,55,Germany,"<1'500€
<3'100CHF",obligatory school,3.5,-1.2625000000000002
229409893587194,-2.186487465306302,0.23654871917192366,-2.182606311550626,0.22393792884881011,-1.0673285753289574,R_3mk3CS39VYERPJn,female,55,Germany,"> 4'000€
>5'900 CHF",degree,1.75,-3.0125
229409893587973,2.1502845709533434,0.10648486962541431,-5.185580341493991,0.12375808108515313,-2.090668003777789,R_2DMjCJGfAwhN96U,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.5,-1.2625000000000002
229409893587987,0.4425719135107138,-0.26058935381027615,-1.3605893363999941,-0.16186757088868264,0.8646582097702593,R_2t4EE7jZaISZD1M,male,31,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5.25,0.4874999999999998
229409893589020,1.5581580292725294,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471173,R_3k012OMZ7fqwMMC,female,59,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893589022,-0.8732299255296523,-0.08756829088557316,1.2093524193756053,-0.12778769827786035,-0.8492393361003567,R_1Oq4EEg394DzG3F,male,51,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893589023,1.5581580292725297,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471173,R_vVRnuMRGprX0NG1,male,69,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893589029,1.7855595974656324,0.6386481200968314,-5.072112238286837,0.42934675813241224,-3.093238278271305,R_1PTVJyJDELkhvLL,male,68,Germany,"> 4'000€
>5'900 CHF",obligatory school,4.25,-0.5125000000000002
229409893590059,3.464981144746911,0.3973712141508252,-2.890123390637731,0.16876896998753313,-0.8931338043164813,R_2QVUziwTAw4pPAH,male,70,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,6,1.2374999999999998
229409893590061,3.5493076476825713,0.529758544626564,-0.8576500691768096,0.16557320504845394,-0.525615305954722,R_1i8T0phSRcHYrRU,female,41,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,3,-1.7625000000000002
229409893590068,-2.1864874653063033,0.23654871917192377,-2.182606311550626,0.22393792884881022,-1.067328575328957,R_1Hksq3zVeGSWRP8,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1.5,-3.2625
229409893590069,2.6301221838151374,0.6951164594987657,-0.7085614769155502,0.2706914854895932,-5.738869677798988,R_3fT913iGhVJfLu9,female,58,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893592158,2.4994084509327603,-0.042753943242738957,-4.756558075095892,0.021276653375019217,1.8542758696619668,R_3rVglKGmU72rokw,male,64,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,5,0.23749999999999982
229409893594229,0.8451684040068714,0.9724246291586958,-0.47184479667186885,0.48648238377794756,-0.38782982136163713,R_74e86G8WHpJ84Kt,female,60,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229409893596306,2.5414848031358437,0.23147050713520712,-1.5760281424532685,0.04458780538514412,-2.467146331126834,R_1QGShgXQ6HpLBeI,male,60,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893597348,-1.339032827257153,0.6667288958855888,-2.945765599582253,0.4705645404341404,-2.0113110612005807,R_UAdBCN4Yr8bSg6d,female,55,Germany,"<1'500€
<3'100CHF",obligatory school,5.5,0.7374999999999998
229409893597357,2.638205631364143,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745721,R_12lsW5LKCBOXjZ1,male,62,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,3.75,-1.0125000000000002
229409893598399,2.2101342795945556,1.2686883507101263,-3.1178509164868604,0.7158044880375949,-1.7658989770580835,R_2Ei8K9LjcjDieE9,male,42,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.5,0.7374999999999998
229409893599427,1.4054180371237444,-0.06719481919060155,-1.2613439660483179,-0.08922278174878823,2.032626799421811,R_3DuWsXOXRqlPJNe,male,38,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229409893600486,2.6382056313641433,0.5786409697107548,-6.573875871267579,0.43306483307304267,-0.3020284376745719,R_OwXTYGT5v9Kwh0Z,male,66,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229409893601517,3.1135064910949164,1.0253274275326145,-1.1953385652357076,0.46346669899782517,-3.8173211667931786,R_31i8IQNed13ckEX,female,49,Germany,"<1'500€
<3'100CHF",obligatory school,5,0.23749999999999982
229409893602310,3.350424735256497,0.30758556259328373,-1.462681953223639,0.05588044720129448,-4.629785412963418,R_3FJbQ5OqKHz10jE,female,49,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229409893603348,-2.1864874653063033,0.23654871917192388,-2.1826063115506256,0.22393792884881025,-1.0673285753289554,R_29iyunHJ5FsrRr3,male,46,Germany,"<1'500€
<3'100CHF",middle school,1.75,-3.0125
229409893605426,-2.186487465306303,0.2365487191719235,-2.1826063115506256,0.22393792884881003,-1.0673285753289565,R_1Gy9AeUKqoHNGek,male,54,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,1,-3.7625
229409893605428,0.031908617695606045,-0.24696703606183146,0.5714720596044449,-0.21478095629057736,-0.1723818317839909,R_3KNgS70frh2DN4c,female,40,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.75,-1.0125000000000002
229409893610648,1.5581580292725292,0.6124843049049287,-4.741323438235339,0.40917670171812814,-4.140011682471172,R_reEFFdzp0pypgY1,male,69,Germany,"> 4'000€
>5'900 CHF",degree,4,-0.7625000000000002
229409893611678,1.106467632126646,0.2843641890337901,-5.79706703947298,0.28919456356649587,0.9961441023425777,R_ZfTrmuWaeRQvyQV,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,2.25,-2.5125
229409893611680,2.6382056313641424,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.30202843767457166,R_1LGa0LGSDycaZxU,female,61,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.9874999999999998
229409893614809,0.9049214701941871,0.3722318612226257,-4.962919719033085,0.3094595100850702,-0.2868489604410822,R_2ANL6TUtu4Hof3w,female,52,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3,-1.7625000000000002
229409893614812,2.757823515115769,0.5315020147974114,-4.40187393566692,0.31769240655432646,-2.1660836374202583,R_VOwxgwGF00EjgMV,female,32,Germany,"> 4'000€
>5'900 CHF",middle school,4.75,-0.012500000000000178
229409893614815,-1.3237066960271862,0.19290086715609622,-0.7728939499578606,0.12153374744623846,-0.4736690224504725,R_28UI6S5JgZB4fRG,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,4.75,-0.012500000000000178
229409893616888,1.364557616203118,1.1997969424143768,-2.9638898723433753,0.6971093958098953,-1.7232074555798167,R_1kNUalF1JfvD9df,male,33,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,2.75,-2.0125
229409893616893,0.49016852003178735,0.9465180289699149,-4.975997738053442,0.6536157952174924,-1.2651893981859392,R_YXjZQPKE3SPGePf,female,66,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,3.5,-1.2625000000000002
229409893616894,2.2414214169241817,1.2572777740531431,-4.451149983375949,0.7482326465639426,-3.155554476475076,R_30eFsgfHEfrbmWW,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893617680,2.3212394300392596,0.13111172166888868,-3.4935290181854453,0.06746237954629525,-3.2339959020353657,R_2SJPRlqQcQIOxkn,male,41,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893618718,1.2271343384726903,0.9874900710690113,0.19004081457842803,0.45709680340716435,-2.115279915611877,R_211ExatQUFTsnze,female,63,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893618721,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.30202843767457166,R_2U3LCDoc3EnfZ8j,female,49,Germany,"<1'500€
<3'100CHF",obligatory school,5.5,0.7374999999999998
229409893620798,1.0547207799595761,0.4043608945305317,-1.3460794063410182,0.1853307177587047,-0.24973820204529362,R_pEPV6o7TkeV9p0l,female,34,Germany,"> 4'000€
>5'900 CHF",middle school,5.75,0.9874999999999998
229409893622879,1.5581580292725297,0.6124843049049287,-4.741323438235339,0.4091767017181281,-4.140011682471173,R_vxm08CwJ1qMwza9,female,69,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229409893632013,1.0547207799595768,0.40436089453053137,-1.3460794063410186,0.18533071775870444,-0.24973820204529362,R_3iIladJJr4E5gnV,female,64,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229409893632253,2.6301221838151374,0.6951164594987655,-0.7085614769155493,0.27069148548959315,-5.738869677798988,R_bqGioHoW0f6cGIh,female,35,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,3.5,-1.2625000000000002
229409893633038,-2.1864874653063024,0.2365487191719236,-2.182606311550626,0.22393792884881009,-1.0673285753289579,R_2YKaOUszkWKFNei,male,69,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.2374999999999998
229409893634086,1.5614502531691903,0.6326027478315038,-3.9941446366200135,0.40578448116927845,-0.2962514787116539,R_2xUYwPj1A03RCX7,male,66,Germany,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229409893635139,-0.43395188343046587,0.9204134881979713,-1.668014607181544,0.5409880384240219,-3.1999317878377003,R_3DbyWbL363tVxyC,male,56,Germany,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229409893636168,3.549307647682572,0.5297585446265638,-0.8576500691768105,0.1655732050484538,-0.5256153059547228,R_7ZMP1wBcsgidoid,female,43,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229409893636180,-0.3109403517742617,0.5878814615134706,0.09263619157968783,0.27964342209310145,-0.7802123441173728,R_1DpZ2imN1WBm1c6,male,32,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4,-0.7625000000000002
229409893637217,2.288737134854946,0.7919049445865525,-5.476171746263312,0.5294998260157431,0.9090984680255794,R_1hzJ87rgsFUNEvo,female,34,Germany,"> 4'000€
>5'900 CHF",middle school,3.5,-1.2625000000000002
229409893638261,2.6301221838151374,0.6951164594987655,-0.7085614769155502,0.2706914854895932,-5.738869677798988,R_1l6jMovJICVjVnC,male,74,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229409893639303,3.183423839696179,0.4555449047596699,-1.0979660575453867,0.13869156734781268,-3.4425066999668665,R_3MALkdLiaRwrGpH,male,30,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229409893640352,2.6301221838151374,0.6951164594987655,-0.7085614769155502,0.27069148548959315,-5.738869677798988,R_3OodzFvOU2GqQkk,male,46,Germany,"> 4'000€
>5'900 CHF",middle school,5.5,0.7374999999999998
