"","ResponseId.wave1","m","Sum","Duration.wave1","gender","country","income.wave1","education","household_size","politcalorientation","ResponseId","age","Minutes.wave1","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"641","R_3kHyP1LthBjvzfN",229677069777128,0,2016,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_d9Wr6T3DLx5oFd7",64,33,"okay",6,1.2375,0,0,0,0,0,0,0,0
"642","R_3kiAUePCg8kLR8i",229255657934918,6,1204,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,"R_2VxLGUSM0lfPof1",57,20,"okay",5,0.2375,0,1,1,1,1,1,1,0.857142857142857
"643","R_3KNgS70frh2DN4c",229409893605428,5,445,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,"R_2zUzyVhtV3dKJKr",40,7,"speeder",3.75,-1.0125,1,1,1,0,1,1,0,0.714285714285714
"644","R_3knP1XMf8hed8NI",229758454228087,7,1208,"male","Switzerland","<1'500€
<3'100CHF","degree",3,2,"R_0jlDzmWvG165Jfj",65,20,"okay",6,1.2375,1,1,1,1,1,1,1,1
"645","R_3KoN0ess4bPK8mS",229409893566597,5,1932,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_2aCzseQ1RcQVYH4",32,32,"okay",5.75,0.9875,0,1,1,0,1,1,1,0.714285714285714
"646","R_3KPnSLDHLOHOeFP",230296025322640,3,1163,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,8,"R_2BmLZyq9ByhkZoN",24,19,"okay",5.75,0.9875,0,0,1,1,0,0,1,0.428571428571429
"647","R_3Kr5H5b1Te3ZJch",229677069806763,4,822,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,"R_2uIOhkgSdB9q255",39,13,"okay",3,-1.7625,0,0,1,1,1,1,0,0.571428571428571
"648","R_3KSWg37wet3GUTw",229166416667853,7,1251,"female","Switzerland","> 4'000€
>5'900 CHF","degree",1,3,"R_3m7AJOItrFHHcFB",39,20,"okay",4.5,-0.2625,1,1,1,1,1,1,1,1
"649","R_3KVGiJQpMt3d7AH",229242295755912,5,286,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_vuTAroWZWl71juF",31,4,"speeder",4.75,-0.0125000000000002,1,0,1,1,1,1,0,0.714285714285714
"650","R_3L0GisV7UPsczlW",229409893558508,0,1127,"NA","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,"R_2fBxWkZC6c2hrwF",63,18,"okay",6,1.2375,0,0,0,0,0,0,0,0
"651","R_3L5dKXTyGrFzFXF",229410206856398,4,633,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_TjiLF7QjzZx58Ax",29,10,"okay",5.75,0.9875,0,1,1,0,0,1,1,0.571428571428571
"652","R_3L5PQsiTJgy6Y7j",229678093158445,4,2944,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,"R_2ya14O4rS4r6z6L",41,49,"okay",5.5,0.7375,0,1,1,0,1,0,1,0.571428571428571
"653","R_3lGjzJeCRnEeWYp",229242295753826,3,1683,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,"R_2v0yEORbEoaCcvW",45,28,"okay",6,1.2375,0,0,1,0,1,0,1,0.428571428571429
"654","R_3lK21Kr9Yut8lXb",229255657946133,7,505,"female","Germany","<1'500€
<3'100CHF","obligatory school",3,5,"R_zc1xJcWhNwh3X7H",46,8,"okay",3.75,-1.0125,1,1,1,1,1,1,1,1
"655","R_3lK2ZaE2Fr2bjp0",229320605936759,5,1247,"male","Germany","> 4'000€
>5'900 CHF","degree",3,5,"R_1oj0iGwz5gWx4EM",43,20,"okay",6,1.2375,0,1,1,0,1,1,1,0.714285714285714
"656","R_3lWWBqWRXixfnYH",229256171733167,4,2349,"female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,"R_1OOwSBX7GRf44TF",24,39,"okay",6,1.2375,0,0,1,0,1,1,1,0.571428571428571
"657","R_3lxk1s9I4JxWjBb",230296025317508,7,1190,"female","Switzerland","<1'500€
<3'100CHF","middle school",5,6,"R_RFF8tBoS3es1VRf",44,19,"okay",1.5,-3.2625,1,1,1,1,1,1,1,1
"658","R_3M0F6ZsdfqY3WWA",229321437898807,1,452,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,"R_28GvFWAhL5jwFRe",33,7,"speeder",4.5,-0.2625,0,0,1,0,0,0,0,0.142857142857143
"659","R_3m1oTqlV5Yjzzl8",229242450025714,5,893,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,"R_3EgThIVtlqB8ZFN",51,14,"okay",6,1.2375,0,1,1,1,1,0,1,0.714285714285714
"660","R_3M4MHlRF1yGgnV6",229410206693467,5,6622,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,"R_2rAZ1Ka3wuVKPBW",55,110,"okay",6,1.2375,0,1,1,0,1,1,1,0.714285714285714
"661","R_3M6iivw99fLhS17",229255657966698,1,888,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_2VsQH2SgvmwEvPl",25,14,"okay",4.5,-0.2625,0,0,0,0,0,0,1,0.142857142857143
"662","R_3m9PmtY3H8o50hi",229409893570762,6,1103,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,"R_2v16SgaYMHNBq6S",43,18,"okay",6,1.2375,1,1,1,1,1,0,1,0.857142857142857
"663","R_3maauwgeLmyIafc",229320605949038,0,6814,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,"R_1F34b5Sc8PY9Agr",44,113,"okay",5,0.2375,0,0,0,0,0,0,0,0
"664","R_3MALkdLiaRwrGpH",229409893639303,7,1226,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,"R_2e4CoHK76vvECIM",30,20,"okay",6,1.2375,1,1,1,1,1,1,1,1
"665","R_3MbV6SP27Eiit2Z",229320606066792,7,1641,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,"R_2rTwpwnzTaksgxl",28,27,"okay",6,1.2375,1,1,1,1,1,1,1,1
"666","R_3MDR4cT1Td8FSdQ",229678093101132,7,2299,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,9,"R_1hWENNYHai5sIcR",66,38,"okay",1,-3.7625,1,1,1,1,1,1,1,1
"667","R_3meiD2BanwaGxyW",229242295750704,0,956,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,"R_bmdU5AFsEXGtKqB",55,15,"okay",1.75,-3.0125,0,0,0,0,0,0,0,0
"668","R_3MflwzT4T2kJUka",229677069760763,3,2046,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_vHoduaMDXqcc6RP",66,34,"okay",5,0.2375,0,0,1,0,1,0,1,0.428571428571429
"669","R_3mgY6Y0UIN2HyQ8",229256171601985,2,1471,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,"R_ujE7f07IK4OOVxf",50,24,"okay",3.25,-1.5125,0,0,1,0,0,1,0,0.285714285714286
"670","R_3mIZQ7fAUEXJsZ3",229321438312457,3,1417,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,"R_1K41lGNotMQuaYo",23,23,"okay",4.75,-0.0125000000000002,0,0,1,0,0,1,1,0.428571428571429
"671","R_3mJcyAkG7X9Gqel",229409893561373,7,688,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_3fZs2X9Bkox4pig",36,11,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"672","R_3mk3CS39VYERPJn",229409893587194,1,654,"female","Germany","> 4'000€
>5'900 CHF","degree",2,8,"R_1NgER6kVSAaUKmK",55,10,"okay",1.75,-3.0125,1,0,0,0,0,0,0,0.142857142857143
"673","R_3MK93DIT6IwDRoX",230469411989522,7,1600,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,6,"R_2YQxuPlsGNs1gax",63,26,"okay",5.25,0.4875,1,1,1,1,1,1,1,1
"674","R_3mmgNPJTsI2HNu0",229855352035555,4,633,"female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,"R_2WNnfEbzmLI06mJ",63,10,"okay",4.75,-0.0125000000000002,0,0,0,1,1,1,1,0.571428571428571
"675","R_3MPu31AzdohRMko",229855351995491,7,1361,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_1hYcEowvUwVWBqw",61,22,"okay",6,1.2375,1,1,1,1,1,1,1,1
"676","R_3Myrqdw0pzbDQkz",229678093440224,5,826,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_2xS2aNnxwYu52vT",31,13,"okay",6,1.2375,0,1,1,1,1,0,1,0.714285714285714
"677","R_3n3tEncCO9Vv2PD",229937963399296,1,1149,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,"R_1jZcZ1S8MccWXlw",65,19,"okay",6,1.2375,0,0,1,0,0,0,0,0.142857142857143
"678","R_3n6ov2ZIdNEBSBX",229320605982947,2,12147,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,"R_3PRFPLiJJJJJqRe",26,202,"okay",3.75,-1.0125,0,0,0,1,0,1,0,0.285714285714286
"679","R_3n7ordFES5aQFbd",229409893556412,0,714,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_1qX9y9uKlkCAb4j",60,11,"okay",4.75,-0.0125000000000002,0,0,0,0,0,0,0,0
"680","R_3nDwBXPS5qRtTye",229255657980998,0,1489,"female","Germany","<1'500€
<3'100CHF","middle school",4,5,"R_2ZTsNN6kZ9cVYHV",22,24,"okay",6,1.2375,0,0,0,0,0,0,0,0
"681","R_3nGzUm4aNDYJiLY",229678093312036,1,785,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,"R_xhgwIdsmKhptaSZ",41,13,"okay",4.75,-0.0125000000000002,0,0,1,0,0,0,0,0.142857142857143
"682","R_3nH7erFm3FlZqRm",229678093302790,3,781,"female","Switzerland","<1'500€
<3'100CHF","degree",2,3,"R_2bN5F89p3dp47h6",45,13,"okay",4.75,-0.0125000000000002,0,0,1,0,0,1,1,0.428571428571429
"683","R_3nkhpGIGldYlgAR",230469412011106,1,1111,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,"R_1OZvYMVO8FhOvaF",69,18,"okay",5.75,0.9875,0,0,1,0,0,0,0,0.142857142857143
"684","R_3nN8JHxpLSxs8ag",229320605943809,7,375,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,"R_2agEMZdTfBakpbT",37,6,"speeder",3.25,-1.5125,1,1,1,1,1,1,1,1
"685","R_3NPSVGia8j1wETu",229321437547620,7,1454,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,"R_2WCGRS3itljeTiz",53,24,"okay",2.25,-2.5125,1,1,1,1,1,1,1,1
"686","R_3NRjNmPJpWD6Gsb",229678093439184,6,2344,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,8,"R_9S1HJj2WkOXsLlv",30,39,"okay",5.75,0.9875,0,1,1,1,1,1,1,0.857142857142857
"687","R_3nUc7oJWOKlnJBV",229255657942213,2,629,"male","Germany","<1'500€
<3'100CHF","middle school",1,3,"R_1RJFm66oU5fP5Qt",26,10,"okay",6,1.2375,0,0,1,0,0,0,1,0.285714285714286
"688","R_3NWHzCjCutDhTbe",229320605935711,2,567,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_331Q8LFmRVzV6sG",58,9,"okay",4,-0.7625,0,0,1,0,0,0,1,0.285714285714286
"689","R_3NwVilpJ5WUFUeT",229242449957973,2,1111,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,3,"R_0qrY0GIlLElSZnr",67,18,"okay",6,1.2375,0,1,0,0,1,0,0,0.285714285714286
"690","R_3NwzI8dCblcz7jV",229410206623901,3,2231,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_2s6gbEYqdZujizh",72,37,"okay",4.75,-0.0125000000000002,0,0,1,0,0,1,1,0.428571428571429
"691","R_3O33BxctPZwg2Ip",229677069754505,4,9819,"male","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_xDcHNv1rrVvbX7H",51,163,"okay",5.75,0.9875,0,1,1,0,1,0,1,0.571428571428571
"692","R_3oAPxeuf0OCltUD",229678093165654,3,1472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,"R_3GpNBQ5CgxNdsMz",52,24,"okay",6,1.2375,0,1,1,0,0,0,1,0.428571428571429
"693","R_3OcYunjrJOatDOG",229410206863586,6,4185,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_1jMMgQWaTF17FdD",30,69,"okay",4.25,-0.5125,0,1,1,1,1,1,1,0.857142857142857
"694","R_3OodzFvOU2GqQkk",229409893640352,2,2657,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,10,"R_vB80xHW2znurhT3",46,44,"okay",5.5,0.7375,0,0,1,0,1,0,0,0.285714285714286
"695","R_3OqX5vWNaMqD2fp",229409893563457,1,822,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_5j6NrZByAZvHWeZ",53,13,"okay",3.5,-1.2625,0,0,0,0,0,1,0,0.142857142857143
"696","R_3oYGk0oFoKvLtzl",229409893551200,0,2138,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,7,"R_3QXeVyZkmzNceBN",47,35,"okay",4,-0.7625,0,0,0,0,0,0,0,0
"697","R_3oYpTt5mP3Z4rKn",229255657957600,3,2310,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_12EXkLuWI7zwqvD",54,38,"okay",5.5,0.7375,0,0,1,0,0,1,1,0.428571428571429
"698","R_3ozNcUtSC2durX2",229409893562422,3,1710,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,"R_1n0hU9OFnulf6DQ",47,28,"okay",6,1.2375,0,1,1,0,0,0,1,0.428571428571429
"699","R_3oZsyLJXDsMjWiq",229410206629043,2,907,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,"R_1o59gPx3PeNGzjI",31,15,"okay",6,1.2375,0,0,1,0,0,0,1,0.285714285714286
"700","R_3p4MHNZFv2QytI8",229321437762688,6,494,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,"R_2zcJgAqnxH8Y4yS",42,8,"okay",4.75,-0.0125000000000002,1,1,1,0,1,1,1,0.857142857142857
"701","R_3P4vZZJxsv3y8ED",229409893576757,4,1728,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_1g7O48k1U9uzT2z",60,28,"okay",5.25,0.4875,0,1,1,1,0,0,1,0.571428571428571
"702","R_3P5N96tlMTxv2SB",229242295740534,3,1402,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,"R_SO7m43ZdxE2ch33",76,23,"okay",4.5,-0.2625,0,0,1,0,0,1,1,0.428571428571429
"703","R_3P6LarH1YOKrEnc",229409893560343,6,685,"male","Germany","<1'500€
<3'100CHF","no formal education",1,6,"R_3Pw4yFnNMaUDqAA",68,11,"okay",6,1.2375,1,1,1,1,1,0,1,0.857142857142857
"704","R_3P6nIX6MCWT2rpO",229256171951216,5,7517,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_241nEMMdhWumQoO",28,125,"okay",5.5,0.7375,0,1,1,1,1,0,1,0.714285714285714
"705","R_3P7RzAy13Y0ZyPe",229320605973564,0,739,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,"R_sYjZgSboOQLexah",24,12,"okay",4.5,-0.2625,0,0,0,0,0,0,0,0
"706","R_3PcaIkbjoodjNKU",229855352053806,5,1918,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_30kjJ6aflGnLwCZ",67,31,"okay",5.75,0.9875,0,1,1,0,1,1,1,0.714285714285714
"707","R_3PdcDZ9p1AZrXOo",229758454114352,5,869,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,1,"R_2n9raHg44FUkQgh",65,14,"okay",5,0.2375,1,0,1,0,1,1,1,0.714285714285714
"708","R_3PdDif9u0ZvPaFj",229256171706482,7,1720,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",3,5,"R_3h4p0qpGxWqX6Ki",38,28,"okay",6,1.2375,1,1,1,1,1,1,1,1
"709","R_3PdfoGyQdrBwIq7",229937963416732,7,1700,"female","Switzerland","<1'500€
<3'100CHF","degree",3,5,"R_2VJjrhVyFhYGO2W",51,28,"okay",6,1.2375,1,1,1,1,1,1,1,1
"710","R_3pgbNbjPxUnx3fz",229677069756606,4,1438,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_3KqhRCKK8aclyQT",69,23,"okay",5.75,0.9875,0,1,1,0,0,1,1,0.571428571428571
"711","R_3PmG8C3JFoUQyIW",229256171971794,4,1576,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,10,"R_2Uft2iwSo6pXJ8E",25,26,"okay",6,1.2375,0,1,1,1,1,0,0,0.571428571428571
"712","R_3pur3flLVeCyf0a",229166066770995,7,1721,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_1Nwcl43Ai659iKk",50,28,"okay",4.75,-0.0125000000000002,1,1,1,1,1,1,1,1
"713","R_3purN895nsgKcPM",229242449961112,2,977,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,"R_3Jx6MbfEXTvKxDI",63,16,"okay",6,1.2375,0,0,1,0,0,0,1,0.285714285714286
"714","R_3PwamN8jceqdARM",229166416657415,4,1139,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,9,"R_OEbN0TJRgvWtOql",42,18,"okay",4.75,-0.0125000000000002,1,1,1,1,0,0,0,0.571428571428571
"715","R_3PYnhkLo2TXKK4D",229256171677705,4,787,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_3j6hQrSK7YQRpwX",48,13,"okay",5.5,0.7375,0,1,1,0,1,0,1,0.571428571428571
"716","R_3q87cmTulglHFwQ",229410206658574,0,2472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_268x0qErskNtjpo",63,41,"okay",4,-0.7625,0,0,0,0,0,0,0,0
"717","R_3QDbKyq8ExtSrh4",229166416689292,7,1696,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_3QQyZQp3jw4DK0T",29,28,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"718","R_3qe6UiGyjCwjMjT",229321437839597,3,708,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,2,"R_2rptQgetriC4VnC",28,11,"okay",6,1.2375,0,0,0,0,1,1,1,0.428571428571429
"719","R_3QGIueGaks8cgn3",229320605989990,4,1109,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,"R_1Eag3xMoE7wW18J",23,18,"okay",5,0.2375,0,1,1,0,0,1,1,0.571428571428571
"720","R_3qguVYjUkuTHVzq",229256171588667,2,1299,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,"R_2CdKqpjnwbuFxcI",33,21,"speeder",4.25,-0.5125,1,0,1,0,0,0,0,0.285714285714286
"721","R_3qjukVIGc9vju6U",229758453977189,3,1060,"male","Switzerland","<1'500€
<3'100CHF","degree",2,4,"R_3hg7VuBZdF9ke2k",65,17,"okay",5.25,0.4875,0,1,1,0,0,0,1,0.428571428571429
"722","R_3QMJMcyzy6dK6Vo",229409893554317,7,2949,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_3gX8mzhYYFNQOO3",68,49,"okay",6,1.2375,1,1,1,1,1,1,1,1
"723","R_3qNVwoe9bOfYyTf",229677069752429,0,622,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_1imRgwgV3MRhScB",60,10,"okay",3.5,-1.2625,0,0,0,0,0,0,0,0
"724","R_3Qo4RcpLrzI1Aul",229321438104706,5,1036,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,4,"R_Dq0pgiK5mRsKU81",24,17,"okay",6,1.2375,0,1,1,1,0,1,1,0.714285714285714
"725","R_3QPeNwrbrNbvdfP",229242449960057,7,936,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,8,"R_29uhdl1Vw2SydD1",37,15,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"726","R_3qpx95XzcwMK7Id",229166416659499,0,9971,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,"R_3mjBG4EWOAh2zPn",60,166,"okay",6,1.2375,0,0,0,0,0,0,0,0
"727","R_3qrrZIPKi2hix0x",229855352122474,1,619,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,"R_28Gxw9vDZkw4AFl",77,10,"okay",1,-3.7625,0,0,0,0,1,0,0,0.142857142857143
"728","R_3qUld2GTlU0xNRr",229320605954251,1,4759,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_DSl3zFkJVpw7StX",52,79,"okay",6,1.2375,0,0,0,0,0,0,1,0.142857142857143
"729","R_3qx6ZwB18dmIdlO",229320605943020,2,5765,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_vJPYL8Dz1HYmpb3",41,96,"okay",6,1.2375,0,0,1,0,1,0,0,0.285714285714286
"730","R_3QY8iM2BsTAFnet",229242449966325,3,1606,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",2,8,"R_247c4NnDPReP6Mb",63,26,"okay",2.25,-2.5125,0,0,1,0,0,1,1,0.428571428571429
"731","R_3QYTnPaTC0I3O85",229255657950310,5,587,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",3,6,"R_2frPgV1AOVsBsVH",45,9,"okay",6,1.2375,1,0,1,1,1,0,1,0.714285714285714
"732","R_3r21G8Nm7RsHkc0",229321437509656,7,1844,"non-binary","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,2,"R_3pik33O5ERDcnHu",59,30,"okay",6,1.2375,1,1,1,1,1,1,1,1
"733","R_3R8wRWQYe5SZdbT",229242450029643,2,1285,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,"R_cBDbI624h84mH4d",19,21,"okay",5.5,0.7375,0,0,0,0,0,1,1,0.285714285714286
"734","R_3Rebv2X4IkAdmVF",229321438357604,7,9419,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",5,10,"R_1lmLSlh21OinLUg",27,156,"okay",6,1.2375,1,1,1,1,1,1,1,1
"735","R_3RefJAgez971FSo",229758454227061,4,1277,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,"R_3HYPAQFIup9BRUb",68,21,"okay",3.25,-1.5125,0,1,1,0,0,1,1,0.571428571428571
"736","R_3RgO5GN0KthHTX2",229242295855225,3,1316,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",4,5,"R_BA5f3bgdhMyK6Rz",36,21,"okay",5.25,0.4875,0,1,1,0,0,0,1,0.428571428571429
"737","R_3RlUrzOB5KhraCa",229242449964248,4,1020,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,3,"R_22zBwIlTw6hKf92",51,17,"okay",5,0.2375,0,0,1,0,1,1,1,0.571428571428571
"738","R_3RmBbtpwmG8GnpU",229410206661654,1,714,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,"R_51PkHufroAjUffP",68,11,"okay",6,1.2375,0,0,1,0,0,0,0,0.142857142857143
"739","R_3rPydNfjakAlFnL",229409893553285,0,480,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,"R_3lFcUWnw4BZ5vmK",52,8,"okay",4.25,-0.5125,0,0,0,0,0,0,0,0
"740","R_3RsdkGyd5KE8nm1",229320605975643,0,714,"female","Germany","<1'500€
<3'100CHF","degree",1,5,"R_3KCLw20SZY5Vent",64,11,"okay",5,0.2375,0,0,0,0,0,0,0,0
"741","R_3rVglKGmU72rokw",229409893592158,1,4990,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,"R_3NUFJAjAEqShdxY",64,83,"okay",5,0.2375,0,1,0,0,0,0,0,0.142857142857143
"742","R_3RxPwUixZH8gUCG",229256171632771,7,916,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,6,"R_1eP2L8wV1THm3zI",59,15,"okay",5.75,0.9875,1,1,1,1,1,1,1,1
"743","R_3s04VQwuwiRt0e2",229256171636877,4,1663,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,2,"R_TnJKPfSngzfmYhj",60,27,"okay",5.5,0.7375,0,1,1,0,1,0,1,0.571428571428571
"744","R_3s6qPNlNN0k4mS0",229256171835582,2,518,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,"R_2rwInOPZ1KueAnO",31,8,"okay",4.5,-0.2625,0,1,0,0,0,0,1,0.285714285714286
"745","R_3siQFVhDI105wbQ",229256171582508,5,1724,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,2,"R_3rNS3W6jWnb4XA4",73,28,"okay",6,1.2375,0,1,1,0,1,1,1,0.714285714285714
"746","R_3smqZ13umEbseql",229677069757642,7,1395,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_2AHkbMeJiEZwITa",59,23,"okay",5.25,0.4875,1,1,1,1,1,1,1,1
"747","R_3smrwM5ZrCpylBz",229242295765044,1,368,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,"R_27jyk5bJ7c5tTIw",44,6,"speeder",3,-1.7625,0,0,0,0,1,0,0,0.142857142857143
"748","R_3stNQFQ6wYJItgN",229678093112449,0,662,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_vOUVtIULfb961Kp",65,11,"okay",4.5,-0.2625,0,0,0,0,0,0,0,0
"749","R_3svx2FlGrbBLl6z",229677069754506,6,465,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_3KroJHVBk8SLPgj",56,7,"speeder",3,-1.7625,1,1,1,1,1,1,0,0.857142857142857
"750","R_3UJccoWYQtbscJX",229410206632128,7,2780,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,"R_1DSURcJvOpaPjL4",48,46,"okay",6,1.2375,1,1,1,1,1,1,1,1
"751","R_3w0BMiOH7kDSo6J",229937963061289,1,1596,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,"R_A0evhkLCvzpJ2Jb",67,26,"okay",1,-3.7625,0,0,0,0,0,1,0,0.142857142857143
"752","R_40dNrMPFaOtEmbL",229242295752786,0,627,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,"R_Re625Ooz0OYFtXb",63,10,"okay",2.25,-2.5125,0,0,0,0,0,0,0,0
"753","R_4O7bW4HIAb2vxxT",229242295739490,0,852,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,"R_2WTlibDKLH1wBQv",37,14,"okay",4.5,-0.2625,0,0,0,0,0,0,0,0
