"","m","Duration.wave1","ResponseId.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"718",229677069783097,956,"R_bkgOcCBsUlkRjWN","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1086,"R_1IXUw2uLMfzNXtL",64,"2'500- 4'000€
<4'300- 5'899CHF",15,18,"okay"
"719",229677069783098,977,"R_10TQ9M87QSuIqpq","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,2,1317,"R_1mt96mbxkfZ8oJc",63,"2'500- 4'000€
<4'300- 5'899CHF",16,21,"okay"
"720",229677069783101,866,"R_3HXooKTTwVg4kvF","female","Germany","> 4'000€
>5'900 CHF","degree",2,2,1022,"R_1LU8zd8gVQJ9Ymv",33,"> 4'000€
>5'900 CHF",14,17,"okay"
"721",229677069786216,1031,"R_2PAnGcUY9OHQY0i","male","Germany","> 4'000€
>5'900 CHF","degree",2,7,738,"R_9Lwbu0dX4GYTTdT",34,"> 4'000€
>5'900 CHF",17,12,"okay"
"722",229677069786223,728,"R_2DY4bjcMt1uUW6A","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,792,"R_2AZ25bimn4Bqy4F",67,"> 4'000€
>5'900 CHF",12,13,"okay"
"723",229677069787271,1023,"R_27BQw91OKVlhWPj","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,1117,"R_3D22i7cfYJncBeS",62,"<1'500- 2'499€
3'100-4'299CHF",17,18,"okay"
"724",229677069789327,838,"R_2dFLAg1r8gfesUi","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,939,"R_2UVPhEcZkIqzMpj",55,"2'500- 4'000€
<4'300- 5'899CHF",13,15,"okay"
"725",229677069790363,516,"R_tWnH8DrJ7sGTg6B","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,673,"R_2uF0mhbCPjumhDr",52,"2'500- 4'000€
<4'300- 5'899CHF",8,11,"okay"
"726",229677069796587,1651,"R_2c0CCOxpaH46dQP","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,3427,"R_9XkdSTL43hLrWg1",65,"<1'500- 2'499€
3'100-4'299CHF",27,57,"okay"
"727",229677069801542,862,"R_3fOb75fcNvI7EOb","male","Germany","> 4'000€
>5'900 CHF","degree",4,2,982,"R_1loWPZTW4yf5XH7",54,"> 4'000€
>5'900 CHF",14,16,"okay"
"728",229677069801550,984,"R_1I3Fm74ZDEJUWVt","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,1411,"R_CdHSDDR8IXmD1jr",30,"2'500- 4'000€
<4'300- 5'899CHF",16,23,"okay"
"729",229677069804668,1873,"R_SBozdhH6aNgsCe5","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,1259,"R_31nkaGKfULADQcy",59,"2'500- 4'000€
<4'300- 5'899CHF",31,20,"okay"
"730",229677069806763,822,"R_3Kr5H5b1Te3ZJch","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,491,"R_2uIOhkgSdB9q255",39,"<1'500- 2'499€
3'100-4'299CHF",13,8,"okay"
"731",229677069807795,801,"R_31tJpXFvkb8QnWS","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,2211,"R_UMi8rMgfxloSZeV",57,"> 4'000€
>5'900 CHF",13,36,"okay"
"732",229677069834245,1269,"R_3dNb89opyPCGv1I","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,2335,"R_128Yrk2hM6RVtn2",55,"2'500- 4'000€
<4'300- 5'899CHF",21,38,"okay"
"733",229678093098051,1046,"R_3erVxLye9zFQbKQ","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,1258,"R_2yeC9fRUTFi5tqO",63,"2'500- 4'000€
<4'300- 5'899CHF",17,20,"okay"
"734",229678093101130,3532,"R_30bK1uN4yIycFIn","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,3672,"R_1dm0mgLEerYlg7d",42,"2'500- 4'000€
<4'300- 5'899CHF",58,61,"okay"
"735",229678093101132,2299,"R_3MDR4cT1Td8FSdQ","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,9,2142,"R_1hWENNYHai5sIcR",66,"2'500- 4'000€
<4'300- 5'899CHF",38,35,"okay"
"736",229678093101134,1272,"R_1K8x1AoIHGdYEdL","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1322,"R_22LmAhnuYngmKbY",71,"<1'500- 2'499€
3'100-4'299CHF",21,22,"okay"
"737",229678093102160,1787,"R_XXRYu9bNC39zVXX","female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,5,1748,"R_3dG2OSaM6IKem2B",64,"<1'500€
<3'100CHF",29,29,"okay"
"738",229678093104221,1398,"R_12PiLyJbDjUFPsb","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,7,1703,"R_2xPhBRgiLp0kQnn",73,"> 4'000€
>5'900 CHF",23,28,"okay"
"739",229678093105251,1025,"R_33kIUzAwPAa1yng","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,1322,"R_1mmFq3cx5odSSLt",61,"2'500- 4'000€
<4'300- 5'899CHF",17,22,"okay"
"740",229678093111417,950,"R_2EhFk9vlQYPpHee","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,849,"R_2RaD1qLsjvheOt2",46,"2'500- 4'000€
<4'300- 5'899CHF",15,14,"okay"
"741",229678093112449,662,"R_3stNQFQ6wYJItgN","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,989,"R_vOUVtIULfb961Kp",65,"<1'500- 2'499€
3'100-4'299CHF",11,16,"okay"
"742",229678093114502,2397,"R_2OOx0vJi7nA3Huy","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2240,"R_1CevVXtsMkU9MWT",69,"<1'500- 2'499€
3'100-4'299CHF",39,37,"okay"
"743",229678093115531,767,"R_1LI64yNOZO7C7l3","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,866,"R_30jwO1Q51T1Oqua",52,"<1'500- 2'499€
3'100-4'299CHF",12,14,"okay"
"744",229678093128888,1285,"R_12JYacNsaMn3IDo","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,1142,"R_rjxdCSSgbclxtmN",56,"2'500- 4'000€
<4'300- 5'899CHF",21,19,"okay"
"745",229678093130942,6757,"R_2D0HsJW89BCf2CJ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,8,1129,"R_2tunXP6UyGFpYHU",41,"2'500- 4'000€
<4'300- 5'899CHF",112,18,"okay"
"746",229678093131973,1738,"R_ZK76CrhFxQDLP21","female","Switzerland","<1'500€
<3'100CHF","degree",1,5,3306,"R_1ob4JLq5bEFQZX3",75,"<1'500€
<3'100CHF",28,55,"okay"
"747",229678093138135,768,"R_2AMfF4aom3GcQs1","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,5,3493,"R_cUssRwZ7X6KVAKR",42,"2'500- 4'000€
<4'300- 5'899CHF",12,58,"okay"
"748",229678093141220,796,"R_2R1zKMVHMSfa4z7","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,885,"R_TowBIbjzMvWm63v",59,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay"
"749",229678093154327,1410,"R_0dg1Hw00DVaqtzz","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,1528,"R_1DC5nrZ8uUaZwqY",41,"2'500- 4'000€
<4'300- 5'899CHF",23,25,"okay"
"750",229678093158445,2944,"R_3L5PQsiTJgy6Y7j","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1171,"R_2ya14O4rS4r6z6L",41,"2'500- 4'000€
<4'300- 5'899CHF",49,19,"okay"
"751",229678093160510,2062,"R_2lBmcIYsx0e2otb","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,8,2181,"R_3p2SlJMvhHdZQFF",79,"<1'500€
<3'100CHF",34,36,"okay"
"752",229678093162569,542,"R_2zu5nbshAH7KEPO","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,903,"R_331IDX0zbNRfPC5",73,"<1'500- 2'499€
3'100-4'299CHF",9,15,"okay"
"753",229678093163595,1232,"R_1mwQU5GVzlTar7A","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,3,1794,"R_2CZMbro8CP9Uu5t",58,"<1'500- 2'499€
3'100-4'299CHF",20,29,"okay"
"754",229678093165654,1472,"R_3oAPxeuf0OCltUD","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1579,"R_3GpNBQ5CgxNdsMz",52,"<1'500- 2'499€
3'100-4'299CHF",24,26,"okay"
"755",229678093166682,4308,"R_56fnmbvJywu4sKJ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1744,"R_3HFoTLJEFC5wC4x",40,"2'500- 4'000€
<4'300- 5'899CHF",71,29,"okay"
"756",229678093170791,1361,"R_30crysKQhyddsps","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,1696,"R_d4onltv9E2ZhjUt",73,"2'500- 4'000€
<4'300- 5'899CHF",22,28,"okay"
"757",229678093170793,1040,"R_325AB8k9M8UQxlw","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1185,"R_27dSC2bMDR9Y5Nq",66,"<1'500- 2'499€
3'100-4'299CHF",17,19,"okay"
"758",229678093176971,2018,"R_2v0Vk9U8l4P7kiG","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,4,3406,"R_2Xjw9U7TeoUf9Zs",69,"2'500- 4'000€
<4'300- 5'899CHF",33,56,"okay"
"759",229678093184174,1630,"R_1I4608oEAcr8qZ5","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,1488,"R_3KTwRSPp3KkukEt",63,"<1'500- 2'499€
3'100-4'299CHF",27,24,"okay"
"760",229678093185199,1478,"R_2Vsy3pzc9ArzRtG","male","Switzerland","<1'500€
<3'100CHF","obligatory school",2,9,1703,"R_1KsaM05l1fUtPlf",68,"<1'500- 2'499€
3'100-4'299CHF",24,28,"okay"
"761",229678093191369,874,"R_1pm0pJTc79c6aAa","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",1,5,791,"R_AuJI7yC5tBSLAEV",45,"2'500- 4'000€
<4'300- 5'899CHF",14,13,"okay"
"762",229678093198559,1730,"R_OlhgC04azJYZ9qp","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,3848,"R_9Yp1rttWTLA5JjX",44,"<1'500€
<3'100CHF",28,64,"okay"
"763",229678093210632,3058,"R_T7oDEcrvfbIAgQF","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,2843,"R_DNPrKhvZCScA1eV",71,"2'500- 4'000€
<4'300- 5'899CHF",50,47,"okay"
"764",229678093212684,1115,"R_uw85ACVWObqwt5n","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,1338,"R_3D8h1NrjCM66rpq",45,"2'500- 4'000€
<4'300- 5'899CHF",18,22,"okay"
"765",229678093212685,1344,"R_dmnxzIsmPDooyOZ","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,2,1854,"R_1FsrFDQpo9ZXqH5",46,"<1'500- 2'499€
3'100-4'299CHF",22,30,"okay"
"766",229678093213710,1048,"R_2xFrcIEKAj8D2Z1","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,1104,"R_10qL1CUVhegrTOE",69,"2'500- 4'000€
<4'300- 5'899CHF",17,18,"okay"
"767",229678093213711,1955,"R_RQDS0jaxmS9ErmN","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1645,"R_2xWTnHsjrYO8IcV",60,"2'500- 4'000€
<4'300- 5'899CHF",32,27,"okay"
"768",229678093228064,1353,"R_2sbx1HBRGkytKUq","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1874,"R_1dH1iYOib9kW6Yk",71,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay"
"769",229678093236281,1641,"R_2E0smvzVa5RkXjW","male","Switzerland","<1'500€
<3'100CHF","degree",1,2,1246,"R_3Kwkto5OYOMGaGx",72,"<1'500€
<3'100CHF",27,20,"okay"
"770",229678093243470,2686,"R_12i4SXq1sTQbnI2","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,831,"R_3PB2Ltxuh03nSYU",46,"2'500- 4'000€
<4'300- 5'899CHF",44,13,"okay"
"771",229678093252715,1327,"R_DTxi23dLWEU3Lm9","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1328,"R_2YmNX6Oye45BteD",71,"<1'500- 2'499€
3'100-4'299CHF",22,22,"okay"
"772",229678093254769,834,"R_SBqIymDRs8RY3Lz","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,863,"R_82qifZi875gCzct",76,"<1'500€
<3'100CHF",13,14,"okay"
"773",229678093256821,1779,"R_2xxXuj9h7t2MTRN","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,2140,"R_2sb8kwdFoCXuYsV",69,"<1'500€
<3'100CHF",29,35,"okay"
"774",229678093257846,996,"R_1ihd4GO2vbgYswo","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,944,"R_29iVCMt5bQ4ccVC",60,"<1'500- 2'499€
3'100-4'299CHF",16,15,"okay"
"775",229678093258872,609,"R_1FQlkBgVUBKOWeq","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,8,770,"R_rdvGOViTUIBzCnv",53,"<1'500€
<3'100CHF",10,12,"okay"
"776",229678093260930,1815,"R_3ebnID09JFlJTeF","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,2430,"R_2t673KXh7dRiqrM",75,"<1'500- 2'499€
3'100-4'299CHF",30,40,"okay"
"777",229678093261955,1115,"R_ah3CqRoRJKXemNb","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,2,1802,"R_1FET35ZNzpaPbdF",74,"> 4'000€
>5'900 CHF",18,30,"okay"
"778",229678093262980,675,"R_1DtZIJqboWi8LBH","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,1932,"R_2RUHQD5aPpSRYCm",56,"<1'500€
<3'100CHF",11,32,"okay"
"779",229678093268122,1336,"R_sOmW6gSKvNJ5Si5","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1483,"R_9Xgz23SK1HLZnWN",55,"<1'500- 2'499€
3'100-4'299CHF",22,24,"okay"
"780",229678093270175,771,"R_r9JW6sEUQghvZip","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,949,"R_3GAGoyaBkjZ8A2V",31,"2'500- 4'000€
<4'300- 5'899CHF",12,15,"okay"
"781",229678093270176,2102,"R_12zZPiBUIW0qjxi","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,2848,"R_3NEcJYl36tldrhz",75,"<1'500- 2'499€
3'100-4'299CHF",35,47,"okay"
"782",229678093275314,13989,"R_2aOZbvUCWCaZgT8","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1475,"R_3lPRoXD0peSUgP1",68,"2'500- 4'000€
<4'300- 5'899CHF",233,24,"okay"
"783",229678093284551,2525,"R_3GBUvUfh9Q3gNlv","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,3919,"R_3Qy41xx43VBVI2J",56,"<1'500€
<3'100CHF",42,65,"okay"
"784",229678093294826,646,"R_21aGdDDHglzuebV","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,811,"R_3EmcbAxB2fgWfm5",64,"2'500- 4'000€
<4'300- 5'899CHF",10,13,"okay"
"785",229678093298939,2476,"R_e4N6cNACFRrujZf","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,2338,"R_3Pq4dwxmvP7IV7W",59,"<1'500- 2'499€
3'100-4'299CHF",41,38,"okay"
"786",229678093302790,781,"R_3nH7erFm3FlZqRm","female","Switzerland","<1'500€
<3'100CHF","degree",2,3,971,"R_2bN5F89p3dp47h6",45,"<1'500€
<3'100CHF",13,16,"okay"
"787",229678093305871,609,"R_2w1ARrEgHOLS7Fe","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,6,487,"R_Uz0ZnKODzkhgrQJ",30,"2'500- 4'000€
<4'300- 5'899CHF",10,8,"okay"
"788",229678093312036,785,"R_3nGzUm4aNDYJiLY","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,796,"R_xhgwIdsmKhptaSZ",41,"<1'500- 2'499€
3'100-4'299CHF",13,13,"okay"
"789",229678093313064,913,"R_2Vqd3pgSyhpvGMs","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,1,1010,"R_26f1OmYAyKKQTeV",63,"<1'500- 2'499€
3'100-4'299CHF",15,16,"okay"
"790",229678093321286,950,"R_38kHlD1PxUjMZ8J","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1019,"R_2v2nTKKN3vQRmr2",49,"2'500- 4'000€
<4'300- 5'899CHF",15,16,"okay"
"791",229678093326426,3536,"R_3FQecw6aCDx1shm","male","Switzerland","<1'500€
<3'100CHF","degree",1,4,1780,"R_1Km3m54TPU3JKM1",59,"<1'500€
<3'100CHF",58,29,"okay"
"792",229678093331563,2472,"R_3jebqMrrxWLoj9G","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1679,"R_9XKo56LagUvx42d",78,"2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay"
"793",229678093333617,3667,"R_DuhtVO6uzfG1bwt","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,3874,"R_24c60G9jeprs59Z",65,"<1'500- 2'499€
3'100-4'299CHF",61,64,"okay"
"794",229678093336703,579,"R_3fiTHcHYD6kYayJ","female","Switzerland","<1'500€
<3'100CHF","degree",1,6,872,"R_2th9gAtAIbanbIK",44,"<1'500€
<3'100CHF",9,14,"okay"
"795",229678093339800,3763,"R_pfUjKQcbKhfjZdL","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,1600,"R_3MKFZSu9lFu9r7j",49,"<1'500- 2'499€
3'100-4'299CHF",62,26,"okay"
"796",229678093345967,1096,"R_7TEqLDahqzubLaN","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,7,693,"R_2Cv9WSKuO6O2oiU",36,"<1'500- 2'499€
3'100-4'299CHF",18,11,"okay"
"797",229678093350079,2543,"R_2TRwa1TM47AObeS","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,3733,"R_1GHQis7V3Yvuhjl",43,"2'500- 4'000€
<4'300- 5'899CHF",42,62,"okay"
"798",229678093358306,799,"R_An6PzcN4iqwNczv","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1450,"R_2q2wBpEDDTOLQAr",40,"<1'500- 2'499€
3'100-4'299CHF",13,24,"okay"
"799",229678093372428,747,"R_0OolMie4oWOnlJv","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,8,1097,"R_2492pCKHqf5dlKi",41,"2'500- 4'000€
<4'300- 5'899CHF",12,18,"okay"
"800",229678093374484,644,"R_1LpqQYKk5qTlv7k","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,916,"R_2CljElbe8v4wYAv",30,"2'500- 4'000€
<4'300- 5'899CHF",10,15,"okay"
"801",229678093381676,1273,"R_vk2QpnGK6FqBB0l","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1642,"R_2vZhhzJLS8XEt1K",50,"<1'500€
<3'100CHF",21,27,"okay"
"802",229678093381679,910,"R_20MeHHXsTnlbV9o","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,2142,"R_263IFUYHOUdE9SR",54,"2'500- 4'000€
<4'300- 5'899CHF",15,35,"okay"
"803",229678093384755,999,"R_3isYhi6yhVinQCi","female","Switzerland","<1'500€
<3'100CHF","degree",1,5,1318,"R_2qlSogoBK0vIz2z",42,"<1'500€
<3'100CHF",16,21,"okay"
"804",229678093386810,1237,"R_2uEfXyZcIgJfUr6","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,2,853,"R_AG05TbDyvhvnphD",38,"2'500- 4'000€
<4'300- 5'899CHF",20,14,"okay"
"805",229678093397101,14859,"R_vjI0yyVHqytgp8t","female","Switzerland","<1'500€
<3'100CHF","no formal education",1,6,2191,"R_UnpmfkU23FuTDWh",46,"<1'500€
<3'100CHF",247,36,"okay"
"806",229678093404309,934,"R_2dyI7M4jUgDJyVI","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,6,573,"R_2wt1y2Xbl9pcLpW",40,"<1'500€
<3'100CHF",15,9,"okay"
"807",229678093404311,1512,"R_RkNj7zIK81KGgMN","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,2048,"R_30bGOYP8zubfggO",80,"<1'500- 2'499€
3'100-4'299CHF",25,34,"okay"
"808",229678093412574,858,"R_dmTENL4WFRAmWml","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2200,"R_2CwZWrVSNkvn7hm",43,"<1'500- 2'499€
3'100-4'299CHF",14,36,"okay"
"809",229678093413606,1813,"R_2qpHCMe6UAHeb4C","female","Switzerland","<1'500€
<3'100CHF","middle school",3,7,918,"R_3iPFn2zdLAOWsY6",42,"<1'500€
<3'100CHF",30,15,"okay"
"810",229678093414635,1616,"R_734AAwGylkq2Pe1","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,8,1478,"R_1pFFiHfQdEkz93a",66,"<1'500- 2'499€
3'100-4'299CHF",26,24,"okay"
"811",229678093414638,1921,"R_2aWxzqPcyeNHoFi","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,7,1118,"R_r8UYG8lc0kWI42R",33,"2'500- 4'000€
<4'300- 5'899CHF",32,18,"okay"
"812",229678093415665,4052,"R_1K3H42hqGnqinn0","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,3292,"R_3rGtK5dTnqFVCjc",38,"<1'500- 2'499€
3'100-4'299CHF",67,54,"okay"
"813",229678093419533,1215,"R_PYS77aFAVFGgbBv","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,792,"R_3rMSqqQNrvdZ88W",31,"2'500- 4'000€
<4'300- 5'899CHF",20,13,"okay"
"814",229678093424687,5587,"R_2zwhqmD7ddkXUxw","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,8,2958,"R_qDQKzSuGB6HufBf",68,"<1'500- 2'499€
3'100-4'299CHF",93,49,"okay"
"815",229678093429864,1012,"R_2AL7oFTWsNWvqno","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,10,1326,"R_3k4U2ExVmbnGCsw",41,"<1'500€
<3'100CHF",16,22,"okay"
"816",229678093430898,1560,"R_DcnnxSaLoAkL3rz","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,1203,"R_OCI2HeR32mrC0fv",41,"<1'500€
<3'100CHF",26,20,"okay"
"817",229678093431930,1224,"R_qWboZA7SfPjsI8N","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,2122,"R_2tAodbyDXek1lmO",53,"2'500- 4'000€
<4'300- 5'899CHF",20,35,"okay"
"818",229678093431933,905,"R_2OTofi6rpYevv5M","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,7,1252,"R_1gznfQwU0vN5Ydh",32,"2'500- 4'000€
<4'300- 5'899CHF",15,20,"okay"
"819",229678093435043,819,"R_269XIaqM07m1U0K","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,7,871,"R_3KSHZzbgYF0hmWN",34,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay"
"820",229678093437108,1795,"R_qF3jvD1xV74jtzb","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,3,1768,"R_1I6tryAkVhTDSJ0",35,"2'500- 4'000€
<4'300- 5'899CHF",29,29,"okay"
"821",229678093438137,1241,"R_dmyfvnVwZSS6qCR","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,4976,"R_3O0UASSJuVz1wKV",68,"2'500- 4'000€
<4'300- 5'899CHF",20,82,"okay"
"822",229678093439181,989,"R_qK1zOTwMlZ8NCOR","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,806,"R_tWWP8sTyFYX40tH",32,"> 4'000€
>5'900 CHF",16,13,"okay"
"823",229678093439184,2344,"R_3NRjNmPJpWD6Gsb","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,8,4318,"R_9S1HJj2WkOXsLlv",30,"2'500- 4'000€
<4'300- 5'899CHF",39,71,"okay"
"824",229678093439186,859,"R_6XAJgMp96RQuYwx","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,5,857,"R_2dBlKqNLVxM9bd1",50,"2'500- 4'000€
<4'300- 5'899CHF",14,14,"okay"
"825",229678093439187,4695,"R_3G1dEpQidltZ7UV","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",3,3,1048,"R_2yrOKnTx9VJIJYc",45,"2'500- 4'000€
<4'300- 5'899CHF",78,17,"okay"
"826",229678093440221,1517,"R_2tgvC1GeI8QufUE","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,1675,"R_RFtxxKxqDaFLHtT",45,"2'500- 4'000€
<4'300- 5'899CHF",25,27,"okay"
"827",229678093440224,826,"R_3Myrqdw0pzbDQkz","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,809,"R_2xS2aNnxwYu52vT",31,"> 4'000€
>5'900 CHF",13,13,"okay"
"828",229678093441262,1307,"R_VKHDqmejyHnp2Kd","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",4,7,1239,"R_3ksTL2kxGb86yzZ",51,"<1'500€
<3'100CHF",21,20,"okay"
"829",229678093441266,2158,"R_1jSUOEcl2UZ4EmQ","male","Switzerland","<1'500€
<3'100CHF","no formal education",1,3,1162,"R_2PuNkkf82ArrZQ5",51,"2'500- 4'000€
<4'300- 5'899CHF",35,19,"okay"
"830",229758201742380,1575,"R_1dtQ89qnhvDRtCJ","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,5168,"R_3nNQbVPzRGKWTvf",70,"> 4'000€
>5'900 CHF",26,86,"okay"
"831",229758201767112,1086,"R_1kRNpAUEPVtJ1f1","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1230,"R_1E0PjXD25VOm0g1",62,"> 4'000€
>5'900 CHF",18,20,"okay"
"832",229758453882067,1060,"R_1pWkYnvOiwS0XUO","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,2,1059,"R_2Y9WhVvkCDyq3KU",69,"<1'500- 2'499€
3'100-4'299CHF",17,17,"okay"
