"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"650","R_3gXHyDTV0MSEQjB",229855352123517,0,"female","Germany","obligatory school",2,1613,78,"> 4'000€
>5'900 CHF",26,"okay",4.5,-0.140144230769231,0,0,0,0,0,0,0,0
"651","R_3gYIjoJuMp5WMCS",229410207067333,2,"male","Switzerland","obligatory school",1,1878,73,"<1'500- 2'499€
3'100-4'299CHF",31,"okay",5.25,0.609855769230769,0,0,1,0,0,0,1,0.285714285714286
"652","R_3gZRuNUJsE7IDtm",229677069763602,5,"male","Germany","middle school",2,1025,62,"> 4'000€
>5'900 CHF",17,"okay",6,1.35985576923077,0,1,1,1,1,0,1,0.714285714285714
"653","R_3h4p0qpGxWqX6Ki",229256171706482,5,"female","Switzerland","obligatory school",3,994,38,"> 4'000€
>5'900 CHF",16,"okay",6,1.35985576923077,0,1,1,1,1,0,1,0.714285714285714
"654","R_3HFoTLJEFC5wC4x",229678093166682,5,"female","Switzerland","obligatory school",2,1744,40,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.35985576923077,1,0,1,1,0,1,1,0.714285714285714
"655","R_3hg7VuBZdF9ke2k",229758453977189,3,"male","Switzerland","degree",2,1217,65,"<1'500€
<3'100CHF",20,"okay",5.75,1.10985576923077,0,0,1,0,1,0,1,0.428571428571429
"656","R_3HGnvl8ph4ituaK",229409893589029,3,"male","Germany","obligatory school",2,1660,68,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4,-0.640144230769231,0,1,1,0,0,0,1,0.428571428571429
"657","R_3HnNy5J0bdL2Jlz",229409893580943,2,"female","Germany","degree",1,560,32,"<1'500€
<3'100CHF",9,"okay",5.5,0.859855769230769,0,0,1,0,1,0,0,0.285714285714286
"658","R_3HNPwODsoAZSlnR",229409893594229,4,"female","Germany","obligatory school",1,2606,60,"<1'500- 2'499€
3'100-4'299CHF",43,"okay",4.75,0.109855769230769,1,0,1,1,0,0,1,0.571428571428571
"659","R_3HNwPeQnaDZc3om",229242295753830,3,"male","Germany","obligatory school",2,562,38,"<1'500- 2'499€
3'100-4'299CHF",9,"speeder",6,1.35985576923077,0,1,1,0,0,0,1,0.428571428571429
"660","R_3hrrjVoBCW5aVLN",229409893576768,6,"male","Germany","degree",3,917,50,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"661","R_3HRXDzTH4lYxD57",229242295779354,4,"female","Germany","middle school",3,1567,55,"> 4'000€
>5'900 CHF",26,"okay",6,1.35985576923077,0,1,1,0,1,0,1,0.571428571428571
"662","R_3HSU6rGif0SdRB8",229256171675654,3,"male","Switzerland","obligatory school",1,402,33,"2'500- 4'000€
<4'300- 5'899CHF",6,"speeder",4.25,-0.390144230769231,0,0,1,0,1,0,1,0.428571428571429
"663","R_3HTDoD3sdEXRJ69",229855352055869,0,"female","Germany","obligatory school",2,1323,61,"> 4'000€
>5'900 CHF",22,"okay",1.25,-3.39014423076923,0,0,0,0,0,0,0,0
"664","R_3hubsLzXrSdsisz",229255657937001,0,"male","Germany","obligatory school",3,3778,44,"<1'500- 2'499€
3'100-4'299CHF",62,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"665","R_3hxUPG9N0GYg3od",229937963133014,6,"female","Switzerland","middle school",1,992,57,"<1'500€
<3'100CHF",16,"okay",5.75,1.10985576923077,1,0,1,1,1,1,1,0.857142857142857
"666","R_3HYPAQFIup9BRUb",229758454227061,4,"male","Switzerland","obligatory school",1,1317,68,"<1'500- 2'499€
3'100-4'299CHF",21,"okay",3.25,-1.39014423076923,0,0,1,1,1,0,1,0.571428571428571
"667","R_3HzXovthDbHXxeY",229320605957121,1,"female","Germany","middle school",3,270,21,"<1'500- 2'499€
3'100-4'299CHF",4,"speeder",4,-0.640144230769231,0,0,0,0,0,1,0,0.142857142857143
"668","R_3iDXiFQbvXiCfFk",229256171697233,0,"female","Switzerland","middle school",3,1269,22,"<1'500€
<3'100CHF",21,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"669","R_3imMpTgiTh7IFze",229320605936770,0,"female","Germany","middle school",2,658,52,"> 4'000€
>5'900 CHF",10,"okay",3,-1.64014423076923,0,0,0,0,0,0,0,0
"670","R_3iPFn2zdLAOWsY6",229678093413606,1,"female","Switzerland","middle school",3,918,42,"<1'500€
<3'100CHF",15,"okay",5,0.359855769230769,0,0,1,0,0,0,0,0.142857142857143
"671","R_3iq9Qrw3esWRHLJ",229320606005406,0,"male","Germany","middle school",1,887,28,"<1'500€
<3'100CHF",14,"okay",4.25,-0.390144230769231,0,0,0,0,0,0,0,0
"672","R_3iqYkjTK2CuJWp1",229677069760760,3,"male","Germany","middle school",1,1962,67,"2'500- 4'000€
<4'300- 5'899CHF",32,"okay",4.25,-0.390144230769231,0,0,1,0,1,0,1,0.428571428571429
"673","R_3iX9gC2rzaQW4Sf",229242449966083,1,"female","Switzerland","obligatory school",2,493,51,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",5,0.359855769230769,0,0,1,0,0,0,0,0.142857142857143
"674","R_3IXfO6cjcY5pjY5",229409893563467,0,"female","Germany","middle school",2,2216,63,"> 4'000€
>5'900 CHF",36,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"675","R_3j2ty9fPLV0byew",229320605995208,6,"male","Germany","middle school",1,238,30,"2'500- 4'000€
<4'300- 5'899CHF",3,"speeder",4.5,-0.140144230769231,1,1,0,1,1,1,1,0.857142857142857
"676","R_3J2uLwrjXaDP7ht",229410206920832,2,"male","Switzerland","middle school",3,617,47,"> 4'000€
>5'900 CHF",10,"okay",2.75,-1.89014423076923,0,0,0,0,0,1,1,0.285714285714286
"677","R_3j6hQrSK7YQRpwX",229256171677705,2,"female","Switzerland","obligatory school",2,1907,48,"2'500- 4'000€
<4'300- 5'899CHF",31,"okay",5.75,1.10985576923077,0,0,1,0,0,0,1,0.285714285714286
"678","R_3J8CArQnsceZPxX",229256171870273,2,"female","Switzerland","middle school",3,2319,28,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",5,0.359855769230769,0,0,1,0,1,0,0,0.285714285714286
"679","R_3jd276FCkxUx0jk",229242449955883,6,"male","Switzerland","degree",1,1050,65,"> 4'000€
>5'900 CHF",17,"okay",3.75,-0.890144230769231,1,1,1,1,1,0,1,0.857142857142857
"680","R_3JDfuMcUJTSqd7U",229256171701343,3,"female","Germany","obligatory school",2,2572,70,"<1'500- 2'499€
3'100-4'299CHF",42,"okay",4.75,0.109855769230769,0,0,1,0,1,0,1,0.428571428571429
"681","R_3JdS6G2oeyURtlh",229256171575321,7,"male","Switzerland","obligatory school",2,2398,63,"2'500- 4'000€
<4'300- 5'899CHF",39,"okay",4,-0.640144230769231,1,1,1,1,1,1,1,1
"682","R_3JedFD408eCUXoU",229321438291163,3,"female","Switzerland","middle school",4,1422,21,"<1'500€
<3'100CHF",23,"okay",4,-0.640144230769231,0,1,1,0,0,0,1,0.428571428571429
"683","R_3jTAW9uI1ykta3D",229255657984114,3,"male","Germany","degree",2,1170,51,"> 4'000€
>5'900 CHF",19,"okay",6,1.35985576923077,0,1,1,0,0,0,1,0.428571428571429
"684","R_3Jx6MbfEXTvKxDI",229242449961112,0,"male","Switzerland","obligatory school",1,1112,63,"<1'500€
<3'100CHF",18,"okay",5.5,0.859855769230769,0,0,0,0,0,0,0,0
"685","R_3k4U2ExVmbnGCsw",229678093429864,1,"female","Switzerland","no formal education",3,1326,41,"<1'500€
<3'100CHF",22,"okay",4.25,-0.390144230769231,0,0,1,0,0,0,0,0.142857142857143
"686","R_3K7ud1ITarVlcMF",229855352032472,0,"female","Germany","degree",2,1690,65,"> 4'000€
>5'900 CHF",28,"okay",3.75,-0.890144230769231,0,0,0,0,0,0,0,0
"687","R_3KCLw20SZY5Vent",229320605975643,1,"female","Germany","degree",1,807,64,"<1'500€
<3'100CHF",13,"okay",4.5,-0.140144230769231,0,0,0,0,1,0,0,0.142857142857143
"688","R_3kgGZHXe6V0mDvD",229320605960253,1,"male","Germany","middle school",3,274,20,"2'500- 4'000€
<4'300- 5'899CHF",4,"speeder",4.25,-0.390144230769231,0,0,0,0,1,0,0,0.142857142857143
"689","R_3KHGeq92IYaPFkY",229409893558511,5,"male","Germany","degree",2,1024,54,"> 4'000€
>5'900 CHF",17,"okay",5.5,0.859855769230769,0,1,1,1,1,0,1,0.714285714285714
"690","R_3KHlnf4QUvxSqJv",229321437668352,4,"male","Switzerland","no formal education",3,1080,43,"<1'500- 2'499€
3'100-4'299CHF",18,"okay",2,-2.64014423076923,0,1,1,0,1,0,1,0.571428571428571
"691","R_3khTb6ohZTEw1uj",229256171581482,3,"male","Switzerland","obligatory school",3,948,56,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,0,0,0,0,1,1,1,0.428571428571429
"692","R_3KJHMzL3J7PD1Ha",229937963317277,1,"female","Switzerland","degree",1,1762,60,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",3.25,-1.39014423076923,0,0,1,0,0,0,0,0.142857142857143
"693","R_3kMmLUhdgxfo5E4",229255657932824,7,"male","Germany","obligatory school",2,689,52,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",3.25,-1.39014423076923,1,1,1,1,1,1,1,1
"694","R_3KNq7OyzY0LbqU6",229242295750703,6,"male","Germany","no formal education",1,1660,30,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",5,0.359855769230769,1,1,0,1,1,1,1,0.857142857142857
"695","R_3KpGGIpTCeV26Qq",229410206664732,4,"male","Switzerland","no formal education",3,1198,54,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4,-0.640144230769231,0,1,1,0,1,0,1,0.571428571428571
"696","R_3kpk3Mxhifuz5xA",229321438238833,5,"female","Switzerland","no formal education",3,1061,51,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",4,-0.640144230769231,0,1,1,1,1,0,1,0.714285714285714
"697","R_3KpYze7DNjoZF3b",230296024728812,2,"male","Switzerland","obligatory school",2,2070,78,"<1'500€
<3'100CHF",34,"okay",4.25,-0.390144230769231,0,0,1,0,0,0,1,0.285714285714286
"698","R_3KQ41GktMjIY1UM",229410206696544,7,"female","Switzerland","obligatory school",5,9230,56,"> 4'000€
>5'900 CHF",153,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"699","R_3KqhRCKK8aclyQT",229677069756606,5,"female","Germany","obligatory school",2,1714,69,"> 4'000€
>5'900 CHF",28,"okay",5,0.359855769230769,0,1,1,1,1,0,1,0.714285714285714
"700","R_3KroJHVBk8SLPgj",229677069754506,7,"female","Germany","obligatory school",2,568,56,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",3.25,-1.39014423076923,1,1,1,1,1,1,1,1
"701","R_3KSHZzbgYF0hmWN",229678093435043,4,"male","Switzerland","obligatory school",4,871,34,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4.25,-0.390144230769231,0,0,1,0,1,1,1,0.571428571428571
"702","R_3ksTL2kxGb86yzZ",229678093441262,2,"male","Switzerland","middle school",4,1239,51,"<1'500€
<3'100CHF",20,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"703","R_3KTwRSPp3KkukEt",229678093184174,1,"female","Switzerland","middle school",1,1488,63,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5,0.359855769230769,0,0,1,0,0,0,0,0.142857142857143
"704","R_3ku0qDr8bQu8PFW",229320605938852,5,"male","Germany","degree",1,1666,75,"> 4'000€
>5'900 CHF",27,"okay",3.25,-1.39014423076923,0,1,1,1,1,0,1,0.714285714285714
"705","R_3KUgfD2lM1BV4IY",229321438413008,5,"male","Switzerland","obligatory school",3,301,30,"<1'500€
<3'100CHF",5,"speeder",3,-1.64014423076923,0,1,1,1,1,1,0,0.714285714285714
"706","R_3Kvm1dZ3PVC4eGF",229242449960054,7,"male","Switzerland","middle school",2,552,36,"> 4'000€
>5'900 CHF",9,"okay",1.25,-3.39014423076923,1,1,1,1,1,1,1,1
"707","R_3Kwkto5OYOMGaGx",229678093236281,4,"male","Switzerland","degree",1,1246,72,"<1'500€
<3'100CHF",20,"okay",5.25,0.609855769230769,0,1,1,0,1,0,1,0.571428571428571
"708","R_3L7muBEyUDuUPvc",229255657941170,4,"female","Germany","obligatory school",4,1506,22,"<1'500- 2'499€
3'100-4'299CHF",25,"okay",6,1.35985576923077,0,1,0,0,1,1,1,0.571428571428571
"709","R_3lFcUWnw4BZ5vmK",229409893553285,0,"male","Germany","middle school",2,696,52,"> 4'000€
>5'900 CHF",11,"okay",4.5,-0.140144230769231,0,0,0,0,0,0,0,0
"710","R_3lPRoXD0peSUgP1",229678093275314,6,"female","Switzerland","degree",2,1475,68,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",4.5,-0.140144230769231,0,1,1,1,1,1,1,0.857142857142857
"711","R_3lQDx1cB3wc76j8",229242449975493,1,"male","Switzerland","degree",1,1530,44,"> 4'000€
>5'900 CHF",25,"okay",3.75,-0.890144230769231,1,0,0,0,0,0,0,0.142857142857143
"712","R_3lUpoBEtzy9drZD",229321438125234,5,"female","Switzerland","obligatory school",1,738,30,"> 4'000€
>5'900 CHF",12,"okay",3.75,-0.890144230769231,0,1,1,1,1,0,1,0.714285714285714
"713","R_3LYlsetdO0jWCCR",229256171674879,1,"female","Switzerland","obligatory school",5,1436,34,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",5,0.359855769230769,0,0,0,0,1,0,0,0.142857142857143
"714","R_3LYXqMeVnadDV9q",229321438159066,4,"female","Switzerland","obligatory school",5,727,20,"> 4'000€
>5'900 CHF",12,"okay",5,0.359855769230769,0,0,1,1,1,0,1,0.571428571428571
"715","R_3LZ94aSf5ciIvSQ",229242449967120,7,"female","Switzerland","obligatory school",2,532,32,"<1'500- 2'499€
3'100-4'299CHF",8,"speeder",3,-1.64014423076923,1,1,1,1,1,1,1,1
"716","R_3m32qTstvhmJ84V",229758454067427,1,"female","Switzerland","degree",2,1753,58,"<1'500€
<3'100CHF",29,"okay",2.25,-2.39014423076923,0,0,1,0,0,0,0,0.142857142857143
"717","R_3m7AJOItrFHHcFB",229166416667853,7,"female","Switzerland","degree",1,1446,39,"> 4'000€
>5'900 CHF",24,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"718","R_3mAe9TEtmdbknbb",229166416662637,3,"female","Switzerland","obligatory school",1,1480,40,"<1'500€
<3'100CHF",24,"okay",5,0.359855769230769,0,0,1,0,0,1,1,0.428571428571429
"719","R_3memv651G9uTAZj",229242295744711,7,"female","Germany","middle school",1,2020,37,"<1'500- 2'499€
3'100-4'299CHF",33,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"720","R_3MF2TwU91RhiPHD",229242449971312,3,"male","Switzerland","obligatory school",3,958,34,"<1'500€
<3'100CHF",15,"okay",4.75,0.109855769230769,0,0,1,0,0,1,1,0.428571428571429
"721","R_3MG5FAqJxElwWok",229321437541463,1,"male","Switzerland","middle school",1,1011,36,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",3.25,-1.39014423076923,0,0,1,0,0,0,0,0.142857142857143
"722","R_3mjBG4EWOAh2zPn",229166416659499,3,"male","Switzerland","degree",1,6417,60,"2'500- 4'000€
<4'300- 5'899CHF",106,"okay",6,1.35985576923077,0,0,0,0,1,1,1,0.428571428571429
"723","R_3MKFZSu9lFu9r7j",229678093339800,7,"male","Switzerland","obligatory school",1,1600,49,"<1'500- 2'499€
3'100-4'299CHF",26,"okay",5.25,0.609855769230769,1,1,1,1,1,1,1,1
"724","R_3MMxIx7rQIdzRQZ",229937963529455,1,"male","Switzerland","obligatory school",2,623,56,"<1'500€
<3'100CHF",10,"speeder",1,-3.64014423076923,0,0,1,0,0,0,0,0.142857142857143
"725","R_3MPAl1HRGhuO15w",229937963356233,6,"female","Switzerland","obligatory school",1,3158,69,"<1'500€
<3'100CHF",52,"okay",4.75,0.109855769230769,0,1,1,1,1,1,1,0.857142857142857
"726","R_3MuHWM5gnFAahwf",229255657932828,6,"female","Germany","degree",4,1704,60,"2'500- 4'000€
<4'300- 5'899CHF",28,"okay",5.75,1.10985576923077,0,1,1,1,1,1,1,0.857142857142857
"727","R_3MxtBVkHFb0eckC",229855351994463,4,"female","Germany","no formal education",2,1077,62,"> 4'000€
>5'900 CHF",17,"okay",6,1.35985576923077,0,1,1,0,1,0,1,0.571428571428571
"728","R_3n0pwsbo2rmd09H",229320605938856,2,"male","Germany","middle school",1,759,24,"<1'500- 2'499€
3'100-4'299CHF",12,"okay",6,1.35985576923077,0,0,1,0,1,0,0,0.285714285714286
"729","R_3n1oDGlcUGZ1dgM",229677069765686,0,"female","Germany","middle school",2,1189,63,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"730","R_3n1R19NUDl9sDMH",229242295751744,0,"male","Germany","middle school",4,852,46,"> 4'000€
>5'900 CHF",14,"okay",1,-3.64014423076923,0,0,0,0,0,0,0,0
"731","R_3n1RK4siLZl1Z4K",229242295753827,7,"female","Germany","degree",5,765,67,"> 4'000€
>5'900 CHF",12,"okay",4,-0.640144230769231,1,1,1,1,1,1,1,1
"732","R_3n6ZLYGSBz8LotP",229242449971313,5,"male","Switzerland","obligatory school",2,327,26,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",1,-3.64014423076923,1,0,1,0,1,1,1,0.714285714285714
"733","R_3nAgm8GpHtzVUDU",229166066770991,5,"male","Germany","middle school",1,886,69,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",4,-0.640144230769231,1,0,1,1,1,0,1,0.714285714285714
"734","R_3nDcGHwLMBdULri",229242449969217,3,"male","Switzerland","degree",1,1559,26,"<1'500- 2'499€
3'100-4'299CHF",25,"okay",5.5,0.859855769230769,0,0,1,0,0,1,1,0.428571428571429
"735","R_3NEcJYl36tldrhz",229678093270176,7,"male","Switzerland","obligatory school",2,2848,75,"<1'500- 2'499€
3'100-4'299CHF",47,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"736","R_3NFkiMPlq1ujKz7",229677069755553,5,"male","Germany","no formal education",2,974,62,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",6,1.35985576923077,0,0,1,1,1,1,1,0.714285714285714
"737","R_3nHJa8W4XzoQbm4",229410206798905,4,"female","Switzerland","middle school",3,1373,19,"> 4'000€
>5'900 CHF",22,"okay",5.5,0.859855769230769,0,1,1,0,0,1,1,0.571428571428571
"738","R_3NHUcm0zOcTHaNl",229320606076978,4,"female","Germany","degree",3,755,27,"2'500- 4'000€
<4'300- 5'899CHF",12,"speeder",5.25,0.609855769230769,0,1,0,1,1,1,0,0.571428571428571
"739","R_3nNQbVPzRGKWTvf",229758201742380,7,"female","Germany","middle school",3,5168,70,"> 4'000€
>5'900 CHF",86,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"740","R_3nouJkI0EPchv0K",229242449968175,0,"male","Switzerland","degree",4,1725,40,"> 4'000€
>5'900 CHF",28,"okay",4.25,-0.390144230769231,0,0,0,0,0,0,0,0
"741","R_3NQlUDF4NBWDcOK",229409893560326,3,"male","Germany","middle school",4,1816,36,"2'500- 4'000€
<4'300- 5'899CHF",30,"speeder",2,-2.64014423076923,0,0,1,1,0,0,1,0.428571428571429
"742","R_3NTYa3DVjH07znm",229256171965617,5,"male","Switzerland","degree",4,338,33,"> 4'000€
>5'900 CHF",5,"speeder",4.75,0.109855769230769,1,0,1,1,1,1,0,0.714285714285714
"743","R_3NUFJAjAEqShdxY",229409893592158,3,"male","Germany","degree",2,1143,64,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",5,0.359855769230769,1,0,0,0,0,1,1,0.428571428571429
"744","R_3nwTqszQ2yzvj5R",229409893620798,0,"female","Germany","middle school",5,1692,34,"> 4'000€
>5'900 CHF",28,"okay",4,-0.640144230769231,0,0,0,0,0,0,0,0
"745","R_3O0UASSJuVz1wKV",229678093438137,3,"female","Switzerland","obligatory school",1,4976,68,"2'500- 4'000€
<4'300- 5'899CHF",82,"okay",3.5,-1.14014423076923,0,0,1,0,1,0,1,0.428571428571429
"746","R_3O3nOZtgpHg6gaK",229256171962526,7,"female","Switzerland","degree",2,8281,39,"> 4'000€
>5'900 CHF",138,"okay",4.75,0.109855769230769,1,1,1,1,1,1,1,1
"747","R_3oACf4JerntqzmZ",229409893597348,0,"female","Germany","obligatory school",1,2687,55,"<1'500€
<3'100CHF",44,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"748","R_3OcTTRFn65t9sjZ",229409893590061,1,"female","Germany","degree",3,4236,41,"2'500- 4'000€
<4'300- 5'899CHF",70,"speeder",3,-1.64014423076923,0,0,1,0,0,0,0,0.142857142857143
"749","R_3oENSp13RG6glC5",229320605970439,1,"male","Germany","degree",5,1237,44,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",6,1.35985576923077,0,0,0,0,0,1,0,0.142857142857143
"750","R_3oFUF1QXe4YNcRL",229256171747545,0,"male","Switzerland","middle school",2,606,49,"2'500- 4'000€
<4'300- 5'899CHF",10,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"751","R_3oHgVo6YiH2NtEO",229677069755561,5,"female","Germany","middle school",2,1534,60,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",3.75,-0.890144230769231,0,1,1,1,1,0,1,0.714285714285714
"752","R_3Oq241l7XqxA9WE",229166066778312,6,"male","Germany","obligatory school",2,1503,64,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"753","R_3oSBXjREfY2VK3k",229321437593760,2,"female","Switzerland","no formal education",2,1460,60,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",4.5,-0.140144230769231,0,0,0,0,0,1,1,0.285714285714286
"754","R_3oTxjZRLervWm86",229410206924938,7,"male","Switzerland","no formal education",3,586,20,"> 4'000€
>5'900 CHF",9,"speeder",1.75,-2.89014423076923,1,1,1,1,1,1,1,1
"755","R_3Oxtxu9mmCmbgXL",230295580432440,2,"female","Switzerland","no formal education",1,1187,21,"<1'500€
<3'100CHF",19,"okay",5.75,1.10985576923077,0,0,0,0,0,1,1,0.285714285714286
"756","R_3oYG3dkZhORjOX6",229255657959433,2,"female","Germany","degree",2,2443,42,"2'500- 4'000€
<4'300- 5'899CHF",40,"okay",5.75,1.10985576923077,0,0,0,0,1,0,1,0.285714285714286
"757","R_3p2SlJMvhHdZQFF",229678093160510,7,"female","Switzerland","no formal education",1,2181,79,"<1'500€
<3'100CHF",36,"okay",5.25,0.609855769230769,1,1,1,1,1,1,1,1
"758","R_3P5By0WphwihAp7",229678093174908,3,"female","Switzerland","obligatory school",3,430,32,"<1'500€
<3'100CHF",7,"speeder",3.25,-1.39014423076923,1,0,1,1,0,0,0,0.428571428571429
"759","R_3P6o0EhxUNZgaXu",229409893551202,2,"male","Germany","degree",2,1238,41,"> 4'000€
>5'900 CHF",20,"okay",4.75,0.109855769230769,0,0,1,0,1,0,0,0.285714285714286
"760","R_3P7edDRGQnc2Fot",229409893598399,2,"male","Germany","middle school",3,2097,42,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",4.25,-0.390144230769231,0,0,1,0,0,0,1,0.285714285714286
"761","R_3PB2Ltxuh03nSYU",229678093243470,1,"female","Switzerland","middle school",1,831,46,"2'500- 4'000€
<4'300- 5'899CHF",13,"okay",4.25,-0.390144230769231,0,0,1,0,0,0,0,0.142857142857143
"762","R_3Pe0emppqE6grrU",229166066799696,0,"male","Germany","no formal education",1,939,41,"<1'500- 2'499€
3'100-4'299CHF",15,"okay",4.75,0.109855769230769,0,0,0,0,0,0,0,0
"763","R_3pfNy659mAf77T5",229242295742621,3,"male","Germany","middle school",3,539,35,"> 4'000€
>5'900 CHF",8,"okay",5,0.359855769230769,0,0,0,1,0,1,1,0.428571428571429
"764","R_3PiDyPM1kBC79aY",229256171909345,4,"female","Switzerland","middle school",3,7485,30,"<1'500- 2'499€
3'100-4'299CHF",124,"speeder",4.75,0.109855769230769,0,1,1,1,0,0,1,0.571428571428571
"765","R_3pik33O5ERDcnHu",229321437509656,7,"non-binary","Switzerland","middle school",1,1236,59,"<1'500€
<3'100CHF",20,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"766","R_3pkY5QiTao68mOf",229256171622503,4,"male","Switzerland","degree",4,1116,41,"> 4'000€
>5'900 CHF",18,"okay",3.75,-0.890144230769231,0,1,1,0,0,1,1,0.571428571428571
"767","R_3PMDY8ouNSnNQBG",229409893614809,3,"female","Germany","obligatory school",2,1394,52,"> 4'000€
>5'900 CHF",23,"okay",2.75,-1.89014423076923,0,0,1,0,1,0,1,0.428571428571429
"768","R_3PMmGs7hhZ3d5jS",229409893579895,4,"female","Germany","middle school",2,1147,66,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",6,1.35985576923077,0,1,1,0,1,0,1,0.571428571428571
"769","R_3Pq4dwxmvP7IV7W",229678093298939,5,"female","Switzerland","obligatory school",2,2338,59,"<1'500- 2'499€
3'100-4'299CHF",38,"okay",5.5,0.859855769230769,0,1,1,0,1,1,1,0.714285714285714
"770","R_3PRFPLiJJJJJqRe",229320605982947,6,"male","Germany","middle school",1,6152,26,"<1'500- 2'499€
3'100-4'299CHF",102,"okay",2.5,-2.14014423076923,1,1,1,0,1,1,1,0.857142857142857
"771","R_3PufoRoPfelYFwl",229677069772958,6,"female","Germany","middle school",3,3940,52,"> 4'000€
>5'900 CHF",65,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
